time;position;velocity;acceleration
2.14;0.07083216343940996;0.3027629834012287;-5.334994806838827
2.15;0.0732311655623639;0.25346122366536833;-5.533411144019404
2.16;0.0766095108247951;0.19451362652433069;-5.623884925446662
2.17;0.07763578703164616;0.13663111173241088;-5.664582080021506
2.18;0.07894229097478735;0.07477153935731355;-5.848806814892318
2.19;0.07891229320358763;0.013895359569922987;-5.858274935621705
2.2;0.07966064863225555;-0.04752143997602514;-5.882424591352058
2.21;0.07919129421022497;-0.0888584893706147;-5.785554207431905
2.22;0.07716917075324535;-0.15202671109121982;-5.731525072800617
2.23;0.07498471539739898;-0.2099462167469645;-5.527977866598412
2.24;0.07284076429731016;-0.261252159912357;-5.354189347928508
2.25;0.07111348017088849;-0.3171578834798657;-5.224364002533903
2.2600000000000002;0.06651918813118489;-0.3706888130553642;-4.908052538486638
2.27;0.062273422794671636;-0.4152847306486134;-4.41858785341545
2.2800000000000002;0.058684928097880236;-0.4634494394837357;-4.175678644022096
2.29;0.05316542395247368;-0.5001572448284038;-3.8257954348498826
2.3000000000000003;0.048254958590628456;-0.5285483624201163;-3.307706627805011
2.31;0.0426825774843826;-0.5607389736484744;-2.897102514788945
2.32;0.03641497357378635;-0.5950494478601542;-2.507909487805579
2.33;0.03084567999944834;-0.6138809445219517;-2.0476124610096997
2.34;0.024070484386031748;-0.6316923102946472;-1.5999680243340804
2.35;0.01744746102396888;-0.6417662775606134;-0.9926653266805634
2.36;0.01270851064761081;-0.6433452459823102;-0.5257112752640432
2.37;0.00535739847725414;-0.6662959572342239;-0.019884194222964308
2.38;-0.0014127982578197257;-0.6608660490998641;0.4437080990841632
2.39;-0.007689242790037692;-0.6448515954416524;0.8360027242145587
2.4;-0.013950311280481562;-0.6318125694133713;1.3704467101169577
2.41;-0.019964150492509686;-0.6293513585166141;1.7828196950795479
2.42;-0.027121150148553153;-0.5974948143190785;2.200004032266052
2.43;-0.032671671762592495;-0.5647516241837943;2.6452448969258575
2.44;-0.03863305024565631;-0.5567734645082599;3.0775789036296857
2.45;-0.04207042332755028;-0.5104156214196588;3.4209741224734067
2.46;-0.04797678995361458;-0.4703413378620701;3.7633797250175114
2.47;-0.052921012331268835;-0.43635768146563964;4.0173087019892755
2.48;-0.057082075159362214;-0.3976009829203441;4.403101380952839
2.49;-0.0611594967309537;-0.3570274492116563;4.505915411213931
2.5;-0.06466912172400784;-0.30537362288192643;4.789986130822851
2.5100000000000002;-0.06696730777525144;-0.2606828722950398;4.9399352447218625
2.52;-0.06887141813330293;-0.20791715120144796;5.255332810168608
2.5300000000000002;-0.0710126081362214;-0.15633271574529903;5.284929982528058
2.54;-0.07236940660810842;-0.09977335427559479;5.362734710028234
2.5500000000000003;-0.0733921875331468;-0.043266621667535546;5.349901185322885
2.56;-0.07332007421515267;0.005639560138115938;5.445719628648457
2.57;-0.07388820595966507;0.06541089397108965;5.443101416794372
2.58;-0.0725531514593422;0.11587055454702073;5.308574707834825
2.59;-0.07076143751776942;0.16398302528562814;5.278099638857256
2.6;-0.06908019592752716;0.21652584684608286;5.090119375542705
2.61;-0.06606066482713706;0.2660340172744022;4.7786265548917335
2.62;-0.06321731804924807;0.3107842359029896;4.546952372404855
2.63;-0.060647453932308255;0.36909039496860124;4.356769889779566
2.64;-0.05631805096736149;0.4004827028805554;3.980382933105612
2.65;-0.052608159477463924;0.4461405138100928;3.7199826451482156
2.66;-0.047105911889651866;0.47565680660624793;3.388006243814234
2.67;-0.04247525417093954;0.5155156352001937;2.904923843900917
2.68;-0.037583880263641026;0.5417036445907027;2.5874457716461285
2.69;-0.03159470402010236;0.554018091173094;2.1044213481995655
2.7;-0.026530898239991326;0.5782101632803546;1.7482170471215104
2.71;-0.020003912989276788;0.5911696711115475;1.247727739876318
2.72;-0.013559005275592813;0.6055198990974846;0.7861035585054632
2.73;-0.008342905261671458;0.6143417272850495;0.39480904607104755
2.74;-0.002669364170245954;0.6126046895879854;-0.06941710010540364
2.75;0.003949681841836136;0.611045497953216;-0.605602430536512
2.7600000000000002;0.009950278810538607;0.6014763119127979;-0.9539503591395446
2.77;0.01686412688525238;0.5930813061093257;-1.4298346444551022
2.7800000000000002;0.0214844089675102;0.5756881093334372;-1.8658329861105254
2.79;0.026976817173019873;0.536572502851447;-2.2181685250021896
2.8000000000000003;0.03224152771014554;0.5329630409663406;-2.7115935290574993
2.81;0.03777026016987258;0.49545405320389685;-3.012036230256159
2.82;0.04207277115583273;0.45784779167545236;-3.336918130248258
2.83;0.047143561027772354;0.42970710514085253;-3.6668548425621466
2.84;0.050688704830427665;0.38999641058899087;-3.932742821569591
2.85;0.05486496745506871;0.36424025284439526;-4.275284498323633
2.86;0.05871637118194795;0.3149627266951476;-4.434248996544096
2.87;0.06106203101270602;0.2669569569717725;-4.556231255216244
2.88;0.06306879884782235;0.21654468469180332;-4.797125680964361
2.89;0.06517637018004062;0.17325269143249472;-4.8308850414071545
2.9;0.06702283702988251;0.1302124609683654;-4.925380938954615
2.91;0.06814951500803207;0.07829138388333653;-5.003351048634778
2.92;0.06833562972579327;0.01563396111316447;-5.001028983814188
2.93;0.06877138791875022;-0.03542851491117633;-4.99326066334592
2.94;0.06860198382203292;-0.08319823700828517;-4.980891300561038
2.95;0.06667085761319988;-0.13330334388107234;-4.846449019457625
2.96;0.06509234603490861;-0.17993258546886423;-4.760124760660094
2.97;0.06300359318400571;-0.22072802706374026;-4.658931028360363
2.98;0.06080390155070206;-0.268010473938778;-4.52571663044989
2.99;0.057719685374431735;-0.31690399534424146;-4.181673206113788
3.0;0.05405980170816992;-0.3489128741598665;-3.9071362523265805
3.0100000000000002;0.05134732114134084;-0.40218211600457937;-3.612170945325239
3.02;0.046149031188800996;-0.4301448551694265;-3.342042478099745
3.0300000000000002;0.04332733081724062;-0.4554405435486138;-2.9441142906740314
3.04;0.036314581677091784;-0.4897649210375373;-2.640389921227901
3.0500000000000003;0.03205419907195867;-0.5092706593145061;-2.222462470693837
3.06;0.02729223555591437;-0.5338265990614461;-1.903339210006691
3.0700000000000003;0.0226855550152788;-0.5436021766959005;-1.3251069714956922
3.08;0.016414073237281116;-0.5537167836448955;-0.9719465011636589
3.09;0.010146322209781816;-0.5703702859368622;-0.5366265811949474
3.1;0.004828691343714286;-0.5682592610923135;-0.13288115217929142
3.11;-0.0004960904135292462;-0.566215085802955;0.323251458351092
3.12;-0.00576048446197985;-0.5648305156541662;0.7169860148545806
3.13;-0.012426857782789335;-0.5413253349602204;1.0662262961560216
3.14;-0.016868711874294832;-0.5417796448818487;1.4892822751042267
3.15;-0.022834906302907295;-0.5192983223297637;1.9382539093335083
3.16;-0.02732844383662807;-0.5026991687324575;2.258696728258814
3.17;-0.03155316757432173;-0.47611128325711416;2.513520645323245
3.18;-0.03688602681458966;-0.45288824484740736;2.873885161796787
3.19;-0.04233042365222062;-0.4297298409244726;3.272655910209978
3.2;-0.04561037993196279;-0.39834608407443856;3.5070885034118877
3.21;-0.049884608432744115;-0.3548951215181187;3.7577236167717287
