"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
40,020;-0,01;0,01;-0,18
40,030;-0,01;0,00;-0,33
40,040;-0,01;0,00;-0,39
40,050;-0,01;-0,01;-0,34
40,060;-0,01;-0,01;-0,29
40,070;-0,01;-0,01;-0,29
40,080;-0,01;-0,01;-0,24
40,090;-0,01;-0,02;-0,19
40,100;-0,01;-0,02;-0,19
40,110;-0,01;-0,02;-0,23
40,120;-0,01;-0,02;-0,29
40,130;-0,01;-0,03;-0,25
40,140;-0,01;-0,03;-0,12
40,150;-0,01;-0,03;0,13
40,160;-0,01;-0,03;0,29
40,170;-0,01;-0,02;0,21
40,180;-0,01;-0,02;0,01
40,190;-0,01;-0,02;-0,14
40,200;-0,01;-0,02;-0,23
40,210;-0,01;-0,03;-0,35
40,220;-0,01;-0,03;-0,19
40,230;-0,02;-0,04;0,39
40,240;-0,02;-0,02;0,92
40,250;-0,02;-0,01;0,82
40,260;-0,02;0,00;0,12
40,270;-0,02;-0,01;-0,27
40,280;-0,02;-0,02;0,14
40,290;-0,02;-0,01;0,86
40,300;-0,02;0,01;0,91
40,310;-0,02;0,02;0,26
40,320;-0,02;0,01;-0,03
40,330;-0,02;0,00;0,32
40,340;-0,02;0,02;0,54
40,350;-0,02;0,03;0,34
40,360;-0,01;0,02;0,27
40,370;-0,02;0,02;0,52
40,380;-0,01;0,04;0,59
40,390;-0,01;0,04;0,35
40,400;-0,01;0,04;0,15
40,410;-0,01;0,04;0,10
40,420;-0,01;0,04;0,06
40,430;-0,01;0,04;-0,04
40,440;-0,01;0,04;-0,14
40,450;-0,01;0,04;-0,24
40,460;-0,01;0,04;-0,24
40,470;-0,01;0,03;-0,24
40,480;-0,01;0,03;-0,20
40,490;-0,01;0,03;-0,04
40,500;-0,01;0,03;-0,08
40,510;-0,01;0,04;-0,32
40,520;-0,01;0,02;-0,49
40,530;-0,01;0,02;-0,33
40,540;-0,01;0,02;-0,40
40,550;-0,01;0,02;-0,82
40,560;-0,01;0,00;-0,73
40,570;-0,01;-0,01;0,06
40,580;-0,01;0,01;0,54
40,590;-0,01;0,02;-0,17
40,600;-0,01;0,00;-1,11
40,610;-0,01;-0,02;-1,08
40,620;-0,01;-0,03;-0,20
40,630;-0,01;-0,02;0,50
40,640;-0,01;-0,01;0,30
40,650;-0,01;-0,01;-0,39
40,660;-0,01;-0,02;-0,91
40,670;-0,01;-0,03;-0,94
40,680;-0,01;-0,04;-0,57
40,690;-0,01;-0,04;-0,08
40,700;-0,01;-0,04;0,32
40,710;-0,01;-0,03;0,53
40,720;-0,01;-0,03;0,54
40,730;-0,01;-0,02;0,37
40,740;-0,01;-0,02;-0,01
40,750;-0,01;-0,02;-0,47
40,760;-0,01;-0,03;-0,61
40,770;-0,01;-0,04;-0,20
40,780;-0,01;-0,04;0,53
40,790;-0,01;-0,03;1,06
40,800;-0,01;-0,01;1,00
40,810;-0,01;0,00;0,43
40,820;-0,01;0,00;-0,23
40,830;-0,01;-0,01;-0,38
40,840;-0,01;-0,02;0,14
40,850;-0,01;-0,01;0,81
40,860;-0,01;0,01;0,86
40,870;-0,01;0,01;0,31
40,880;-0,01;0,01;-0,06
40,890;-0,01;0,01;0,08
40,900;-0,01;0,01;0,35
40,910;-0,01;0,02;0,21
40,920;-0,01;0,02;-0,09
40,930;-0,01;0,01;-0,16
40,940;-0,01;0,01;0,00
40,950;-0,01;0,01;0,06
40,960;-0,01;0,01;-0,09
40,970;-0,01;0,01;-0,20
40,980;-0,01;0,01;-0,11
40,990;-0,01;0,01;0,04
41,000;-0,01;0,01;0,10
41,010;-0,01;0,01;0,01
41,020;-0,01;0,01;-0,14
41,030;-0,01;0,01;-0,23
41,040;-0,01;0,01;-0,29
41,050;-0,01;0,00;-0,29
41,060;-0,01;2,39E-4;-0,29
41,070;-0,01;0,00;-0,29
41,080;-0,01;-0,01;-0,29
41,090;-0,01;-0,01;-0,29
41,100;-0,01;-0,01;-0,29
41,110;-0,01;-0,01;-0,25
41,120;-0,01;-0,02;-0,16
41,130;-0,01;-0,02;-0,01
41,140;-0,01;-0,02;0,14
41,150;-0,01;-0,01;0,20
41,160;-0,01;-0,01;0,15
41,170;-0,01;-0,01;0,05
41,180;-0,01;-0,01;-1,21E-13
41,190;-0,01;-0,01;-8,24E-14
41,200;-0,01;-0,01;-2,89E-14
41,210;-0,01;-0,01;0,00
41,220;-0,01;-0,01;-0,04
41,230;-0,01;-0,01;-0,10
41,240;-0,01;-0,01;-0,02
41,250;-0,01;-0,01;0,22
41,260;-0,01;-0,01;0,47
41,270;-0,01;0,00;0,58
41,280;-0,01;0,00;0,53
41,290;-0,01;0,01;0,44
41,300;-0,01;0,01;0,29
41,310;-0,01;0,01;0,19
41,320;-0,01;0,01;0,23
41,330;-0,01;0,02;0,33
41,340;-0,01;0,02;0,39
41,350;-0,01;0,03;0,34
41,360;-0,01;0,03;0,25
41,370;-0,01;0,03;0,14
41,380;-0,01;0,03;0,14
41,390;-0,01;0,03;0,24
41,400;-0,01;0,04;0,21
41,410;-0,01;0,04;-0,04
41,420;-0,01;0,03;-0,16
41,430;-0,01;0,03;0,00
41,440;-0,01;0,04;0,06
41,450;-0,01;0,04;-0,08
41,460;-0,01;0,03;-0,22
41,470;-0,01;0,03;-0,41
41,480;-0,01;0,03;-0,68
41,490;-0,01;0,01;-0,57
41,500;-0,01;0,01;-0,05
41,510;-0,01;0,02;6,49E-4
41,520;-0,01;0,02;-0,61
41,530;-0,01;7,25E-4;-0,82
41,540;-0,01;-0,01;-0,13
41,550;-0,01;0,00;0,39
41,560;-0,01;0,01;-0,24
41,570;-0,01;0,00;-1,46
41,580;-0,01;-0,02;-1,82
41,590;-0,01;-0,05;-0,71
41,600;-0,01;-0,05;0,96
41,610;-0,01;-0,02;1,61
41,620;-0,01;0,00;0,64
41,630;-0,01;-9,41E-4;-0,80
41,640;-0,01;-0,02;-1,57
41,650;-0,01;-0,04;-1,63
41,660;-0,01;-0,05;-1,57
41,670;-0,01;-0,07;-1,17
41,680;-0,01;-0,09;0,28
41,690;-0,01;-0,08;2,15
41,700;-0,01;-0,03;2,83
41,710;-0,01;0,00;1,58
41,720;-0,01;0,00;-0,27
41,730;-0,01;-0,02;-1,16
41,740;-0,01;-0,03;-1,04
41,750;-0,01;-0,03;-0,61
41,760;-0,01;-0,04;-0,23
41,770;-0,01;-0,04;0,28
41,780;-0,02;-0,04;0,93
41,790;-0,02;-0,02;1,32
41,800;-0,02;0,00;1,03
41,810;-0,02;0,01;0,10
41,820;-0,02;0,00;-0,60
41,830;-0,02;-0,02;-0,27
41,840;-0,02;-0,02;0,74
41,850;-0,02;0,00;1,15
41,860;-0,02;0,02;0,52
41,870;-0,02;0,02;-0,12
41,880;-0,02;0,01;0,10
41,890;-0,02;0,01;0,63
41,900;-0,02;0,03;0,56
41,910;-0,01;0,03;0,11
41,920;-0,01;0,02;-0,06
41,930;-0,01;0,03;0,05
41,940;-0,01;0,03;0,01
41,950;-0,01;0,03;-0,10
41,960;-0,01;0,02;-0,05
41,970;-0,01;0,03;0,00
41,980;-0,01;0,03;-0,04
41,990;-0,01;0,02;-0,09
42,000;-0,01;0,02;-0,13
42,010;-0,01;0,02;-0,28
42,020;-0,01;0,02;-0,39
42,030;-0,01;0,01;-0,25
42,040;-0,01;0,01;-0,04
42,050;-0,01;0,01;-0,12
42,060;-0,01;0,01;-0,42
42,070;-0,01;0,00;-0,59
42,080;-0,01;0,00;-0,45
42,090;-0,01;-0,01;-0,25
42,100;-0,01;-0,01;-0,15
42,110;-0,01;-0,01;-0,10
42,120;-0,01;-0,01;-0,05
42,130;-0,01;-0,01;-4,68E-15
42,140;-0,01;-0,01;-1,48E-13
42,150;-0,01;-0,01;0,00
42,160;-0,01;-0,01;-0,04
42,170;-0,01;-0,01;-0,10
42,180;-0,01;-0,01;-0,10
42,190;-0,01;-0,01;-0,05
42,200;-0,01;-0,01;-0,04
42,210;-0,01;-0,01;-0,10
42,220;-0,01;-0,01;-0,06
42,230;-0,01;-0,01;0,04
42,240;-0,01;-0,01;0,10
42,250;-0,01;-0,01;0,09
42,260;-0,01;-0,01;0,18
42,270;-0,01;-0,01;0,37
42,280;-0,01;0,00;0,48
42,290;-0,01;0,00;0,44
42,300;-0,01;0,01;0,33
42,310;-0,01;0,01;0,33
42,320;-0,01;0,01;0,43
42,330;-0,01;0,02;0,49
42,340;-0,01;0,02;0,40
42,350;-0,01;0,03;0,16
42,360;-0,01;0,03;0,00
42,370;-0,01;0,02;0,04
42,380;-0,01;0,03;0,10
42,390;-0,01;0,03;0,01
42,400;-0,01;0,03;-0,10
42,410;-0,01;0,02;0,00
42,420;-0,01;0,03;0,06
42,430;-0,01;0,03;-0,13
42,440;-0,01;0,02;-0,29
42,450;-0,01;0,02;-0,19
42,460;-0,01;0,02;-0,17
42,470;-0,01;0,02;-0,39
42,480;-0,01;0,01;-0,37
42,490;-0,01;0,01;0,04
42,500;-0,01;0,01;0,15
42,510;-0,01;0,02;-0,53
42,520;-0,01;0,00;-1,14
42,530;-0,01;-0,02;-0,75
42,540;-0,01;-0,02;0,26
42,550;-0,01;0,00;0,68
42,560;-0,01;0,01;-0,01
42,570;-0,01;0,00;-1,07
42,580;-0,01;-0,02;-1,52
42,590;-0,01;-0,04;-1,08
42,600;-0,01;-0,05;-0,16
42,610;-0,01;-0,04;0,61
42,620;-0,01;-0,03;0,80
42,630;-0,01;-0,02;0,43
42,640;-0,01;-0,02;-0,11
42,650;-0,01;-0,03;-0,51
42,660;-0,01;-0,03;-0,71
42,670;-0,01;-0,04;-0,76
42,680;-0,01;-0,05;-0,76
42,690;-0,01;-0,05;-0,87
42,700;-0,01;-0,06;-0,80
42,710;-0,01;-0,08;0,15
42,720;-0,02;-0,07;1,84
42,730;-0,02;-0,03;2,80
42,740;-0,02;0,01;1,91
42,750;-0,02;0,01;0,13
42,760;-0,02;0,00;-0,97
42,770;-0,02;-0,02;-0,88
42,780;-0,02;-0,02;-0,11
42,790;-0,02;-0,02;0,73
42,800;-0,02;-0,01;1,18
42,810;-0,02;0,01;0,78
42,820;-0,02;0,02;-0,04
42,830;-0,02;0,00;-0,19
42,840;-0,02;0,00;0,45
42,850;-0,02;0,02;0,84
42,860;-0,02;0,03;0,50
42,870;-0,02;0,02;0,22
42,880;-0,02;0,02;0,43
42,890;-0,02;0,04;0,51
42,900;-0,01;0,04;0,16
42,910;-0,01;0,03;-0,06
42,920;-0,01;0,03;0,10
42,930;-0,01;0,04;0,11
42,940;-0,01;0,04;-0,04
42,950;-0,01;0,03;-0,14
42,960;-0,01;0,04;-0,15
42,970;-0,01;0,03;-0,10
42,980;-0,01;0,03;-0,10
42,990;-0,01;0,03;-0,09
43,000;-0,01;0,03;-0,19
43,010;-0,01;0,03;-0,24
43,020;-0,01;0,03;-0,23
43,030;-0,01;0,03;-0,37
43,040;-0,01;0,02;-0,53
43,050;-0,01;0,01;-0,49
43,060;-0,01;0,01;-0,29
43,070;-0,01;0,01;-0,23
43,080;-0,01;0,01;-0,33
43,090;-0,01;2,41E-4;-0,39
43,100;-0,01;0,00;-0,33
43,110;-0,01;-0,01;-0,33
43,120;-0,01;-0,01;-0,39
43,130;-0,01;-0,01;-0,35
43,140;-0,01;-0,02;-0,20
43,150;-0,01;-0,02;-0,05
43,160;-0,01;-0,02;-1,34E-13
43,170;-0,01;-0,02;1,00E-13
43,180;-0,01;-0,02;0,00
43,190;-0,01;-0,02;-0,04
43,200;-0,01;-0,02;-0,14
43,210;-0,01;-0,02;-0,24
43,220;-0,01;-0,02;-0,25
43,230;-0,01;-0,03;-0,11
43,240;-0,01;-0,03;0,08
43,250;-0,01;-0,02;0,23
43,260;-0,01;-0,02;0,29
43,270;-0,01;-0,02;0,29
43,280;-0,01;-0,01;0,28
43,290;-0,01;-0,01;0,33
43,300;-0,01;-0,01;0,42
43,310;-0,01;0,00;0,53
43,320;-0,01;0,00;0,53
43,330;-0,01;0,01;0,44
43,340;-0,01;0,01;0,34
43,350;-0,01;0,01;0,25
43,360;-0,01;0,02;0,15
43,370;-0,01;0,02;0,05
43,380;-0,01;0,02;0,00
43,390;-0,01;0,02;-0,04
43,400;-0,01;0,02;-0,14
43,410;-0,01;0,01;-0,20
43,420;-0,01;0,01;-0,11
43,430;-0,01;0,01;0,09
43,440;-0,01;0,01;0,16
43,450;-0,01;0,02;0,01
43,460;-0,01;0,01;-0,14
43,470;-0,01;0,01;-0,19
43,480;-0,01;0,01;-0,19
43,490;-0,01;0,01;-0,24
43,500;-0,01;0,01;-0,24
43,510;-0,01;0,00;-0,18
43,520;-0,01;0,00;-0,31
43,530;-0,01;9,60E-4;-0,61
43,540;-0,01;-0,01;-0,75
43,550;-0,01;-0,02;-0,38
43,560;-0,01;-0,02;0,23
43,570;-0,01;-0,01;0,42
43,580;-0,01;-0,01;-0,04
43,590;-0,01;-0,01;-0,74
43,600;-0,01;-0,02;-1,04
43,610;-0,01;-0,04;-0,68
43,620;-0,01;-0,04;0,01
43,630;-0,01;-0,04;0,52
43,640;-0,01;-0,03;0,65
43,650;-0,01;-0,02;0,38
43,660;-0,01;-0,02;-0,15
43,670;-0,01;-0,02;-0,64
43,680;-0,01;-0,03;-1,02
43,690;-0,01;-0,04;-0,89
43,700;-0,01;-0,06;-0,01
43,710;-0,02;-0,05;1,29
43,720;-0,02;-0,03;2,03
43,730;-0,02;0,00;1,26
43,740;-0,02;0,01;-0,18
43,750;-0,02;-0,01;-1,00
43,760;-0,02;-0,02;-0,48
43,770;-0,02;-0,02;0,77
43,780;-0,02;0,00;1,38
43,790;-0,02;0,02;0,88
43,800;-0,02;0,02;0,00
43,810;-0,02;0,01;-0,09
43,820;-0,02;0,01;0,42
43,830;-0,02;0,02;0,55
43,840;-0,02;0,03;0,24
43,850;-0,02;0,02;0,17
43,860;-0,02;0,03;0,42
43,870;-0,02;0,03;0,58
43,880;-0,01;0,04;0,49
43,890;-0,01;0,04;0,35
43,900;-0,01;0,05;0,16
43,910;-0,01;0,05;-0,09
43,920;-0,01;0,04;-0,20
43,930;-0,01;0,04;-0,15
43,940;-0,01;0,04;-0,04
43,950;-0,01;0,04;-0,08
43,960;-0,01;0,04;-0,24
43,970;-0,01;0,03;-0,25
43,980;-0,01;0,03;-0,13
43,990;-0,01;0,03;-0,27
44,000;-0,01;0,03;-0,54
44,010;-0,01;0,02;-0,41
44,020;-0,01;0,02;-0,08
44,030;-0,01;0,03;-0,25
44,040;-0,01;0,02;-0,73
44,050;-0,01;-1,53E-6;-0,58
44,060;-0,01;-9,67E-4;0,10
44,070;-0,01;0,01;0,16
44,080;-0,01;0,01;-0,63
44,090;-0,01;0,00;-1,14
44,100;-0,01;-0,02;-0,73
44,110;-0,01;-0,02;0,03
44,120;-0,01;-0,01;0,27
44,130;-0,01;-0,01;-0,07
44,140;-0,01;-0,02;-0,37
44,150;-0,01;-0,02;-0,53
44,160;-0,01;-0,03;-0,54
44,170;-0,01;-0,03;-0,41
44,180;-0,01;-0,04;-0,12
44,190;-0,01;-0,03;0,15
44,200;-0,01;-0,03;0,11
44,210;-0,01;-0,03;-0,04
44,220;-0,01;-0,03;-0,14
44,230;-0,01;-0,03;-0,20
44,240;-0,01;-0,04;-0,16
44,250;-0,01;-0,04;0,07
44,260;-0,01;-0,04;0,42
44,270;-0,01;-0,03;0,58
44,280;-0,01;-0,02;0,49
44,290;-0,01;-0,02;0,38
44,300;-0,01;-0,02;0,43
44,310;-0,01;-0,01;0,48
44,320;-0,01;-0,01;0,44
44,330;-0,01;0,00;0,33
44,340;-0,01;-2,37E-4;0,33
44,350;-0,01;0,00;0,39
44,360;-0,01;0,01;0,35
44,370;-0,01;0,01;0,20
44,380;-0,01;0,01;0,09
44,390;-0,01;0,01;0,14
44,400;-0,01;0,01;0,20
44,410;-0,01;0,02;0,16
44,420;-0,01;0,02;0,01
44,430;-0,01;0,02;-0,14
44,440;-0,01;0,01;-0,20
44,450;-0,01;0,01;-0,11
44,460;-0,01;0,01;0,04
44,470;-0,01;0,01;0,10
44,480;-0,01;0,01;0,10
44,490;-0,01;0,01;0,10
44,500;-0,01;0,02;0,07
44,510;-0,01;0,02;-0,21
44,520;-0,01;0,02;-0,53
44,530;-0,01;0,00;-0,50
44,540;-0,01;-2,39E-4;-0,20
44,550;-0,01;0,00;-0,02
44,560;-0,01;0,00;-0,35
44,570;-0,01;0,00;-0,73
44,580;-0,01;-0,02;-0,58
44,590;-0,01;-0,02;0,06
44,600;-0,01;-0,01;0,55
44,610;-0,01;0,00;0,29
44,620;-0,01;0,00;-0,39
44,630;-0,01;-0,01;-0,87
44,640;-0,01;-0,03;-0,77
44,650;-0,01;-0,03;-0,11
44,660;-0,01;-0,03;0,65
44,670;-0,01;-0,02;0,91
44,680;-0,01;0,00;0,36
44,690;-0,01;0,00;-0,55
44,700;-0,01;-0,02;-0,91
44,710;-0,01;-0,03;-0,37
44,720;-0,01;-0,03;0,63
44,730;-0,01;-0,02;1,18
44,740;-0,01;0,00;0,78
44,750;-0,01;0,01;-0,08
44,760;-0,01;-0,01;-0,34
44,770;-0,01;-0,01;0,34
44,780;-0,02;0,00;0,94
44,790;-0,02;0,02;0,62
44,800;-0,01;0,02;0,00
44,810;-0,01;0,01;0,02
44,820;-0,01;0,01;0,39
44,830;-0,01;0,03;0,35
44,840;-0,01;0,02;0,18
44,850;-0,01;0,02;0,37
44,860;-0,01;0,03;0,59
44,870;-0,01;0,04;0,41
44,880;-0,01;0,04;0,06
44,890;-0,01;0,04;-0,10
44,900;-0,01;0,04;-0,10
44,910;-0,01;0,03;-0,05
44,920;-0,01;0,03;0,00
44,930;-0,01;0,04;-0,04
44,940;-0,01;0,03;-0,10
44,950;-0,01;0,03;-0,08
44,960;-0,01;0,03;-0,22
44,970;-0,01;0,03;-0,44
44,980;-0,01;0,02;-0,35
44,990;-0,01;0,02;-0,17
45,000;-0,01;0,03;-0,45
45,010;-0,01;0,02;-0,89
45,020;-0,01;0,00;-0,59
45,030;-0,01;0,00;0,19
45,040;-0,01;0,01;0,26
45,050;-0,01;0,01;-0,57
45,060;-0,01;0,00;-1,23
45,070;-0,01;-0,02;-0,88
45,080;-0,01;-0,03;0,01
45,090;-0,01;-0,02;0,55
45,100;-0,01;-0,01;0,34
45,110;-0,01;-0,01;-0,33
45,120;-0,01;-0,02;-0,99
45,130;-0,01;-0,03;-1,22
45,140;-0,01;-0,05;-0,92
45,150;-0,01;-0,05;-0,24
45,160;-0,01;-0,05;0,41
45,170;-0,01;-0,04;0,68
45,180;-0,01;-0,03;0,55
45,190;-0,01;-0,03;0,22
45,200;-0,01;-0,03;-0,13
45,210;-0,01;-0,03;-0,33
45,220;-0,01;-0,04;-0,35
45,230;-0,01;-0,04;-0,20
45,240;-0,01;-0,04;-0,06
45,250;-0,01;-0,04;0,07
45,260;-0,01;-0,04;0,35
45,270;-0,02;-0,04;0,71
45,280;-0,02;-0,02;0,83
45,290;-0,02;-0,01;0,59
45,300;-0,02;-0,01;0,33
45,310;-0,02;-0,01;0,32
45,320;-0,02;-0,01;0,47
45,330;-0,02;-4,72E-4;0,58
45,340;-0,02;0,01;0,53
45,350;-0,02;0,01;0,44
45,360;-0,02;0,01;0,34
45,370;-0,02;0,02;0,25
45,380;-0,02;0,02;0,11
45,390;-0,02;0,02;-0,09
45,400;-0,01;0,02;-0,20
45,410;-0,01;0,01;-0,07
45,420;-0,01;0,01;0,18
45,430;-0,01;0,02;0,30
45,440;-0,01;0,02;0,16
45,450;-0,01;0,02;-0,05
45,460;-0,01;0,02;-0,06
45,470;-0,01;0,02;0,09
45,480;-0,01;0,02;0,20
45,490;-0,01;0,03;0,11
45,500;-0,01;0,03;-0,08
45,510;-0,01;0,02;-0,23
45,520;-0,01;0,02;-0,29
45,530;-0,01;0,02;-0,29
45,540;-0,01;0,01;-0,29
45,550;-0,01;0,01;-0,28
45,560;-0,01;0,01;-0,33
45,570;-0,01;0,01;-0,43
45,580;-0,01;4,79E-4;-0,44
45,590;-0,01;-0,01;-0,30
45,600;-0,01;-0,01;-0,10
45,610;-0,01;-0,01;1,18E-13
45,620;-0,01;-0,01;0,00
45,630;-0,01;-0,01;-0,04
45,640;-0,01;-0,01;-0,14
45,650;-0,01;-0,01;-0,16
45,660;-0,01;-0,01;-0,01
45,670;-0,01;-0,01;0,15
45,680;-0,01;-0,01;0,12
45,690;-0,01;-0,01;-0,17
45,700;-0,01;-0,01;-0,48
45,710;-0,01;-0,02;-0,47
45,720;-0,01;-0,02;0,04
45,730;-0,01;-0,02;0,72
45,740;-0,01;0,00;0,76
45,750;-0,01;0,01;0,18
45,760;-0,01;0,00;-0,26
45,770;-0,01;-0,01;0,01
45,780;-0,01;0,00;0,53
45,790;-0,01;0,01;0,50
45,800;-0,01;0,01;0,19
45,810;-0,01;0,01;0,22
45,820;-0,01;0,01;0,49
45,830;-0,01;0,02;0,32
45,840;-0,01;0,02;-0,15
45,850;-0,01;0,01;-0,13
45,860;-0,01;0,01;0,28
45,870;-0,01;0,03;0,40
45,880;-0,01;0,03;0,20
45,890;-0,01;0,02;0,15
45,900;-0,01;0,03;0,11
45,910;-0,01;0,03;-0,09
45,920;-0,01;0,02;-0,15
45,930;-0,01;0,02;-0,03
45,940;-0,01;0,03;-0,21
45,950;-0,01;0,02;-0,54
45,960;-0,01;0,01;-0,36
45,970;-0,01;0,01;-0,02
45,980;-0,01;0,02;-0,29
45,990;-0,01;0,01;-0,88
46,000;-0,01;-0,01;-0,69
46,010;-0,01;-0,01;0,18
46,020;-0,01;0,00;0,46
46,030;-0,01;0,01;-0,49
46,040;-0,01;0,00;-1,56
46,050;-0,01;-0,04;-1,27
46,060;-0,01;-0,04;0,25
46,070;-0,01;-0,02;1,39
46,080;-0,01;-4,88E-6;0,87
46,090;-0,01;0,00;-0,41
46,100;-0,01;-0,02;-1,25
46,110;-0,01;-0,03;-1,18
46,120;-0,01;-0,04;-0,75
46,130;-0,01;-0,05;-0,33
46,140;-0,01;-0,05;0,16
46,150;-0,01;-0,04;0,56
46,160;-0,01;-0,04;0,74
46,170;-0,01;-0,03;0,47
46,180;-0,01;-0,02;0,03
46,190;-0,01;-0,03;-0,32
46,200;-0,01;-0,03;-0,48
46,210;-0,01;-0,04;-0,49
46,220;-0,01;-0,04;-0,33
46,230;-0,02;-0,05;0,23
46,240;-0,02;-0,04;0,97
46,250;-0,02;-0,02;1,42
46,260;-0,02;-0,01;1,08
46,270;-0,02;0,00;0,14
46,280;-0,02;0,00;-0,46
46,290;-0,02;-0,02;-0,12
46,300;-0,02;-0,01;0,79
46,310;-0,02;0,00;1,09
46,320;-0,02;0,02;0,56
46,330;-0,02;0,01;0,04
46,340;-0,02;0,01;0,07
46,350;-0,02;0,02;0,42
46,360;-0,02;0,02;0,53
46,370;-0,02;0,03;0,49
46,380;-0,02;0,03;0,36
46,390;-0,01;0,04;0,07
46,400;-0,01;0,03;-0,23
46,410;-0,01;0,03;-0,35
46,420;-0,01;0,03;-0,16
46,430;-0,01;0,03;0,05
46,440;-0,01;0,03;0,06
46,450;-0,01;0,03;-0,05
46,460;-0,01;0,03;-0,02
46,470;-0,01;0,03;0,19
46,480;-0,01;0,03;0,22
46,490;-0,01;0,03;-0,08
46,500;-0,01;0,03;-0,33
46,510;-0,01;0,02;-0,34
46,520;-0,01;0,02;-0,28
46,530;-0,01;0,02;-0,37
46,540;-0,01;0,01;-0,48
46,550;-0,01;0,01;-0,44
46,560;-0,01;0,01;-0,34
46,570;-0,01;0,00;-0,25
46,580;-0,01;0,00;-0,15
46,590;-0,01;0,00;-0,09
46,600;-0,01;2,40E-4;-0,18
46,610;-0,01;0,00;-0,37
46,620;-0,01;-0,01;-0,49
46,630;-0,01;-0,01;-0,36
46,640;-0,01;-0,02;-0,06
46,650;-0,01;-0,01;0,14
46,660;-0,01;-0,01;0,15
46,670;-0,01;-0,01;0,06
46,680;-0,01;-0,01;-0,04
46,690;-0,01;-0,01;-0,18
46,700;-0,01;-0,01;-0,34
46,710;-0,01;-0,02;-0,31
46,720;-0,01;-0,02;-0,07
46,730;-0,01;-0,02;0,18
46,740;-0,01;-0,02;0,29
46,750;-0,01;-0,01;0,29
46,760;-0,01;-0,01;0,29
46,770;-0,01;-0,01;0,28
46,780;-0,01;-0,01;0,33
46,790;-0,01;0,00;0,34
46,800;-0,01;0,00;0,29
46,810;-0,01;0,00;0,24
46,820;-0,01;0,01;0,24
46,830;-0,01;0,01;0,21
46,840;-0,01;0,01;-0,04
46,850;-0,01;0,01;-0,12
46,860;-0,01;0,00;0,17
46,870;-0,01;0,01;0,45
46,880;-0,01;0,02;0,26
46,890;-0,01;0,02;-0,06
46,900;-0,01;0,01;0,04
46,910;-0,01;0,02;0,13
46,920;-0,01;0,02;-0,27
46,930;-0,01;0,01;-0,51
46,940;-0,01;-9,59E-4;-0,08
46,950;-0,01;0,01;0,32
46,960;-0,01;0,02;-0,10
46,970;-0,01;0,01;-0,69
46,980;-0,01;-0,01;-0,43
46,990;-0,01;0,00;0,16
47,000;-0,01;0,01;0,05
47,010;-0,01;0,00;-0,61
47,020;-0,01;-0,01;-0,86
47,030;-0,01;-0,02;-0,29
47,040;-0,01;-0,02;0,38
47,050;-0,01;-0,01;0,44
47,060;-0,01;0,00;-0,23
47,070;-0,01;-0,01;-0,96
47,080;-0,01;-0,03;-0,96
47,090;-0,01;-0,04;-0,30
47,100;-0,01;-0,03;0,46
47,110;-0,01;-0,02;0,70
47,120;-0,01;-0,01;0,38
47,130;-0,01;-0,01;-0,20
47,140;-0,01;-0,02;-0,75
47,150;-0,01;-0,03;-0,94
47,160;-0,01;-0,04;-0,63
47,170;-0,01;-0,05;0,04
47,180;-0,01;-0,04;0,70
47,190;-0,02;-0,03;0,98
47,200;-0,02;-0,02;0,76
47,210;-0,02;-0,01;0,19
47,220;-0,02;-0,01;-0,38
47,230;-0,02;-0,02;-0,44
47,240;-0,02;-0,03;0,26
47,250;-0,02;-0,02;1,19
47,260;-0,02;0,00;1,31
47,270;-0,02;0,02;0,44
47,280;-0,02;0,01;-0,31
47,290;-0,02;0,00;6,27E-4
47,300;-0,02;0,00;0,63
47,310;-0,02;0,02;0,51
47,320;-0,02;0,02;0,08
47,330;-0,02;0,01;0,21
47,340;-0,02;0,02;0,62
47,350;-0,02;0,03;0,60
47,360;-0,01;0,03;0,29
47,370;-0,01;0,03;0,28
47,380;-0,01;0,04;0,35
47,390;-0,01;0,05;0,16
47,400;-0,01;0,04;-0,09
47,410;-0,01;0,04;-0,20
47,420;-0,01;0,04;-0,14
47,430;-0,01;0,04;-0,14
47,440;-0,01;0,04;-0,19
47,450;-0,01;0,03;-0,19
47,460;-0,01;0,03;-0,19
47,470;-0,01;0,03;-0,19
47,480;-0,01;0,03;-0,24
47,490;-0,01;0,03;-0,24
47,500;-0,01;0,02;-0,23
47,510;-0,01;0,02;-0,33
47,520;-0,01;0,02;-0,43
47,530;-0,01;0,01;-0,44
47,540;-0,01;0,01;-0,33
47,550;-0,01;0,01;-0,37
47,560;-0,01;0,00;-0,52
47,570;-0,01;-0,01;-0,59
47,580;-0,01;-0,01;-0,45
47,590;-0,01;-0,01;-0,24
47,600;-0,01;-0,01;-0,23
47,610;-0,01;-0,02;-0,33
47,620;-0,01;-0,02;-0,35
47,630;-0,01;-0,03;-0,16
47,640;-0,01;-0,03;0,04
47,650;-0,01;-0,02;0,10
47,660;-0,01;-0,02;0,01
47,670;-0,01;-0,02;-0,14
47,680;-0,01;-0,03;-0,23
47,690;-0,01;-0,03;-0,29
47,700;-0,01;-0,03;-0,25
47,710;-0,01;-0,03;-0,16
47,720;-0,01;-0,03;-0,02
