"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
98,190;-0,01;0,03;-0,19
98,200;-0,01;0,03;-0,19
98,210;-0,01;0,02;-0,20
98,220;-0,01;0,02;-0,15
98,230;-0,01;0,02;-0,10
98,240;-0,01;0,02;-0,05
98,250;-0,01;0,02;0,01
98,260;-0,01;0,02;-0,13
98,270;-0,01;0,02;-0,33
98,280;-0,01;0,01;-0,39
98,290;0,00;0,01;-0,30
98,300;-0,01;0,01;-0,15
98,310;0,00;0,01;-0,10
98,320;0,00;0,01;-0,09
98,330;-0,01;0,01;-0,14
98,340;0,00;0,00;-0,19
98,350;0,00;0,00;-0,19
98,360;-0,01;2,45E-4;-0,19
98,370;0,00;0,00;-0,23
98,380;0,00;-0,01;-0,28
98,390;-0,01;-0,01;-0,33
98,400;0,00;-0,01;-0,36
98,410;0,00;-0,02;-0,07
98,420;-0,01;-0,02;0,20
98,430;-0,01;-0,01;0,07
98,440;-0,01;-0,01;-0,24
98,450;-0,01;-0,02;-0,25
98,460;-0,01;-0,02;-0,12
98,470;-0,01;-0,01;-0,38
98,480;-0,01;-0,03;-0,47
98,490;-0,01;-0,04;-0,02
98,500;-0,01;-0,02;0,31
98,510;-0,01;-0,02;0,02
98,520;-0,01;-0,03;-0,26
98,530;-0,01;-0,03;-0,01
98,540;-0,01;-0,02;0,12
98,550;-0,01;-0,02;-0,23
98,560;-0,01;-0,03;-0,42
98,570;-0,01;-0,04;0,02
98,580;-0,01;-0,03;0,37
98,590;-0,01;-0,02;-0,02
98,600;-0,01;-0,03;-0,45
98,610;-0,01;-0,04;-0,18
98,620;-0,01;-0,04;0,35
98,630;-0,01;-0,02;0,19
98,640;-0,01;-0,02;-0,39
98,650;-0,01;-0,04;-0,38
98,660;-0,01;-0,04;0,18
98,670;-0,01;-0,03;0,33
98,680;-0,01;-0,02;-0,18
98,690;-0,01;-0,04;-0,41
98,700;-0,01;-0,04;-0,02
98,710;-0,01;-0,03;0,31
98,720;-0,01;-0,03;-0,02
98,730;-0,01;-0,03;-0,45
98,740;-0,01;-0,05;-0,28
98,750;-0,01;-0,04;0,23
98,760;-0,02;-0,03;0,37
98,770;-0,02;-0,03;-0,07
98,780;-0,02;-0,04;-0,40
98,790;-0,02;-0,05;-0,23
98,800;-0,02;-0,04;0,23
98,810;-0,02;-0,04;0,40
98,820;-0,02;-0,03;0,16
98,830;-0,02;-0,03;-0,06
98,840;-0,02;-0,04;0,03
98,850;-0,02;-0,03;0,29
98,860;-0,02;-0,03;0,26
98,870;-0,02;-0,03;0,01
98,880;-0,02;-0,03;-0,11
98,890;-0,02;-0,03;0,08
98,900;-0,02;-0,03;0,29
98,910;-0,02;-0,02;0,24
98,920;-0,02;-0,02;0,19
98,930;-0,02;-0,02;0,23
98,940;-0,02;-0,02;0,34
98,950;-0,02;-0,01;0,29
98,960;-0,02;-0,01;0,19
98,970;-0,02;-0,01;0,19
98,980;-0,02;-0,01;0,24
98,990;-0,02;-0,01;0,29
99,000;-0,02;0,00;0,24
99,010;-0,02;0,00;0,19
99,020;-0,02;-2,31E-4;0,19
99,030;-0,02;0,00;0,24
99,040;-0,02;0,01;0,29
99,050;-0,02;0,01;0,29
99,060;-0,02;0,01;0,29
99,070;-0,02;0,01;0,29
99,080;-0,02;0,02;0,29
99,090;-0,02;0,02;0,25
99,100;-0,02;0,02;0,15
99,110;-0,02;0,02;0,09
99,120;-0,02;0,02;0,18
99,130;-0,02;0,03;0,29
99,140;-0,02;0,03;0,25
99,150;-0,02;0,03;0,10
99,160;-0,02;0,03;0,04
99,170;-0,02;0,03;0,14
99,180;-0,02;0,03;0,19
99,190;-0,02;0,04;0,15
99,200;-0,02;0,04;0,05
99,210;-0,02;0,04;0,04
99,220;-0,02;0,04;0,10
99,230;-0,02;0,04;0,10
99,240;-0,02;0,04;0,01
99,250;-0,02;0,04;-0,10
99,260;-0,02;0,04;-0,06
99,270;-0,01;0,04;0,09
99,280;-0,01;0,04;0,20
99,290;-0,01;0,04;0,07
99,300;-0,01;0,04;-0,18
99,310;-0,01;0,04;-0,34
99,320;-0,01;0,03;-0,30
99,330;-0,01;0,03;-0,11
99,340;-0,01;0,03;0,09
99,350;-0,01;0,03;0,20
99,360;-0,01;0,04;0,06
99,370;-0,01;0,04;-0,14
99,380;-0,01;0,03;-0,25
99,390;-0,01;0,03;-0,16
99,400;-0,01;0,03;0,04
99,410;-0,01;0,03;0,14
99,420;-0,01;0,03;0,16
99,430;-0,01;0,03;-0,08
99,440;-0,01;0,04;-0,24
99,450;-0,01;0,03;-0,21
99,460;-0,01;0,03;-0,02
99,470;-0,01;0,03;0,20
99,480;-0,01;0,03;0,06
99,490;-0,01;0,04;-0,13
99,500;-0,01;0,03;-0,34
99,510;-0,01;0,03;-0,31
99,520;-0,01;0,02;0,00
99,530;-0,01;0,02;0,06
99,540;-0,01;0,03;-0,03
99,550;-0,01;0,02;-0,28
99,560;-0,01;0,02;-0,39
99,570;-0,01;0,01;-0,24
99,580;0,00;0,01;-0,20
99,590;-0,01;0,01;-0,14
99,600;-0,01;0,01;-0,14
99,610;0,00;0,01;-0,14
99,620;-0,01;0,01;-0,14
99,630;0,00;0,01;-0,20
99,640;0,00;0,00;-0,15
99,650;0,00;0,00;-0,09
99,660;0,00;0,00;-0,14
99,670;0,00;2,45E-4;-0,19
99,680;0,00;0,00;-0,18
99,690;0,00;0,00;-0,28
99,700;0,00;0,00;-0,35
99,710;0,00;-0,01;-0,20
99,720;-0,01;-0,01;-0,13
99,730;-0,01;-0,01;-0,29
99,740;0,00;-0,02;-0,27
99,750;-0,01;-0,02;0,10
99,760;-0,01;-0,01;0,14
99,770;-0,01;-0,01;-0,37
99,780;-0,01;-0,03;-0,51
99,790;-0,01;-0,03;-0,10
99,800;-0,01;-0,02;-0,06
99,810;-0,01;-0,02;-0,53
99,820;-0,01;-0,04;-0,54
99,830;-0,01;-0,04;0,22
99,840;-0,01;-0,03;0,53
99,850;-0,01;-0,02;-0,10
99,860;-0,01;-0,03;-0,65
99,870;-0,01;-0,05;-0,29
99,880;-0,01;-0,04;0,39
99,890;-0,01;-0,03;0,30
99,900;-0,01;-0,03;-0,45
99,910;-0,01;-0,04;-0,85
99,920;-0,01;-0,05;-0,39
99,930;-0,01;-0,05;0,37
99,940;-0,01;-0,04;0,53
99,950;-0,01;-0,03;-0,10
99,960;-0,01;-0,04;-0,73
99,970;-0,01;-0,06;-0,63
99,980;-0,01;-0,06;0,06
99,990;-0,01;-0,05;0,55
100,000;-0,01;-0,04;0,33
100,010;-0,01;-0,04;-0,26
100,020;-0,02;-0,05;-0,60
100,030;-0,02;-0,06;-0,33
100,040;-0,02;-0,06;0,26
100,050;-0,02;-0,05;0,59
100,060;-0,02;-0,04;0,37
100,070;-0,02;-0,04;-0,08
100,080;-0,02;-0,05;-0,26
100,090;-0,02;-0,05;-0,03
100,100;-0,02;-0,05;0,33
100,110;-0,02;-0,04;0,45
100,120;-0,02;-0,04;0,25
100,130;-0,02;-0,04;0,04
100,140;-0,02;-0,04;0,08
100,150;-0,02;-0,04;0,28
100,160;-0,02;-0,03;0,34
100,170;-0,02;-0,03;0,24
100,180;-0,02;-0,03;0,28
100,190;-0,02;-0,03;0,43
100,200;-0,02;-0,02;0,48
100,210;-0,02;-0,01;0,43
100,220;-0,02;-0,01;0,38
100,230;-0,02;-0,01;0,39
100,240;-0,02;0,00;0,29
100,250;-0,02;0,00;0,19
100,260;-0,02;-2,30E-4;0,18
100,270;-0,02;0,00;0,28
100,280;-0,02;0,01;0,43
100,290;-0,02;0,01;0,48
100,300;-0,02;0,02;0,43
100,310;-0,02;0,02;0,38
100,320;-0,02;0,02;0,43
100,330;-0,02;0,03;0,44
100,340;-0,02;0,03;0,31
100,350;-0,02;0,03;0,06
100,360;-0,02;0,03;-0,06
100,370;-0,02;0,03;0,08
100,380;-0,02;0,03;0,32
100,390;-0,02;0,04;0,49
100,400;-0,02;0,05;0,39
100,410;-0,02;0,05;0,25
100,420;-0,02;0,05;0,15
100,430;-0,02;0,05;0,10
100,440;-0,02;0,05;0,05
100,450;-0,02;0,05;1,26E-12
100,460;-0,02;0,05;0,00
100,470;-0,02;0,05;0,04
100,480;-0,02;0,05;0,10
100,490;-0,02;0,05;0,10
100,500;-0,01;0,05;0,01
100,510;-0,01;0,05;-0,09
100,520;-0,01;0,05;-0,14
100,530;-0,01;0,05;-0,19
100,540;-0,01;0,05;-0,24
100,550;-0,01;0,05;-0,21
100,560;-0,01;0,04;-0,01
100,570;-0,01;0,05;0,14
100,580;-0,01;0,05;0,16
100,590;-0,01;0,05;-0,04
100,600;-0,01;0,05;-0,18
100,610;-0,01;0,04;-0,33
100,620;-0,01;0,04;-0,39
100,630;-0,01;0,03;-0,35
100,640;-0,01;0,03;-0,21
100,650;-0,01;0,03;0,04
100,660;-0,01;0,03;0,14
100,670;-0,01;0,04;0,21
100,680;-0,01;0,04;-0,02
100,690;-0,01;0,04;-0,32
100,700;-0,01;0,03;-0,53
100,710;-0,01;0,03;-0,46
100,720;-0,01;0,02;-0,06
100,730;-0,01;0,02;0,06
100,740;-0,01;0,03;-0,03
100,750;0,00;0,02;-0,23
100,760;0,00;0,02;-0,29
100,770;0,00;0,02;-0,19
100,780;0,00;0,01;-0,24
100,790;0,00;0,01;-0,24
100,800;0,00;0,01;-0,19
100,810;0,00;0,01;-0,18
100,820;0,00;0,01;-0,27
100,830;0,00;0,00;-0,44
100,840;0,00;0,00;-0,35
100,850;0,00;-0,01;-0,10
100,860;0,00;0,00;0,00
100,870;0,00;0,00;-0,04
100,880;0,00;-0,01;-0,13
100,890;0,00;-0,01;-0,32
100,900;0,00;-0,01;-0,54
100,910;0,00;-0,02;-0,41
100,920;0,00;-0,02;-0,05
100,930;0,00;-0,01;-0,02
100,940;0,00;-0,02;-0,34
100,950;0,00;-0,03;-0,32
100,960;-0,01;-0,03;0,05
100,970;-0,01;-0,02;0,03
100,980;-0,01;-0,02;-0,38
100,990;-0,01;-0,03;-0,42
101,000;-0,01;-0,04;0,04
101,010;-0,01;-0,03;0,18
101,020;-0,01;-0,02;-0,22
101,030;-0,01;-0,04;-0,46
101,040;-0,01;-0,04;-0,08
101,050;-0,01;-0,04;0,31
101,060;-0,01;-0,03;0,03
101,070;-0,01;-0,03;-0,39
101,080;-0,01;-0,05;-0,28
101,090;-0,01;-0,04;0,28
101,100;-0,01;-0,03;0,42
101,110;-0,01;-0,03;-0,02
101,120;-0,01;-0,04;-0,35
101,130;-0,01;-0,04;-0,22
101,140;-0,01;-0,04;0,10
101,150;-0,01;-0,04;0,02
101,160;-0,01;-0,04;-0,24
101,170;-0,01;-0,05;-0,26
101,180;-0,01;-0,05;-0,02
101,190;-0,01;-0,04;0,20
101,200;-0,01;-0,04;0,06
101,210;-0,01;-0,04;-0,14
101,220;-0,01;-0,05;-0,16
101,230;-0,02;-0,05;0,04
101,240;-0,02;-0,04;0,20
101,250;-0,02;-0,04;0,11
101,260;-0,02;-0,04;-0,05
101,270;-0,02;-0,04;-0,06
101,280;-0,02;-0,04;0,08
101,290;-0,02;-0,04;0,24
101,300;-0,02;-0,04;0,25
101,310;-0,02;-0,03;0,15
101,320;-0,02;-0,03;0,09
101,330;-0,02;-0,03;0,14
101,340;-0,02;-0,03;0,24
101,350;-0,02;-0,03;0,29
101,360;-0,02;-0,03;0,29
101,370;-0,02;-0,02;0,25
101,380;-0,02;-0,02;0,15
101,390;-0,02;-0,02;0,09
101,400;-0,02;-0,02;0,14
101,410;-0,02;-0,02;0,24
101,420;-0,02;-0,01;0,28
101,430;-0,02;-0,01;0,33
101,440;-0,02;-0,01;0,34
101,450;-0,02;0,00;0,24
101,460;-0,02;0,00;0,18
101,470;-0,02;0,00;0,28
101,480;-0,02;0,00;0,43
101,490;-0,02;0,01;0,39
101,500;-0,02;0,01;0,24
101,510;-0,02;0,01;0,19
101,520;-0,02;0,01;0,15
101,530;-0,02;0,02;0,09
101,540;-0,02;0,01;0,17
101,550;-0,02;0,02;0,42
101,560;-0,02;0,03;0,59
101,570;-0,02;0,03;0,36
101,580;-0,02;0,03;0,06
101,590;-0,02;0,03;-0,06
101,600;-0,02;0,03;0,03
101,610;-0,02;0,03;0,24
101,620;-0,02;0,03;0,24
101,630;-0,02;0,04;0,21
101,640;-0,02;0,04;0,00
101,650;-0,02;0,04;-0,06
101,660;-0,02;0,03;0,04
101,670;-0,02;0,04;0,14
101,680;-0,02;0,04;0,20
101,690;-0,02;0,04;0,05
101,700;-0,02;0,04;0,00
101,710;-0,01;0,04;-0,06
101,720;-0,02;0,04;0,05
101,730;-0,01;0,04;0,01
101,740;-0,01;0,05;-0,14
101,750;-0,01;0,04;-0,24
101,760;-0,01;0,04;-0,21
101,770;-0,01;0,03;0,05
101,780;-0,01;0,04;0,01
101,790;-0,01;0,04;-0,08
101,800;-0,01;0,03;-0,25
101,810;-0,01;0,03;-0,16
101,820;-0,01;0,03;0,05
101,830;-0,01;0,03;0,00
101,840;-0,01;0,03;-0,03
101,850;-0,01;0,03;-0,24
101,860;-0,01;0,03;-0,20
101,870;-0,01;0,02;-0,09
101,880;-0,01;0,03;-0,15
101,890;-0,01;0,03;-0,10
101,900;-0,01;0,02;-0,11
101,910;-0,01;0,03;0,09
101,920;-0,01;0,02;0,16
101,930;-0,01;0,03;-0,04
101,940;-0,01;0,03;-0,10
101,950;-0,01;0,02;-0,10
101,960;-0,01;0,03;-0,04
101,970;-0,01;0,02;-0,08
101,980;-0,01;0,02;-0,24
101,990;-0,01;0,02;-0,20
102,000;-0,01;0,01;-0,10
102,010;-0,01;0,02;-0,05
102,020;-0,01;0,02;0,01
102,030;-0,01;0,01;-0,08
102,040;-0,01;0,02;-0,23
102,050;-0,01;0,01;-0,34
102,060;-0,01;0,01;-0,30
102,070;-0,01;0,01;-0,10
102,080;-0,01;0,01;-0,04
102,090;-0,01;0,01;-0,14
102,100;-0,01;0,00;-0,20
102,110;-0,01;0,00;-0,15
102,120;-0,01;0,00;-0,05
102,130;-0,01;0,00;-0,04
102,140;-0,01;2,45E-4;-0,14
102,150;-0,01;0,00;-0,20
102,160;-0,01;-0,01;-0,14
102,170;-0,01;-0,01;-0,14
102,180;-0,01;-0,01;-0,24
102,190;-0,01;-0,01;-0,20
102,200;-0,01;-0,01;-0,09
102,210;-0,01;-0,01;-0,17
102,220;-0,01;-0,01;-0,39
102,230;-0,01;-0,02;-0,31
102,240;-0,01;-0,02;-6,45E-5
102,250;-0,01;-0,02;0,01
102,260;-0,01;-0,02;-0,15
102,270;-0,01;-0,03;-0,11
102,280;-0,01;-0,02;0,06
102,290;-0,01;-0,02;-0,04
102,300;-0,01;-0,02;-0,20
102,310;-0,01;-0,03;-0,10
102,320;-0,01;-0,03;0,01
102,330;-0,01;-0,02;-0,13
102,340;-0,01;-0,03;-0,35
102,350;-0,01;-0,03;-0,22
102,360;-0,01;-0,03;0,10
102,370;-0,01;-0,03;0,12
102,380;-0,01;-0,03;-0,13
102,390;-0,01;-0,03;-0,30
102,400;-0,01;-0,04;-0,15
102,410;-0,01;-0,04;-0,04
102,420;-0,01;-0,03;-0,18
102,430;-0,01;-0,04;-0,34
102,440;-0,01;-0,05;-0,26
102,450;-0,01;-0,05;0,04
102,460;-0,01;-0,04;0,11
102,470;-0,01;-0,04;-0,09
102,480;-0,01;-0,05;-0,20
102,490;-0,01;-0,05;-0,06
102,500;-0,01;-0,05;0,15
102,510;-0,02;-0,04;0,07
102,520;-0,02;-0,04;-0,19
102,530;-0,02;-0,05;-0,26
102,540;-0,02;-0,05;-0,03
102,550;-0,02;-0,05;0,33
102,560;-0,02;-0,04;0,45
102,570;-0,02;-0,04;0,21
102,580;-0,02;-0,04;-0,10
102,590;-0,02;-0,04;-0,12
102,600;-0,02;-0,04;0,18
102,610;-0,02;-0,04;0,35
102,620;-0,02;-0,03;0,20
102,630;-0,02;-0,03;0,08
102,640;-0,02;-0,03;0,23
102,650;-0,02;-0,03;0,35
102,660;-0,02;-0,02;0,20
102,670;-0,02;-0,03;0,13
102,680;-0,02;-0,03;0,28
102,690;-0,02;-0,02;0,39
102,700;-0,02;-0,01;0,29
102,710;-0,02;-0,01;0,28
102,720;-0,02;-0,01;0,43
102,730;-0,02;0,00;0,49
102,740;-0,02;-2,30E-4;0,39
102,750;-0,02;0,00;0,29
102,760;-0,02;0,01;0,29
102,770;-0,02;0,01;0,24
102,780;-0,02;0,01;0,23
102,790;-0,02;0,01;0,33
102,800;-0,02;0,02;0,39
102,810;-0,02;0,02;0,35
102,820;-0,02;0,02;0,10
102,830;-0,02;0,03;0,03
102,840;-0,02;0,02;0,23
102,850;-0,02;0,03;0,38
102,860;-0,02;0,03;0,45
102,870;-0,02;0,03;0,24
102,880;-0,02;0,04;0,20
102,890;-0,02;0,04;0,10
102,900;-0,02;0,04;0,04
102,910;-0,02;0,04;0,14
102,920;-0,02;0,04;0,23
102,930;-0,02;0,05;0,30
102,940;-0,02;0,05;0,15
102,950;-0,02;0,05;0,10
102,960;-0,02;0,05;0,05
102,970;-0,02;0,05;0,05
102,980;-0,02;0,05;-3,15E-5
102,990;-0,02;0,05;0,00
103,000;-0,01;0,05;-0,04
103,010;-0,01;0,05;-0,09
103,020;-0,01;0,05;-0,14
103,030;-0,01;0,05;-0,19
103,040;-0,01;0,04;-0,15
103,050;-0,01;0,04;-0,06
103,060;-0,01;0,04;0,10
103,070;-0,01;0,05;0,01
103,080;-0,01;0,05;-0,09
103,090;-0,01;0,04;-0,20
103,100;-0,01;0,04;-0,14
103,110;-0,01;0,04;-0,15
103,120;-0,01;0,04;-0,11
103,130;-0,01;0,03;0,04
103,140;-0,01;0,04;0,10
103,150;-0,01;0,04;0,11
103,160;-0,01;0,04;-0,09
103,170;-0,01;0,04;-0,14
103,180;-0,01;0,03;-0,23
103,190;-0,01;0,04;-0,29
103,200;-0,01;0,03;-0,29
103,210;-0,01;0,03;-0,26
103,220;-0,01;0,03;-0,04
103,230;-0,01;0,03;-0,09
103,240;-0,01;0,03;-0,19
103,250;0,00;0,02;-0,25
103,260;0,00;0,02;-0,16
103,270;0,00;0,02;0,01
103,280;0,00;0,02;-0,13
103,290;0,00;0,02;-0,33
103,300;0,00;0,01;-0,39
103,310;0,00;0,01;-0,29
103,320;0,00;0,01;-0,18
103,330;0,00;0,01;-0,28
103,340;0,00;0,00;-0,34
103,350;0,00;0,00;-0,29
103,360;0,00;0,00;-0,24
103,370;0,00;-0,01;-0,19
103,380;0,00;-0,01;-0,23
103,390;0,00;-0,01;-0,28
103,400;0,00;-0,01;-0,34
103,410;0,00;-0,02;-0,25
103,420;0,00;-0,02;-0,14
103,430;0,00;-0,02;-0,23
103,440;0,00;-0,02;-0,29
103,450;0,00;-0,03;-0,20
103,460;-0,01;-0,03;-0,08
103,470;-0,01;-0,03;-0,23
103,480;-0,01;-0,03;-0,35
103,490;-0,01;-0,04;-0,16
103,500;-0,01;-0,03;0,10
103,510;-0,01;-0,03;0,02
103,520;-0,01;-0,03;-0,24
103,530;-0,01;-0,04;-0,26
103,540;-0,01;-0,04;-0,01
103,550;-0,01;-0,04;0,16
103,560;-0,01;-0,03;-0,08
103,570;-0,01;-0,04;-0,34
103,580;-0,01;-0,05;-0,31
103,590;-0,01;-0,05;-0,01
103,600;-0,01;-0,04;0,16
103,610;-0,01;-0,04;-0,03
103,620;-0,01;-0,04;-0,25
103,630;-0,01;-0,05;-0,17
103,640;-0,01;-0,05;0,14
103,650;-0,01;-0,04;0,27
103,660;-0,01;-0,04;-0,06
103,670;-0,01;-0,04;-0,53
103,680;-0,01;-0,05;-0,57
103,690;-0,01;-0,06;-0,05
103,700;-0,01;-0,06;0,58
103,710;-0,02;-0,04;0,53
103,720;-0,02;-0,04;-0,12
103,730;-0,02;-0,05;-0,51
103,740;-0,02;-0,06;-0,15
103,750;-0,02;-0,05;0,53
103,760;-0,02;-0,04;0,53
103,770;-0,02;-0,03;-0,12
103,780;-0,02;-0,05;-0,47
103,790;-0,02;-0,06;-0,01
103,800;-0,02;-0,05;0,72
103,810;-0,02;-0,03;0,67
103,820;-0,02;-0,02;0,02
103,830;-0,02;-0,04;-0,23
103,840;-0,02;-0,04;0,22
103,850;-0,02;-0,03;0,55
103,860;-0,02;-0,02;0,25
103,870;-0,02;-0,03;0,03
103,880;-0,02;-0,03;0,27
103,890;-0,02;-0,02;0,49
103,900;-0,02;-0,01;0,34
103,910;-0,02;-0,01;0,23
103,920;-0,02;-0,01;0,38
103,930;-0,02;0,00;0,45
103,940;-0,02;0,00;0,25
103,950;-0,02;0,00;0,13
103,960;-0,02;-4,60E-4;0,28
103,970;-0,02;0,01;0,42
103,980;-0,02;0,01;0,53
103,990;-0,02;0,01;0,49
104,000;-0,02;0,02;0,35
104,010;-0,02;0,02;0,20
104,020;-0,02;0,02;0,04
104,030;-0,02;0,03;0,14
104,040;-0,02;0,02;0,24
104,050;-0,02;0,03;0,28
104,060;-0,02;0,03;0,34
104,070;-0,02;0,03;0,28
104,080;-0,02;0,04;0,35
104,090;-0,02;0,04;0,20
104,100;-0,02;0,05;0,06
104,110;-0,02;0,04;-0,05
104,120;-0,02;0,04;-0,02
104,130;-0,02;0,04;0,19
104,140;-0,02;0,05;0,24
104,150;-0,02;0,05;0,20
104,160;-0,02;0,05;0,05
104,170;-0,02;0,05;0,05
104,180;-0,02;0,05;0,05
104,190;-0,02;0,05;0,01
104,200;-0,01;0,05;-0,14
104,210;-0,01;0,05;-0,19
104,220;-0,01;0,04;-0,15
104,230;-0,01;0,05;-0,05
104,240;-0,01;0,04;-0,04
104,250;-0,01;0,05;-0,14
104,260;-0,01;0,04;-0,15
104,270;-0,01;0,04;-0,11
104,280;-0,01;0,04;0,05
104,290;-0,01;0,04;0,01
104,300;-0,01;0,04;-0,08
104,310;-0,01;0,04;-0,32
104,320;-0,01;0,04;-0,49
104,330;-0,01;0,03;-0,40
104,340;-0,01;0,03;-0,17
104,350;-0,01;0,03;0,15
104,360;-0,01;0,03;0,06
104,370;-0,01;0,03;-0,14
104,380;-0,01;0,02;-0,26
104,390;-0,01;0,02;-0,07
104,400;-0,01;0,02;0,20
104,410;-0,01;0,03;0,07
104,420;-0,01;0,03;-0,23
104,430;-0,01;0,02;-0,39
104,440;-0,01;0,02;-0,25
104,450;-0,01;0,02;-0,09
104,460;-0,01;0,02;-0,14
104,470;-0,01;0,01;-0,20
104,480;-0,01;0,01;-0,15
104,490;-0,01;0,01;-0,10
104,500;-0,01;0,01;-0,10
104,510;-0,01;0,01;-0,10
104,520;-0,01;0,01;-0,09
104,530;-0,01;0,01;-0,14
104,540;-0,01;0,01;-0,24
104,550;-0,01;0,00;-0,24
104,560;-0,01;0,00;-0,19
104,570;-0,01;2,45E-4;-0,19
104,580;-0,01;0,00;-0,23
104,590;0,00;-0,01;-0,29
104,600;-0,01;-0,01;-0,25
104,610;-0,01;-0,01;-0,15
104,620;-0,01;-0,01;-0,05
104,630;-0,01;-0,01;-0,04
104,640;-0,01;-0,01;-0,14
104,650;-0,01;-0,01;-0,19
104,660;-0,01;-0,02;-0,20
104,670;-0,01;-0,02;-0,15
104,680;-0,01;-0,02;-0,06
104,690;-0,01;-0,02;0,05
104,700;-0,01;-0,02;0,02
104,710;-0,01;-0,02;-0,23
104,720;-0,01;-0,02;-0,35
104,730;-0,01;-0,03;-0,12
104,740;-0,01;-0,03;0,15
104,750;-0,01;-0,02;0,07
104,760;-0,01;-0,02;-0,19
104,770;-0,01;-0,03;-0,20
104,780;-0,01;-0,03;-0,05
104,790;-0,01;-0,03;-0,04
104,800;-0,01;-0,03;-0,10
104,810;-0,01;-0,03;-0,01
104,820;-0,01;-0,03;0,11
104,830;-0,01;-0,03;-0,04
104,840;-0,01;-0,03;-0,20
104,850;-0,01;-0,03;-0,11
104,860;-0,01;-0,03;0,10
104,870;-0,01;-0,03;0,02
104,880;-0,01;-0,03;-0,28
104,890;-0,01;-0,04;-0,35
104,900;-0,01;-0,04;-0,12
104,910;-0,01;-0,04;0,16
104,920;-0,01;-0,03;0,02
104,930;-0,01;-0,03;-0,24
104,940;-0,01;-0,04;-0,26
104,950;-0,01;-0,04;0,03
104,960;-0,01;-0,04;0,26
104,970;-0,01;-0,03;-0,02
104,980;-0,02;-0,04;-0,35
104,990;-0,02;-0,05;-0,19
105,000;-0,02;-0,05;0,37
105,010;-0,02;-0,03;0,52
105,020;-0,02;-0,03;-0,02
105,030;-0,02;-0,04;-0,41
105,040;-0,02;-0,05;-0,13
105,050;-0,02;-0,04;0,39
105,060;-0,02;-0,03;0,37
105,070;-0,02;-0,03;-0,05
105,080;-0,02;-0,04;-0,08
105,090;-0,02;-0,04;0,37
105,100;-0,02;-0,03;0,60
105,110;-0,02;-0,02;0,21
105,120;-0,02;-0,02;-0,11
105,130;-0,02;-0,03;0,08
105,140;-0,02;-0,02;0,35
105,150;-0,02;-0,01;0,20
105,160;-0,02;-0,02;0,04
105,170;-0,02;-0,02;0,18
105,180;-0,02;-0,01;0,38
105,190;-0,02;-0,01;0,44
105,200;-0,02;-0,01;0,34
105,210;-0,02;0,00;0,25
105,220;-0,02;0,00;0,14
105,230;-0,02;-2,31E-4;0,18
105,240;-0,02;0,00;0,34
105,250;-0,02;0,01;0,29
105,260;-0,02;0,01;0,18
105,270;-0,02;0,01;0,28
105,280;-0,02;0,01;0,39
105,290;-0,02;0,02;0,35
105,300;-0,02;0,02;0,19
105,310;-0,02;0,02;0,23
105,320;-0,02;0,03;0,40
105,330;-0,02;0,03;0,21
105,340;-0,02;0,04;-0,04
105,350;-0,02;0,03;-0,12
105,360;-0,02;0,03;0,16
105,370;-0,02;0,03;0,53
105,380;-0,02;0,04;0,50
105,390;-0,02;0,05;0,27
105,400;-0,02;0,04;-0,13
105,410;-0,02;0,04;-0,34
105,420;-0,02;0,03;-0,31
105,430;-0,02;0,03;-0,08
105,440;-0,02;0,03;0,28
105,450;-0,02;0,04;0,39
105,460;-0,02;0,05;0,35
105,470;-0,01;0,05;0,16
105,480;-0,01;0,05;0,01
105,490;-0,01;0,05;-0,13
105,500;-0,01;0,05;-0,28
105,510;-0,01;0,04;-0,34
105,520;-0,01;0,04;-0,30
105,530;-0,01;0,03;-0,11
105,540;-0,01;0,03;0,08
105,550;-0,01;0,04;0,25
105,560;-0,01;0,04;0,16
105,570;-0,01;0,04;-0,08
105,580;-0,01;0,04;-0,29
105,590;-0,01;0,03;-0,25
105,600;-0,01;0,03;-0,06
105,610;-0,01;0,03;0,04
105,620;-0,01;0,03;0,10
105,630;-0,01;0,03;0,05
105,640;-0,01;0,04;0,01
105,650;-0,01;0,03;-0,14
105,660;-0,01;0,03;-0,25
105,670;-0,01;0,03;-0,16
105,680;-0,01;0,03;-0,01
105,690;-0,01;0,03;0,11
105,700;-0,01;0,03;-0,08
105,710;-0,01;0,03;-0,33
105,720;-0,01;0,02;-0,35
105,730;-0,01;0,02;-0,16
105,740;-0,01;0,02;0,06
105,750;-0,01;0,02;-0,08
105,760;0,00;0,02;-0,33
105,770;0,00;0,01;-0,35
105,780;0,00;0,01;-0,20
105,790;0,00;0,01;-0,09
105,800;0,00;0,01;-0,18
105,810;0,00;0,01;-0,29
105,820;0,00;0,01;-0,25
105,830;0,00;0,00;-0,15
105,840;0,00;0,00;-0,09
105,850;0,00;0,00;-0,13
105,860;0,00;2,46E-4;-0,28
105,870;0,00;0,00;-0,33
105,880;0,00;-0,01;-0,33
105,890;0,00;-0,01;-0,35
105,900;0,00;-0,01;-0,20
105,910;0,00;-0,02;-0,04
105,920;0,00;-0,01;-0,08
105,930;0,00;-0,01;-0,33
105,940;0,00;-0,02;-0,35
105,950;-0,01;-0,03;-0,10
