"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
109,850;-0,01;-0,07;-0,10
109,860;-0,01;-0,07;0,00
109,870;-0,01;-0,07;0,04
109,880;-0,01;-0,07;0,14
109,890;-0,01;-0,07;0,24
109,900;-0,01;-0,07;0,29
109,910;-0,01;-0,07;0,25
109,920;-0,01;-0,06;0,11
109,930;-0,01;-0,06;-0,09
109,940;-0,02;-0,07;-0,16
109,950;-0,02;-0,07;-0,01
109,960;-0,02;-0,07;0,14
109,970;-0,02;-0,06;0,18
109,980;-0,02;-0,06;0,34
109,990;-0,02;-0,06;0,83
110,000;-0,02;-0,05;1,26
110,010;-0,02;-0,03;1,06
110,020;-0,02;-0,02;0,36
110,030;-0,02;-0,03;0,02
110,040;-0,02;-0,03;0,39
110,050;-0,02;-0,02;0,91
110,060;-0,02;0,00;0,93
110,070;-0,02;0,00;0,68
110,080;-0,02;0,01;0,57
110,090;-0,02;0,01;0,62
110,100;-0,02;0,02;0,62
110,110;-0,02;0,03;0,62
110,120;-0,02;0,03;0,68
110,130;-0,02;0,04;0,54
110,140;-0,02;0,05;0,34
110,150;-0,02;0,04;0,27
110,160;-0,02;0,05;0,46
110,170;-0,02;0,05;0,67
110,180;-0,02;0,06;0,63
110,190;-0,02;0,07;0,49
110,200;-0,02;0,07;0,30
110,210;-0,02;0,07;0,15
110,220;-0,01;0,07;0,05
110,230;-0,01;0,07;0,05
110,240;-0,01;0,07;0,06
110,250;-0,01;0,08;-0,04
110,260;-0,01;0,07;-0,18
110,270;-0,01;0,07;-0,28
110,280;-0,01;0,07;-0,33
110,290;-0,01;0,07;-0,38
110,300;-0,01;0,06;-0,43
110,310;-0,01;0,06;-0,43
110,320;-0,01;0,05;-0,39
110,330;-0,01;0,05;-0,34
110,340;-0,01;0,05;-0,27
110,350;-0,01;0,04;-0,41
110,360;-0,01;0,04;-0,66
110,370;-0,01;0,03;-0,78
110,380;-0,01;0,02;-0,59
110,390;-0,01;0,02;-0,37
110,400;0,00;0,02;-0,51
110,410;0,00;0,01;-0,72
110,420;0,00;0,00;-0,63
110,430;0,00;-0,01;-0,46
110,440;0,00;0,00;-0,70
110,450;0,00;-0,02;-0,98
110,460;0,00;-0,03;-0,67
110,470;-0,01;-0,04;-0,01
110,480;-0,01;-0,03;0,14
110,490;-0,01;-0,02;-0,43
110,500;-0,01;-0,04;-1,04
110,510;-0,01;-0,05;-1,22
110,520;-0,01;-0,06;-0,95
110,530;-0,01;-0,07;-0,43
110,540;-0,01;-0,07;0,12
110,550;-0,01;-0,07;0,43
110,560;-0,01;-0,06;0,41
110,570;-0,01;-0,06;0,13
110,580;-0,01;-0,06;-0,26
110,590;-0,01;-0,06;-0,57
110,600;-0,01;-0,07;-0,60
110,610;-0,01;-0,08;-0,31
110,620;-0,01;-0,08;0,04
110,630;-0,01;-0,07;0,20
110,640;-0,02;-0,07;0,11
110,650;-0,02;-0,07;-0,06
110,660;-0,02;-0,07;0,01
110,670;-0,02;-0,08;0,48
110,680;-0,02;-0,07;1,08
110,690;-0,02;-0,05;1,33
110,700;-0,02;-0,03;0,92
110,710;-0,02;-0,03;0,16
110,720;-0,02;-0,03;-0,13
110,730;-0,02;-0,04;0,33
110,740;-0,02;-0,03;1,00
110,750;-0,02;-0,01;1,04
110,760;-0,02;0,00;0,58
110,770;-0,02;-0,01;0,46
110,780;-0,02;0,00;0,71
110,790;-0,02;0,01;0,84
110,800;-0,02;0,02;0,54
110,810;-0,02;0,02;0,36
110,820;-0,02;0,02;0,60
110,830;-0,02;0,03;0,86
110,840;-0,02;0,05;0,85
110,850;-0,02;0,05;0,40
110,860;-0,02;0,05;0,14
110,870;-0,02;0,05;0,22
110,880;-0,02;0,06;0,47
110,890;-0,02;0,06;0,58
110,900;-0,02;0,07;0,44
110,910;-0,02;0,07;0,34
110,920;-0,01;0,07;0,25
110,930;-0,01;0,08;0,15
110,940;-0,01;0,08;0,05
110,950;-0,01;0,08;0,00
110,960;-0,01;0,08;-0,04
110,970;-0,01;0,08;-0,13
110,980;-0,01;0,07;-0,28
110,990;-0,01;0,07;-0,38
111,000;-0,01;0,07;-0,43
111,010;-0,01;0,06;-0,43
111,020;-0,01;0,06;-0,43
111,030;-0,01;0,05;-0,43
111,040;-0,01;0,05;-0,43
111,050;-0,01;0,05;-0,43
111,060;-0,01;0,04;-0,38
111,070;-0,01;0,04;-0,41
111,080;-0,01;0,04;-0,60
111,090;0,00;0,03;-0,86
111,100;0,00;0,02;-0,83
111,110;0,00;0,01;-0,63
111,120;0,00;0,01;-0,57
111,130;0,00;0,00;-0,63
111,140;0,00;-0,01;-0,54
111,150;0,00;-0,01;-0,32
111,160;0,00;-0,01;-0,49
111,170;0,00;-0,02;-0,90
111,180;0,00;-0,04;-1,04
111,190;-0,01;-0,05;-0,67
111,200;-0,01;-0,05;-0,11
111,210;-0,01;-0,05;0,07
111,220;-0,01;-0,04;-0,16
111,230;-0,01;-0,05;-0,56
111,240;-0,01;-0,06;-0,73
111,250;-0,01;-0,07;-0,54
111,260;-0,01;-0,07;-0,33
111,270;-0,01;-0,07;-0,37
111,280;-0,01;-0,07;-0,58
111,290;-0,01;-0,08;-0,56
111,300;-0,01;-0,09;-0,17
111,310;-0,01;-0,09;0,19
111,320;-0,01;-0,08;0,25
111,330;-0,01;-0,08;0,14
111,340;-0,02;-0,08;0,21
111,350;-0,02;-0,08;0,55
111,360;-0,02;-0,07;0,82
111,370;-0,02;-0,06;0,79
111,380;-0,02;-0,05;0,51
111,390;-0,02;-0,05;0,16
111,400;-0,02;-0,05;-0,10
111,410;-0,02;-0,05;-0,13
111,420;-0,02;-0,05;0,32
111,430;-0,02;-0,05;1,08
111,440;-0,02;-0,03;1,38
111,450;-0,02;-0,01;0,86
111,460;-0,02;-0,01;0,23
111,470;-0,02;-0,02;0,30
111,480;-0,02;-0,01;0,75
111,490;-0,02;0,01;0,92
111,500;-0,02;0,01;0,72
111,510;-0,02;0,02;0,61
111,520;-0,02;0,02;0,72
111,530;-0,02;0,03;0,68
111,540;-0,02;0,04;0,58
111,550;-0,02;0,04;0,43
111,560;-0,02;0,05;0,42
111,570;-0,02;0,05;0,57
111,580;-0,02;0,06;0,67
111,590;-0,02;0,07;0,69
111,600;-0,02;0,07;0,45
111,610;-0,02;0,07;0,24
111,620;-0,02;0,07;0,19
111,630;-0,02;0,08;0,19
111,640;-0,01;0,08;0,15
111,650;-0,01;0,08;0,10
111,660;-0,01;0,08;0,10
111,670;-0,01;0,08;0,06
111,680;-0,01;0,08;-0,13
111,690;-0,01;0,08;-0,33
111,700;-0,01;0,07;-0,39
111,710;-0,01;0,07;-0,29
111,720;-0,01;0,07;-0,23
111,730;-0,01;0,07;-0,31
111,740;-0,01;0,06;-0,56
111,750;-0,01;0,06;-0,77
111,760;-0,01;0,05;-0,73
111,770;-0,01;0,04;-0,54
111,780;-0,01;0,04;-0,37
111,790;0,00;0,03;-0,46
111,800;0,00;0,03;-0,66
111,810;0,00;0,02;-0,77
111,820;0,00;0,01;-0,68
111,830;0,00;0,01;-0,52
111,840;0,00;0,00;-0,56
111,850;0,00;0,00;-0,76
111,860;0,00;-0,01;-0,79
111,870;0,00;-0,02;-0,49
111,880;0,00;-0,02;-0,27
111,890;0,00;-0,02;-0,49
111,900;0,00;-0,03;-0,94
111,910;0,00;-0,04;-1,17
111,920;-0,01;-0,06;-0,95
111,930;-0,01;-0,07;-0,42
111,940;-0,01;-0,07;0,08
111,950;-0,01;-0,06;0,26
111,960;-0,01;-0,06;0,03
111,970;-0,01;-0,06;-0,32
111,980;-0,01;-0,07;-0,48
111,990;-0,01;-0,07;-0,44
112,000;-0,01;-0,07;-0,34
112,010;-0,01;-0,08;-0,25
112,020;-0,01;-0,08;-0,15
112,030;-0,01;-0,08;-0,05
112,040;-0,01;-0,08;-0,04
112,050;-0,01;-0,08;-0,14
112,060;-0,02;-0,08;-0,20
112,070;-0,02;-0,09;-0,08
112,080;-0,02;-0,09;0,29
112,090;-0,02;-0,08;0,83
112,100;-0,02;-0,07;1,29
112,110;-0,02;-0,05;1,33
112,120;-0,02;-0,04;0,82
112,130;-0,02;-0,03;0,07
112,140;-0,02;-0,04;-0,23
112,150;-0,02;-0,05;0,28
112,160;-0,02;-0,04;1,04
112,170;-0,02;-0,02;1,19
112,180;-0,02;-0,01;0,69
112,190;-0,02;-0,01;0,41
112,200;-0,02;-0,01;0,65
112,210;-0,02;0,01;0,87
112,220;-0,02;0,02;0,73
112,230;-0,02;0,02;0,57
112,240;-0,02;0,03;0,67
112,250;-0,02;0,03;0,63
112,260;-0,02;0,04;0,48
112,270;-0,02;0,04;0,42
112,280;-0,02;0,05;0,56
112,290;-0,02;0,05;0,77
112,300;-0,02;0,06;0,73
112,310;-0,02;0,07;0,59
112,320;-0,02;0,07;0,35
112,330;-0,02;0,08;0,15
112,340;-0,02;0,08;0,09
112,350;-0,02;0,08;0,14
112,360;-0,01;0,08;0,24
112,370;-0,01;0,08;0,25
112,380;-0,01;0,09;0,07
112,390;-0,01;0,09;-0,22
112,400;-0,01;0,08;-0,48
112,410;-0,01;0,07;-0,45
112,420;-0,01;0,07;-0,20
112,430;-0,01;0,07;-0,04
112,440;-0,01;0,07;-0,17
112,450;-0,01;0,07;-0,46
112,460;-0,01;0,06;-0,66
112,470;-0,01;0,06;-0,72
112,480;-0,01;0,05;-0,63
112,490;-0,01;0,04;-0,53
112,500;0,00;0,04;-0,47
112,510;0,00;0,03;-0,57
112,520;0,00;0,03;-0,67
112,530;0,00;0,02;-0,67
112,540;0,00;0,01;-0,63
112,550;0,00;0,01;-0,53
112,560;0,00;2,46E-4;-0,51
112,570;0,00;0,00;-0,66
112,580;0,00;-0,01;-0,82
112,590;0,00;-0,02;-0,79
112,600;0,00;-0,03;-0,54
112,610;0,00;-0,03;-0,37
112,620;0,00;-0,03;-0,46
112,630;-0,01;-0,04;-0,65
112,640;-0,01;-0,05;-0,86
112,650;-0,01;-0,06;-0,88
112,660;-0,01;-0,07;-0,61
112,670;-0,01;-0,07;-0,17
112,680;-0,01;-0,07;0,15
112,690;-0,01;-0,07;0,11
112,700;-0,01;-0,07;-0,08
112,710;-0,01;-0,07;-0,27
112,720;-0,01;-0,07;-0,43
112,730;-0,01;-0,08;-0,45
112,740;-0,01;-0,08;-0,26
112,750;-0,01;-0,08;0,04
112,760;-0,01;-0,08;0,20
112,770;-0,01;-0,08;0,15
112,780;-0,02;-0,08;0,09
112,790;-0,02;-0,08;0,14
112,800;-0,02;-0,07;0,24
112,810;-0,02;-0,07;0,27
112,820;-0,02;-0,07;0,44
112,830;-0,02;-0,07;0,88
112,840;-0,02;-0,05;1,31
112,850;-0,02;-0,04;1,16
112,860;-0,02;-0,02;0,37
112,870;-0,02;-0,03;-0,13
112,880;-0,02;-0,04;0,28
112,890;-0,02;-0,03;1,05
112,900;-0,02;-0,01;1,14
112,910;-0,02;0,00;0,64
112,920;-0,02;-4,62E-4;0,37
112,930;-0,02;0,01;0,56
112,940;-0,02;0,01;0,77
112,950;-0,02;0,02;0,72
112,960;-0,02;0,03;0,68
112,970;-0,02;0,03;0,57
112,980;-0,02;0,04;0,57
112,990;-0,02;0,04;0,57
113,000;-0,02;0,05;0,57
113,010;-0,02;0,06;0,58
113,020;-0,02;0,06;0,48
113,030;-0,02;0,07;0,44
113,040;-0,02;0,07;0,34
113,050;-0,02;0,07;0,29
113,060;-0,02;0,08;0,25
113,070;-0,01;0,08;0,11
113,080;-0,01;0,08;-0,04
113,090;-0,01;0,08;-0,10
113,100;-0,01;0,08;-0,09
113,110;-0,01;0,08;-0,13
113,120;-0,01;0,07;-0,28
113,130;-0,01;0,07;-0,33
113,140;-0,01;0,07;-0,34
113,150;-0,01;0,07;-0,28
113,160;-0,01;0,06;-0,37
113,170;-0,01;0,06;-0,53
113,180;-0,01;0,05;-0,53
113,190;-0,01;0,05;-0,44
113,200;-0,01;0,04;-0,27
113,210;-0,01;0,04;-0,45
113,220;-0,01;0,04;-0,76
113,230;0,00;0,02;-0,88
113,240;0,00;0,01;-0,60
113,250;0,00;0,01;-0,27
113,260;0,00;0,02;-0,49
113,270;0,00;0,01;-0,92
113,280;0,00;-0,01;-0,85
113,290;0,00;-0,02;-0,33
113,300;0,00;-0,01;-0,29
113,310;0,00;-0,01;-0,89
113,320;0,00;-0,03;-1,20
113,330;-0,01;-0,05;-0,63
113,340;-0,01;-0,05;0,14
113,350;-0,01;-0,04;0,23
113,360;-0,01;-0,04;-0,25
113,370;-0,01;-0,05;-0,70
113,380;-0,01;-0,05;-0,86
113,390;-0,01;-0,06;-0,82
113,400;-0,01;-0,07;-0,69
113,410;-0,01;-0,08;-0,45
113,420;-0,01;-0,08;-0,16
113,430;-0,01;-0,08;0,09
113,440;-0,01;-0,08;0,19
113,450;-0,01;-0,07;0,19
113,460;-0,01;-0,07;0,23
113,470;-0,01;-0,07;0,34
113,480;-0,01;-0,07;0,31
113,490;-0,02;-0,06;0,06
113,500;-0,02;-0,07;-0,10
113,510;-0,02;-0,07;-0,02
113,520;-0,02;-0,07;0,18
113,530;-0,02;-0,06;0,32
113,540;-0,02;-0,06;0,54
113,550;-0,02;-0,06;0,94
113,560;-0,02;-0,04;1,17
113,570;-0,02;-0,03;0,86
113,580;-0,02;-0,02;0,25
113,590;-0,02;-0,03;0,10
113,600;-0,02;-0,03;0,59
113,610;-0,02;-0,01;1,02
113,620;-0,02;0,00;0,84
113,630;-0,02;0,01;0,47
113,640;-0,02;0,01;0,51
113,650;-0,02;0,01;0,77
113,660;-0,02;0,03;0,69
113,670;-0,02;0,03;0,43
113,680;-0,02;0,03;0,41
113,690;-0,02;0,04;0,66
113,700;-0,02;0,05;0,82
113,710;-0,02;0,05;0,68
113,720;-0,02;0,06;0,54
113,730;-0,02;0,06;0,39
113,740;-0,02;0,07;0,29
113,750;-0,02;0,07;0,24
113,760;-0,02;0,07;0,24
113,770;-0,02;0,07;0,25
113,780;-0,01;0,08;0,11
113,790;-0,01;0,08;-0,09
113,800;-0,01;0,07;-0,20
113,810;-0,01;0,07;-0,15
113,820;-0,01;0,07;-0,08
113,830;-0,01;0,07;-0,22
113,840;-0,01;0,07;-0,47
113,850;-0,01;0,06;-0,59
113,860;-0,01;0,05;-0,45
113,870;-0,01;0,05;-0,20
113,880;-0,01;0,05;-0,09
113,890;-0,01;0,05;-0,12
113,900;-0,01;0,05;-0,36
113,910;-0,01;0,05;-0,66
113,920;-0,01;0,04;-0,82
113,930;-0,01;0,03;-0,78
113,940;-0,01;0,02;-0,63
113,950;0,00;0,01;-0,58
113,960;0,00;0,01;-0,48
113,970;0,00;0,00;-0,42
113,980;0,00;0,00;-0,56
113,990;0,00;0,00;-0,72
114,000;0,00;-0,02;-0,65
114,010;-0,01;-0,02;-0,33
114,020;-0,01;-0,02;-0,31
114,030;-0,01;-0,02;-0,64
114,040;-0,01;-0,03;-0,96
114,050;-0,01;-0,05;-0,90
114,060;-0,01;-0,05;-0,42
114,070;-0,01;-0,05;0,05
114,080;-0,01;-0,05;0,08
114,090;-0,01;-0,05;-0,27
114,100;-0,01;-0,06;-0,49
114,110;-0,01;-0,06;-0,39
114,120;-0,01;-0,06;-0,32
114,130;-0,01;-0,07;-0,47
114,140;-0,01;-0,07;-0,54
114,150;-0,01;-0,08;-0,35
114,160;-0,01;-0,08;-0,11
114,170;-0,01;-0,08;0,04
114,180;-0,01;-0,08;0,17
114,190;-0,02;-0,08;0,41
114,200;-0,02;-0,07;0,66
114,210;-0,02;-0,06;0,78
114,220;-0,02;-0,05;0,65
114,230;-0,02;-0,05;0,31
114,240;-0,02;-0,05;-0,04
114,250;-0,02;-0,05;-0,17
114,260;-0,02;-0,05;0,18
114,270;-0,02;-0,05;0,92
114,280;-0,02;-0,04;1,37
114,290;-0,02;-0,01;0,96
114,300;-0,02;-0,01;0,24
114,310;-0,02;-0,02;0,20
114,320;-0,02;-0,02;0,70
114,330;-0,02;0,00;0,92
114,340;-0,02;0,01;0,73
114,350;-0,02;0,01;0,57
114,360;-0,02;0,02;0,63
114,370;-0,02;0,03;0,53
114,380;-0,02;0,03;0,47
114,390;-0,02;0,03;0,57
114,400;-0,02;0,04;0,62
114,410;-0,02;0,05;0,67
114,420;-0,02;0,05;0,62
114,430;-0,02;0,06;0,64
114,440;-0,02;0,07;0,45
114,450;-0,02;0,07;0,19
114,460;-0,02;0,07;0,14
114,470;-0,02;0,07;0,18
114,480;-0,01;0,07;0,29
114,490;-0,01;0,08;0,25
114,500;-0,01;0,08;0,16
114,510;-0,01;0,08;-0,03
114,520;-0,01;0,08;-0,27
114,530;-0,01;0,07;-0,47
114,540;-0,01;0,07;-0,58
114,550;-0,01;0,06;-0,49
114,560;-0,01;0,06;-0,34
114,570;-0,01;0,06;-0,24
114,580;-0,01;0,05;-0,23
114,590;-0,01;0,05;-0,33
114,600;-0,01;0,05;-0,37
114,610;-0,01;0,04;-0,51
114,620;-0,01;0,04;-0,67
114,630;-0,01;0,03;-0,68
114,640;0,00;0,02;-0,53
114,650;0,00;0,02;-0,42
114,660;0,00;0,02;-0,57
114,670;0,00;0,01;-0,67
114,680;0,00;2,46E-4;-0,62
114,690;0,00;0,00;-0,61
114,700;0,00;-0,01;-0,72
114,710;0,00;-0,02;-0,65
114,720;0,00;-0,03;-0,34
114,730;-0,01;-0,02;-0,21
114,740;-0,01;-0,03;-0,54
114,750;-0,01;-0,03;-1,00
114,760;-0,01;-0,05;-1,13
114,770;-0,01;-0,06;-0,81
114,780;-0,01;-0,07;-0,22
114,790;-0,01;-0,06;0,19
114,800;-0,01;-0,06;0,22
114,810;-0,01;-0,06;-0,07
114,820;-0,01;-0,06;-0,37
114,830;-0,01;-0,07;-0,49
114,840;-0,01;-0,07;-0,40
114,850;-0,01;-0,07;-0,20
114,860;-0,01;-0,07;-0,09
114,870;-0,01;-0,07;-0,14
114,880;-0,01;-0,08;-0,24
114,890;-0,01;-0,08;-0,29
114,900;-0,02;-0,08;-0,21
114,910;-0,02;-0,09;0,06
114,920;-0,02;-0,08;0,53
114,930;-0,02;-0,08;1,08
114,940;-0,02;-0,06;1,36
114,950;-0,02;-0,04;1,15
114,960;-0,02;-0,03;0,48
114,970;-0,02;-0,03;-0,19
114,980;-0,02;-0,04;-0,20
114,990;-0,02;-0,05;0,52
115,000;-0,02;-0,03;1,25
115,010;-0,02;-0,01;1,15
115,020;-0,02;0,00;0,50
115,030;-0,02;-0,01;0,22
115,040;-0,02;-0,01;0,50
115,050;-0,02;0,01;0,82
115,060;-0,02;0,01;0,73
115,070;-0,02;0,02;0,57
115,080;-0,02;0,02;0,61
115,090;-0,02;0,03;0,71
115,100;-0,02;0,04;0,78
115,110;-0,02;0,05;0,59
115,120;-0,02;0,05;0,39
115,130;-0,02;0,05;0,28
115,140;-0,02;0,06;0,37
115,150;-0,02;0,06;0,57
115,160;-0,02;0,07;0,58
115,170;-0,02;0,07;0,49
115,180;-0,02;0,08;0,34
115,190;-0,02;0,08;0,25
115,200;-0,01;0,08;0,11
115,210;-0,01;0,08;-0,09
115,220;-0,01;0,08;-0,19
115,230;-0,01;0,08;-0,19
115,240;-0,01;0,08;-0,18
115,250;-0,01;0,07;-0,27
115,260;-0,01;0,07;-0,43
115,270;-0,01;0,07;-0,48
115,280;-0,01;0,06;-0,45
115,290;-0,01;0,06;-0,19
115,300;-0,01;0,05;-0,13
115,310;-0,01;0,06;-0,31
115,320;-0,01;0,05;-0,65
115,330;-0,01;0,04;-0,87
115,340;-0,01;0,03;-0,73
115,350;0,00;0,03;-0,54
115,360;0,00;0,02;-0,37
115,370;0,00;0,02;-0,51
115,380;0,00;0,02;-0,72
115,390;0,00;0,00;-0,68
115,400;0,00;0,00;-0,51
115,410;0,00;0,00;-0,64
115,420;0,00;-0,01;-0,96
115,430;0,00;-0,03;-0,90
115,440;0,00;-0,03;-0,40
115,450;0,00;-0,03;-0,12
115,460;-0,01;-0,03;-0,40
115,470;-0,01;-0,04;-0,80
115,480;-0,01;-0,05;-0,92
115,490;-0,01;-0,06;-0,78
115,500;-0,01;-0,07;-0,59
115,510;-0,01;-0,07;-0,40
115,520;-0,01;-0,07;-0,16
115,530;-0,01;-0,07;0,09
115,540;-0,01;-0,07;0,20
115,550;-0,01;-0,07;0,12
115,560;-0,01;-0,07;-0,12
115,570;-0,01;-0,07;-0,38
115,580;-0,01;-0,08;-0,45
115,590;-0,01;-0,08;-0,26
115,600;-0,01;-0,08;0,03
115,610;-0,02;-0,08;0,24
115,620;-0,02;-0,08;0,29
115,630;-0,02;-0,07;0,29
115,640;-0,02;-0,07;0,24
115,650;-0,02;-0,07;0,22
115,660;-0,02;-0,07;0,44
115,670;-0,02;-0,06;0,88
115,680;-0,02;-0,05;1,21
115,690;-0,02;-0,04;1,00
115,700;-0,02;-0,03;0,40
115,710;-0,02;-0,03;0,11
115,720;-0,02;-0,03;0,49
115,730;-0,02;-0,02;1,01
115,740;-0,02;0,00;0,94
115,750;-0,02;0,00;0,53
115,760;-0,02;-6,93E-4;0,45
115,770;-0,02;0,01;0,76
115,780;-0,02;0,02;0,88
115,790;-0,02;0,03;0,67
115,800;-0,02;0,03;0,62
115,810;-0,02;0,04;0,62
115,820;-0,02;0,05;0,63
115,830;-0,02;0,05;0,49
115,840;-0,02;0,06;0,38
115,850;-0,02;0,06;0,43
115,860;-0,02;0,06;0,47
115,870;-0,02;0,07;0,54
115,880;-0,02;0,07;0,39
115,890;-0,02;0,08;0,24
115,900;-0,02;0,08;0,19
115,910;-0,01;0,08;0,20
115,920;-0,01;0,08;0,11
115,930;-0,01;0,08;-0,04
115,940;-0,01;0,08;-0,10
115,950;-0,01;0,08;-0,09
115,960;-0,01;0,08;-0,17
115,970;-0,01;0,08;-0,37
115,980;-0,01;0,07;-0,53
115,990;-0,01;0,07;-0,53
116,000;-0,01;0,06;-0,45
116,010;-0,01;0,06;-0,24
116,020;-0,01;0,05;-0,22
116,030;-0,01;0,06;-0,41
116,040;-0,01;0,05;-0,66
116,050;0,00;0,04;-0,82
116,060;0,00;0,03;-0,77
116,070;0,00;0,02;-0,68
116,080;0,00;0,02;-0,52
116,090;0,00;0,01;-0,56
116,100;0,00;0,01;-0,72
116,110;0,00;0,00;-0,64
116,120;0,00;-0,01;-0,41
116,130;0,00;0,00;-0,59
116,140;0,00;-0,01;-1,01
116,150;0,00;-0,03;-0,96
116,160;0,00;-0,04;-0,32
116,170;-0,01;-0,03;0,07
116,180;-0,01;-0,03;-0,20
116,190;-0,01;-0,04;-0,65
116,200;-0,01;-0,05;-0,90
116,210;-0,01;-0,06;-0,96
116,220;-0,01;-0,07;-0,89
116,230;-0,01;-0,08;-0,56
116,240;-0,01;-0,08;-0,12
116,250;-0,01;-0,08;0,14
116,260;-0,01;-0,07;0,15
116,270;-0,01;-0,07;0,05
116,280;-0,01;-0,07;-2,55E-12
116,290;-0,01;-0,07;0,00
116,300;-0,01;-0,07;-0,04
116,310;-0,01;-0,07;-0,10
116,320;-0,01;-0,08;-0,06
116,330;-0,02;-0,08;0,08
116,340;-0,02;-0,07;0,28
116,350;-0,02;-0,07;0,35
116,360;-0,02;-0,07;0,20
116,370;-0,02;-0,07;0,03
116,380;-0,02;-0,07;0,18
116,390;-0,02;-0,07;0,86
116,400;-0,02;-0,05;1,50
116,410;-0,02;-0,03;1,36
116,420;-0,02;-0,02;0,47
116,430;-0,02;-0,02;-0,13
116,440;-0,02;-0,03;0,28
116,450;-0,02;-0,02;1,00
116,460;-0,02;-4,62E-4;1,08
116,470;-0,02;0,01;0,68
116,480;-0,02;0,01;0,51
116,490;-0,02;0,01;0,67
116,500;-0,02;0,02;0,63
116,510;-0,02;0,03;0,51
116,520;-0,02;0,03;0,66
116,530;-0,02;0,04;0,77
116,540;-0,02;0,05;0,74
116,550;-0,02;0,05;0,48
116,560;-0,02;0,06;0,43
116,570;-0,02;0,06;0,48
116,580;-0,02;0,07;0,43
116,590;-0,02;0,07;0,39
116,600;-0,02;0,07;0,29
116,610;-0,02;0,08;0,29
116,620;-0,01;0,08;0,25
116,630;-0,01;0,08;0,16
116,640;-0,01;0,08;0,01
116,650;-0,01;0,08;-0,09
116,660;-0,01;0,08;-0,18
116,670;-0,01;0,08;-0,32
116,680;-0,01;0,08;-0,47
116,690;-0,01;0,07;-0,58
116,700;-0,01;0,06;-0,53
116,710;-0,01;0,06;-0,44
116,720;-0,01;0,05;-0,30
116,730;-0,01;0,05;-0,14
116,740;-0,01;0,05;-0,17
116,750;-0,01;0,05;-0,41
116,760;-0,01;0,04;-0,71
116,770;-0,01;0,04;-0,82
116,780;0,00;0,03;-0,73
116,790;0,00;0,02;-0,58
116,800;0,00;0,01;-0,47
116,810;0,00;0,01;-0,52
116,820;0,00;0,01;-0,62
116,830;0,00;0,00;-0,63
116,840;0,00;-0,01;-0,52
116,850;0,00;-0,01;-0,60
116,860;0,00;-0,02;-0,86
116,870;0,00;-0,03;-0,89
116,880;0,00;-0,04;-0,55
116,890;-0,01;-0,04;-0,19
116,900;-0,01;-0,04;-0,17
116,910;-0,01;-0,04;-0,37
116,920;-0,01;-0,05;-0,56
116,930;-0,01;-0,05;-0,71
116,940;-0,01;-0,06;-0,78
116,950;-0,01;-0,07;-0,65
116,960;-0,01;-0,08;-0,35
116,970;-0,01;-0,08;-0,11
116,980;-0,01;-0,08;0,04
116,990;-0,01;-0,08;0,14
117,000;-0,01;-0,07;0,24
117,010;-0,01;-0,07;0,21
117,020;-0,01;-0,07;0,01
117,030;-0,01;-0,07;-0,15
117,040;-0,02;-0,07;-0,07
117,050;-0,02;-0,08;0,23
117,060;-0,02;-0,07;0,35
117,070;-0,02;-0,06;0,16
117,080;-0,02;-0,07;-0,03
117,090;-0,02;-0,07;0,32
117,100;-0,02;-0,06;1,08
117,110;-0,02;-0,04;1,43
117,120;-0,02;-0,03;0,92
117,130;-0,02;-0,02;0,10
117,140;-0,02;-0,03;0,00
117,150;-0,02;-0,03;0,64
117,160;-0,02;-0,02;1,07
117,170;-0,02;-9,53E-7;0,84
117,180;-0,02;-2,31E-4;0,52
117,190;-0,02;0,00;0,56
117,200;-0,02;0,01;0,73
117,210;-0,02;0,02;0,58
117,220;-0,02;0,03;0,47
117,230;-0,02;0,02;0,61
117,240;-0,02;0,04;0,72
117,250;-0,02;0,05;0,74
117,260;-0,02;0,05;0,49
117,270;-0,02;0,06;0,38
117,280;-0,02;0,05;0,38
117,290;-0,02;0,06;0,43
117,300;-0,02;0,07;0,49
117,310;-0,02;0,07;0,39
117,320;-0,02;0,07;0,30
117,330;-0,01;0,08;0,15
117,340;-0,01;0,08;0,06
117,350;-0,01;0,08;-0,04
117,360;-0,01;0,08;-0,14
117,370;-0,01;0,07;-0,24
117,380;-0,01;0,07;-0,24
117,390;-0,01;0,07;-0,19
117,400;-0,01;0,07;-0,18
117,410;-0,01;0,07;-0,28
117,420;-0,01;0,06;-0,33
117,430;-0,01;0,06;-0,37
117,440;-0,01;0,06;-0,47
117,450;-0,01;0,05;-0,62
117,460;-0,01;0,04;-0,68
117,470;-0,01;0,03;-0,53
117,480;-0,01;0,03;-0,47
117,490;-0,01;0,03;-0,52
117,500;0,00;0,02;-0,63
117,510;0,00;0,01;-0,57
117,520;0,00;0,01;-0,56
117,530;0,00;0,01;-0,76
117,540;0,00;0,00;-0,88
117,550;0,00;-0,02;-0,66
117,560;-0,01;-0,02;-0,19
117,570;0,00;-0,02;-0,15
117,580;-0,01;-0,02;-0,64
117,590;-0,01;-0,03;-1,07
117,600;-0,01;-0,05;-0,91
117,610;-0,01;-0,05;-0,31
117,620;-0,01;-0,05;0,01
117,630;-0,01;-0,05;-0,12
117,640;-0,01;-0,05;-0,38
