"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
124,930;-0,01;0,02;-0,49
124,940;-0,01;0,02;-0,29
124,950;-0,01;0,01;-0,24
124,960;-0,01;0,01;-0,24
124,970;-0,01;0,01;-0,23
124,980;-0,01;0,01;-0,33
124,990;-0,01;0,00;-0,35
125,000;-0,01;0,00;-0,20
125,010;-0,01;0,00;-0,08
125,020;-0,01;4,82E-4;-0,31
125,030;-0,01;0,00;-0,63
125,040;-0,01;-0,02;-0,56
125,050;-0,01;-0,02;-0,16
125,060;-0,01;-0,02;0,11
125,070;-0,01;-0,01;-0,06
125,080;-0,01;-0,02;-0,47
125,090;-0,01;-0,03;-0,65
125,100;-0,01;-0,03;-0,37
125,110;-0,01;-0,03;0,08
125,120;-0,01;-0,03;0,26
125,130;-0,01;-0,03;0,02
125,140;-0,01;-0,03;-0,27
125,150;-0,01;-0,03;-0,43
125,160;-0,01;-0,04;-0,41
125,170;-0,01;-0,04;-0,14
125,180;-0,01;-0,04;0,35
125,190;-0,01;-0,04;0,73
125,200;-0,01;-0,02;0,61
125,210;-0,01;-0,02;0,12
125,220;-0,01;-0,02;-0,21
125,230;-0,02;-0,03;0,00
125,240;-0,02;-0,03;0,55
125,250;-0,02;-0,02;0,88
125,260;-0,02;0,00;0,60
125,270;-0,02;4,72E-4;0,19
125,280;-0,02;-0,01;0,22
125,290;-0,02;-9,44E-4;0,52
125,300;-0,02;0,01;0,59
125,310;-0,02;0,01;0,35
125,320;-0,02;0,01;0,19
125,330;-0,02;0,02;0,23
125,340;-0,02;0,02;0,33
125,350;-0,01;0,02;0,43
125,360;-0,02;0,03;0,49
125,370;-0,01;0,03;0,40
125,380;-0,01;0,04;0,20
125,390;-0,01;0,04;0,10
125,400;-0,01;0,04;0,10
125,410;-0,01;0,04;0,10
125,420;-0,01;0,04;0,05
125,430;-0,01;0,04;0,00
125,440;-0,01;0,04;-0,04
125,450;-0,01;0,04;-0,18
125,460;-0,01;0,04;-0,33
125,470;-0,01;0,03;-0,39
125,480;-0,01;0,03;-0,34
125,490;-0,01;0,03;-0,29
125,500;-0,01;0,02;-0,28
125,510;-0,01;0,02;-0,33
125,520;-0,01;0,02;-0,44
125,530;-0,01;0,01;-0,35
125,540;-0,01;0,01;-0,14
125,550;-0,01;0,01;-0,17
125,560;-0,01;0,01;-0,43
125,570;-0,01;0,00;-0,50
125,580;-0,01;-0,01;-0,19
125,590;-0,01;0,00;-0,15
125,600;-0,01;0,00;-0,61
125,610;-0,01;-0,02;-0,85
125,620;-0,01;-0,03;-0,43
125,630;-0,01;-0,03;0,23
125,640;-0,01;-0,02;0,33
125,650;-0,01;-0,01;-0,19
125,660;-0,01;-0,02;-0,76
125,670;-0,01;-0,03;-0,89
125,680;-0,01;-0,04;-0,57
125,690;-0,01;-0,05;-0,04
125,700;-0,01;-0,04;0,43
125,710;-0,01;-0,03;0,51
125,720;-0,01;-0,03;0,18
125,730;-0,01;-0,03;-0,27
125,740;-0,01;-0,04;-0,45
125,750;-0,01;-0,04;-0,23
125,760;-0,01;-0,04;0,25
125,770;-0,01;-0,04;0,75
125,780;-0,01;-0,03;0,94
125,790;-0,01;-0,01;0,58
125,800;-0,01;-0,01;-0,08
125,810;-0,02;-0,02;-0,33
125,820;-0,02;-0,03;0,14
125,830;-0,02;-0,02;0,81
125,840;-0,02;0,00;0,85
125,850;-0,02;0,01;0,35
125,860;-0,02;1,91E-7;0,08
125,870;-0,02;-7,08E-4;0,27
125,880;-0,02;0,01;0,53
125,890;-0,02;0,01;0,49
125,900;-0,02;0,02;0,39
125,910;-0,02;0,02;0,34
125,920;-0,02;0,03;0,25
125,930;-0,01;0,03;0,14
125,940;-0,01;0,03;0,18
125,950;-0,01;0,03;0,34
125,960;-0,01;0,03;0,30
125,970;-0,01;0,04;0,11
125,980;-0,01;0,03;-0,05
125,990;-0,01;0,03;-0,04
126,000;-0,01;0,03;-0,08
126,010;-0,01;0,03;-0,24
126,020;-0,01;0,03;-0,24
126,030;-0,01;0,03;-0,19
126,040;-0,01;0,03;-0,23
126,050;-0,01;0,02;-0,34
126,060;-0,01;0,02;-0,25
126,070;-0,01;0,02;-0,08
126,080;-0,01;0,02;-0,22
126,090;-0,01;0,02;-0,43
126,100;-0,01;0,01;-0,39
126,110;-0,01;0,01;-0,28
126,120;-0,01;0,01;-0,37
126,130;-0,01;0,00;-0,49
126,140;-0,01;-0,01;-0,31
126,150;-0,01;-0,01;0,01
126,160;-0,01;-0,01;-0,07
126,170;-0,01;0,00;-0,42
126,180;-0,01;-0,02;-0,60
126,190;-0,01;-0,02;-0,32
126,200;-0,01;-0,02;0,10
126,210;-0,01;-0,02;0,12
126,220;-0,01;-0,02;-0,16
126,230;-0,01;-0,02;-0,52
126,240;-0,01;-0,03;-0,64
126,250;-0,01;-0,04;-0,42
126,260;-0,01;-0,04;0,06
126,270;-0,01;-0,04;0,48
126,280;-0,01;-0,03;0,46
126,290;-0,01;-0,02;0,12
126,300;-0,01;-0,03;-0,15
126,310;-0,01;-0,03;-0,08
126,320;-0,01;-0,03;0,27
126,330;-0,01;-0,02;0,53
126,340;-0,01;-0,01;0,45
126,350;-0,01;-0,01;0,15
126,360;-0,01;-0,01;0,07
126,370;-0,01;-0,02;0,41
126,380;-0,02;-0,01;0,73
126,390;-0,02;0,01;0,60
126,400;-0,01;0,01;0,20
126,410;-0,01;0,01;0,04
126,420;-0,01;0,01;0,18
126,430;-0,01;0,01;0,33
126,440;-0,01;0,01;0,43
126,450;-0,01;0,02;0,48
126,460;-0,01;0,03;0,45
126,470;-0,01;0,03;0,25
126,480;-0,01;0,03;0,09
126,490;-0,01;0,03;0,14
126,500;-0,01;0,03;0,20
126,510;-0,01;0,03;0,15
126,520;-0,01;0,03;0,05
126,530;-0,01;0,03;0,00
126,540;-0,01;0,03;-0,04
126,550;-0,01;0,03;-0,14
126,560;-0,01;0,03;-0,24
126,570;-0,01;0,03;-0,24
126,580;-0,01;0,03;-0,23
126,590;-0,01;0,03;-0,33
126,600;-0,01;0,02;-0,39
126,610;-0,01;0,01;-0,33
126,620;-0,01;0,01;-0,33
126,630;-0,01;0,01;-0,44
126,640;-0,01;0,00;-0,36
126,650;-0,01;-4,82E-4;-0,05
126,660;-0,01;0,01;-0,01
126,670;-0,01;0,01;-0,45
126,680;-0,01;0,00;-0,78
126,690;-0,01;-0,02;-0,56
126,700;-0,01;-0,02;-0,10
126,710;-0,01;-0,01;0,02
126,720;-0,01;-0,01;-0,26
126,730;-0,01;-0,02;-0,58
126,740;-0,01;-0,03;-0,56
126,750;-0,01;-0,03;-0,17
126,760;-0,01;-0,03;0,20
126,770;-0,01;-0,03;0,17
126,780;-0,01;-0,03;-0,12
126,790;-0,01;-0,03;-0,37
126,800;-0,01;-0,03;-0,53
126,810;-0,01;-0,04;-0,55
126,820;-0,01;-0,05;-0,24
126,830;-0,01;-0,05;0,40
126,840;-0,01;-0,04;0,83
126,850;-0,01;-0,03;0,66
126,860;-0,01;-0,02;0,17
126,870;-0,01;-0,03;-0,19
126,880;-0,01;-0,03;-0,22
126,890;-0,02;-0,03;0,10
126,900;-0,02;-0,03;0,60
126,910;-0,02;-0,02;0,88
126,920;-0,02;-0,01;0,65
126,930;-0,02;0,00;0,29
126,940;-0,02;-0,01;0,27
126,950;-0,02;-7,07E-4;0,48
126,960;-0,02;0,01;0,45
126,970;-0,02;0,01;0,19
126,980;-0,02;0,01;0,22
126,990;-0,02;0,01;0,47
127,000;-0,02;0,02;0,54
127,010;-0,02;0,03;0,35
127,020;-0,01;0,03;0,18
127,030;-0,02;0,03;0,28
127,040;-0,01;0,03;0,38
127,050;-0,01;0,04;0,39
127,060;-0,01;0,04;0,30
127,070;-0,01;0,04;0,11
127,080;-0,01;0,04;-0,04
127,090;-0,01;0,04;-0,10
127,100;-0,01;0,04;-0,09
127,110;-0,01;0,04;-0,14
127,120;-0,01;0,04;-0,23
127,130;-0,01;0,03;-0,28
127,140;-0,01;0,03;-0,33
127,150;-0,01;0,03;-0,43
127,160;-0,01;0,02;-0,44
127,170;-0,01;0,02;-0,29
127,180;-0,01;0,02;-0,18
127,190;-0,01;0,02;-0,28
127,200;-0,01;0,01;-0,35
127,210;-0,01;0,01;-0,19
127,220;-0,01;0,01;-0,17
127,230;-0,01;0,01;-0,46
127,240;-0,01;0,00;-0,69
127,250;-0,01;-0,01;-0,41
127,260;-0,01;-0,01;0,01
127,270;-0,01;-0,01;-0,11
127,280;-0,01;-0,01;-0,57
127,290;-0,01;-0,02;-0,71
127,300;-0,01;-0,03;-0,23
127,310;-0,01;-0,03;0,29
127,320;-0,01;-0,02;0,23
127,330;-0,01;-0,02;-0,25
127,340;-0,01;-0,03;-0,71
127,350;-0,01;-0,03;-0,83
127,360;-0,01;-0,04;-0,62
127,370;-0,01;-0,05;-0,10
127,380;-0,01;-0,05;0,51
127,390;-0,01;-0,04;0,74
127,400;-0,01;-0,03;0,47
127,410;-0,01;-0,03;0,02
127,420;-0,01;-0,03;-0,25
127,430;-0,01;-0,03;-0,17
127,440;-0,01;-0,03;0,20
127,450;-0,01;-0,03;0,66
127,460;-0,01;-0,02;0,75
127,470;-0,01;-0,01;0,31
127,480;-0,01;-0,01;-0,02
127,490;-0,02;-0,02;0,21
127,500;-0,02;-0,01;0,63
127,510;-0,02;0,00;0,60
127,520;-0,02;0,01;0,24
127,530;-0,02;0,00;0,22
127,540;-0,02;0,00;0,43
127,550;-0,02;0,02;0,40
127,560;-0,01;0,02;0,19
127,570;-0,01;0,01;0,18
127,580;-0,01;0,02;0,38
127,590;-0,01;0,03;0,39
127,600;-0,01;0,03;0,24
127,610;-0,01;0,03;0,19
127,620;-0,01;0,03;0,20
127,630;-0,01;0,03;0,15
127,640;-0,01;0,03;0,05
127,650;-0,01;0,03;0,00
127,660;-0,01;0,03;-0,03
127,670;-0,01;0,03;-0,22
127,680;-0,01;0,03;-0,48
127,690;-0,01;0,02;-0,49
127,700;-0,01;0,02;-0,29
127,710;-0,01;0,02;-0,19
127,720;-0,01;0,02;-0,24
127,730;-0,01;0,01;-0,20
127,740;-0,01;0,01;-0,08
127,750;-0,01;0,01;-0,22
127,760;-0,01;0,01;-0,43
127,770;-0,01;0,00;-0,39
127,780;-0,01;0,00;-0,23
127,790;-0,01;4,81E-4;-0,37
127,800;-0,01;0,00;-0,59
127,810;-0,01;-0,02;-0,42
127,820;-0,01;-0,02;0,04
127,830;-0,01;-0,01;0,23
127,840;-0,01;-0,01;-0,20
127,850;-0,01;-0,01;-0,72
127,860;-0,01;-0,03;-0,72
127,870;-0,01;-0,03;-0,14
127,880;-0,01;-0,03;0,39
127,890;-0,01;-0,02;0,28
127,900;-0,01;-0,02;-0,21
127,910;-0,01;-0,03;-0,53
127,920;-0,01;-0,03;-0,50
127,930;-0,01;-0,04;-0,22
127,940;-0,01;-0,04;0,16
127,950;-0,01;-0,04;0,52
127,960;-0,01;-0,03;0,60
127,970;-0,01;-0,02;0,31
127,980;-0,01;-0,02;5,93E-5
127,990;-0,01;-0,02;-0,03
128,000;-0,01;-0,02;0,31
128,010;-0,02;-0,02;0,68
128,020;-0,02;-0,01;0,60
128,030;-0,02;4,73E-4;0,20
128,040;-0,02;-0,01;0,07
128,050;-0,02;-0,01;0,41
128,060;-0,02;0,01;0,64
128,070;-0,02;0,01;0,35
128,080;-0,01;0,01;0,08
128,090;-0,01;0,01;0,22
128,100;-0,02;0,02;0,48
128,110;-0,01;0,02;0,49
128,120;-0,01;0,03;0,29
128,130;-0,01;0,03;0,19
128,140;-0,01;0,03;0,19
128,150;-0,01;0,03;0,24
128,160;-0,01;0,03;0,25
128,170;-0,01;0,04;0,15
128,180;-0,01;0,04;0,05
128,190;-0,01;0,04;2,71E-5
128,200;-0,01;0,04;0,00
128,210;-0,01;0,04;-0,04
128,220;-0,01;0,04;-0,17
128,230;-0,01;0,03;-0,42
128,240;-0,01;0,03;-0,58
128,250;-0,01;0,02;-0,50
128,260;-0,01;0,02;-0,25
128,270;-0,01;0,02;-0,04
128,280;-0,01;0,02;-0,12
128,290;-0,01;0,02;-0,38
128,300;-0,01;0,01;-0,45
128,310;-0,01;0,00;-0,25
128,320;-0,01;0,01;-0,12
128,330;-0,01;0,01;-0,41
128,340;-0,01;0,00;-0,68
128,350;-0,01;-0,01;-0,55
128,360;-0,01;-0,01;-0,25
128,370;-0,01;-0,01;-0,13
128,380;-0,01;-0,02;-0,27
128,390;-0,01;-0,02;-0,43
128,400;-0,01;-0,03;-0,45
128,410;-0,01;-0,03;-0,22
128,420;-0,01;-0,03;0,10
128,430;-0,01;-0,03;0,08
128,440;-0,01;-0,03;-0,27
128,450;-0,01;-0,03;-0,48
128,460;-0,01;-0,04;-0,44
128,470;-0,01;-0,04;-0,35
128,480;-0,01;-0,05;-0,18
128,490;-0,01;-0,05;0,25
128,500;-0,01;-0,04;0,68
128,510;-0,01;-0,03;0,57
128,520;-0,01;-0,03;0,07
128,530;-0,01;-0,03;-0,25
128,540;-0,01;-0,03;-0,09
128,550;-0,02;-0,04;0,40
128,560;-0,02;-0,03;0,82
128,570;-0,02;-0,02;0,80
128,580;-0,02;-0,01;0,31
128,590;-0,02;-0,01;-0,02
128,600;-0,02;-0,02;0,21
128,610;-0,02;-0,01;0,63
128,620;-0,02;0,01;0,60
128,630;-0,02;0,01;0,28
128,640;-0,02;0,01;0,32
128,650;-0,02;0,01;0,53
128,660;-0,02;0,02;0,49
128,670;-0,02;0,02;0,29
128,680;-0,02;0,02;0,23
128,690;-0,02;0,03;0,34
128,700;-0,01;0,03;0,29
128,710;-0,01;0,03;0,20
128,720;-0,01;0,03;0,15
128,730;-0,01;0,04;0,05
128,740;-0,01;0,04;0,00
128,750;-0,01;0,03;0,04
128,760;-0,01;0,04;0,11
128,770;-0,01;0,04;-0,03
128,780;-0,01;0,04;-0,28
128,790;-0,01;0,03;-0,34
128,800;-0,01;0,03;-0,24
128,810;-0,01;0,03;-0,23
128,820;-0,01;0,03;-0,29
128,830;-0,01;0,02;-0,29
128,840;-0,01;0,02;-0,29
128,850;-0,01;0,02;-0,29
128,860;-0,01;0,01;-0,20
128,870;-0,01;0,01;-0,12
128,880;-0,01;0,02;-0,41
128,890;-0,01;0,01;-0,73
128,900;-0,01;-0,01;-0,57
128,910;-0,01;-0,01;-0,05
128,920;-0,01;0,00;0,04
128,930;-0,01;0,00;-0,41
128,940;-0,01;-0,01;-0,65
128,950;-0,01;-0,02;-0,32
128,960;-0,01;-0,02;0,15
128,970;-0,01;-0,01;0,14
128,980;-0,01;-0,01;-0,35
128,990;-0,01;-0,02;-0,81
129,000;-0,01;-0,03;-0,85
129,010;-0,01;-0,04;-0,39
129,020;-0,01;-0,04;0,26
129,030;-0,01;-0,04;0,59
129,040;-0,01;-0,03;0,37
129,050;-0,01;-0,03;-0,12
129,060;-0,01;-0,03;-0,45
129,070;-0,01;-0,04;-0,29
129,080;-0,01;-0,04;0,29
129,090;-0,01;-0,03;0,86
129,100;-0,01;-0,02;0,86
129,110;-0,01;-0,01;0,23
129,120;-0,01;-0,01;-0,26
129,130;-0,01;-0,02;-0,05
129,140;-0,01;-0,02;0,57
129,150;-0,02;-0,01;0,70
129,160;-0,01;0,00;0,30
129,170;-0,01;0,00;0,12
129,180;-0,01;0,00;0,37
129,190;-0,02;0,01;0,55
129,200;-0,01;0,01;0,29
129,210;-0,01;0,01;0,18
129,220;-0,01;0,01;0,37
129,230;-0,01;0,02;0,49
129,240;-0,01;0,03;0,35
129,250;-0,01;0,03;0,19
129,260;-0,01;0,03;0,20
129,270;-0,01;0,03;0,15
129,280;-0,01;0,03;0,05
129,290;-0,01;0,03;3,02E-5
129,300;-0,01;0,03;0,00
129,310;-0,01;0,03;-0,04
129,320;-0,01;0,03;-0,14
129,330;-0,01;0,03;-0,23
129,340;-0,01;0,03;-0,29
129,350;-0,01;0,02;-0,29
129,360;-0,01;0,02;-0,25
129,370;-0,01;0,02;-0,10
129,380;-0,01;0,02;-0,08
129,390;-0,01;0,02;-0,32
129,400;-0,01;0,01;-0,49
129,410;-0,01;0,00;-0,34
129,420;-0,01;0,01;-0,22
129,430;-0,01;0,01;-0,43
129,440;-0,01;-0,01;-0,51
129,450;-0,01;-0,01;-0,16
129,460;-0,01;-0,01;0,08
129,470;-0,01;0,00;-0,30
129,480;-0,01;-0,01;-0,78
129,490;-0,01;-0,03;-0,67
129,500;-0,01;-0,03;-0,04
129,510;-0,01;-0,02;0,45
129,520;-0,01;-0,01;0,25
129,530;-0,01;-0,01;-0,44
129,540;-0,01;-0,02;-0,97
129,550;-0,01;-0,04;-0,82
129,560;-0,01;-0,05;-0,10
129,570;-0,01;-0,04;0,57
129,580;-0,01;-0,03;0,66
129,590;-0,01;-0,02;0,23
129,600;-0,01;-0,03;-0,27
129,610;-0,01;-0,03;-0,45
129,620;-0,01;-0,04;-0,19
129,630;-0,01;-0,04;0,35
129,640;-0,01;-0,03;0,78
129,650;-0,02;-0,02;0,66
129,660;-0,02;-0,01;0,16
129,670;-0,02;-0,02;-0,08
129,680;-0,02;-0,02;0,30
129,690;-0,02;-0,01;0,78
129,700;-0,02;0,00;0,66
129,710;-0,02;0,01;0,20
129,720;-0,02;-2,36E-4;0,12
129,730;-0,02;0,00;0,42
129,740;-0,02;0,01;0,53
129,750;-0,02;0,02;0,43
129,760;-0,02;0,02;0,38
129,770;-0,02;0,03;0,39
129,780;-0,01;0,03;0,25
129,790;-0,01;0,03;0,09
129,800;-0,01;0,03;0,18
129,810;-0,01;0,03;0,33
129,820;-0,01;0,04;0,39
129,830;-0,01;0,04;0,31
129,840;-0,01;0,04;0,06
129,850;-0,01;0,04;-0,14
129,860;-0,01;0,04;-0,19
129,870;-0,01;0,04;-0,19
129,880;-0,01;0,04;-0,23
129,890;-0,01;0,03;-0,34
129,900;-0,01;0,03;-0,29
129,910;-0,01;0,03;-0,23
129,920;-0,01;0,03;-0,33
129,930;-0,01;0,02;-0,35
129,940;-0,01;0,01;-0,20
129,950;-0,01;0,02;-0,12
129,960;-0,01;0,02;-0,37
129,970;-0,01;0,01;-0,54
129,980;-0,01;-2,42E-4;-0,34
129,990;-0,01;0,00;-0,22
130,000;-0,01;0,00;-0,47
130,010;-0,01;-0,01;-0,65
130,020;-0,01;-0,02;-0,32
130,030;-0,01;-0,01;0,11
130,040;-0,01;-0,01;-0,05
130,050;-0,01;-0,01;-0,65
130,060;-0,01;-0,02;-0,90
130,070;-0,01;-0,04;-0,43
130,080;-0,01;-0,04;0,23
130,090;-0,01;-0,03;0,37
130,100;-0,01;-0,02;-0,06
130,110;-0,01;-0,03;-0,47
130,120;-0,01;-0,04;-0,58
130,130;-0,01;-0,04;-0,50
130,140;-0,01;-0,05;-0,27
130,150;-0,01;-0,05;0,11
130,160;-0,01;-0,04;0,57
130,170;-0,01;-0,04;0,69
130,180;-0,01;-0,03;0,41
130,190;-0,01;-0,03;0,02
130,200;-0,01;-0,03;-0,21
130,210;-0,01;-0,03;-0,04
130,220;-0,02;-0,03;0,40
130,230;-0,02;-0,02;0,82
130,240;-0,02;-0,01;0,80
130,250;-0,02;0,00;0,36
130,260;-0,02;-0,01;0,04
130,270;-0,02;-0,01;0,17
130,280;-0,02;0,00;0,43
130,290;-0,02;0,01;0,39
130,300;-0,02;0,01;0,28
130,310;-0,02;0,01;0,37
130,320;-0,02;0,01;0,49
130,330;-0,02;0,02;0,39
130,340;-0,02;0,02;0,33
130,350;-0,02;0,02;0,43
130,360;-0,01;0,03;0,45
130,370;-0,01;0,03;0,25
130,380;-0,01;0,03;0,10
130,390;-0,01;0,03;0,10
130,400;-0,01;0,04;0,06
130,410;-0,01;0,04;-0,04
130,420;-0,01;0,03;-0,10
130,430;-0,01;0,03;-0,09
130,440;-0,01;0,03;-0,18
130,450;-0,01;0,03;-0,34
130,460;-0,01;0,03;-0,29
130,470;-0,01;0,02;-0,19
130,480;-0,01;0,03;-0,23
130,490;-0,01;0,02;-0,34
130,500;-0,01;0,01;-0,29
130,510;-0,01;0,01;-0,18
130,520;-0,01;0,01;-0,28
130,530;-0,01;0,01;-0,34
130,540;-0,01;0,00;-0,23
130,550;-0,01;0,01;-0,26
130,560;-0,01;0,00;-0,57
130,570;-0,01;-0,01;-0,66
130,580;-0,01;-0,02;-0,18
130,590;-0,01;-0,01;0,35
130,600;-0,01;0,00;0,20
130,610;-0,01;0,00;-0,54
130,620;-0,01;-0,02;-0,99
130,630;-0,01;-0,03;-0,63
130,640;-0,01;-0,03;0,12
130,650;-0,01;-0,02;0,42
130,660;-0,01;-0,02;1,23E-4
130,670;-0,01;-0,02;-0,61
130,680;-0,01;-0,03;-0,84
130,690;-0,01;-0,04;-0,49
130,700;-0,01;-0,05;0,24
130,710;-0,01;-0,04;0,86
130,720;-0,01;-0,02;0,91
130,730;-0,01;-0,01;0,29
130,740;-0,01;-0,02;-0,43
130,750;-0,01;-0,03;-0,53
130,760;-0,01;-0,04;0,13
130,770;-0,01;-0,03;0,91
130,780;-0,01;-0,01;0,92
130,790;-0,01;7,10E-4;0,22
130,800;-0,01;-0,01;-0,18
130,810;-0,01;-0,02;0,25
130,820;-0,02;0,00;0,74
130,830;-0,02;0,01;0,51
130,840;-0,01;0,01;0,04
130,850;-0,01;0,00;0,07
130,860;-0,02;0,01;0,38
130,870;-0,01;0,02;0,39
130,880;-0,01;0,02;0,28
130,890;-0,01;0,02;0,33
130,900;-0,01;0,03;0,43
130,910;-0,01;0,03;0,39
130,920;-0,01;0,03;0,25
130,930;-0,01;0,03;0,15
130,940;-0,01;0,03;0,06
130,950;-0,01;0,03;-0,04
130,960;-0,01;0,03;-0,14
130,970;-0,01;0,03;-0,15
130,980;-0,01;0,03;-0,05
130,990;-0,01;0,03;-0,03
131,000;-0,01;0,03;-0,22
131,010;-0,01;0,03;-0,43
131,020;-0,01;0,02;-0,48
131,030;-0,01;0,02;-0,45
131,040;-0,01;0,01;-0,25
131,050;-0,01;0,01;-0,04
131,060;-0,01;0,01;-0,12
131,070;-0,01;0,01;-0,43
131,080;-0,01;2,41E-4;-0,45
131,090;-0,01;0,00;-0,14
131,100;-0,01;0,00;-0,15
131,110;-0,01;0,00;-0,66
131,120;-0,01;-0,01;-0,86
131,130;-0,01;-0,03;-0,33
131,140;-0,01;-0,02;0,29
131,150;-0,01;-0,01;0,29
131,160;-0,01;-0,01;-0,30
131,170;-0,01;-0,02;-0,77
131,180;-0,01;-0,03;-0,71
131,190;-0,01;-0,04;-0,18
131,200;-0,01;-0,04;0,33
131,210;-0,01;-0,03;0,37
131,220;-0,01;-0,02;-0,06
131,230;-0,01;-0,03;-0,52
131,240;-0,01;-0,04;-0,64
131,250;-0,01;-0,04;-0,42
131,260;-0,01;-0,05;0,06
131,270;-0,01;-0,04;0,56
131,280;-0,01;-0,03;0,78
131,290;-0,01;-0,02;0,61
131,300;-0,01;-0,02;0,16
131,310;-0,02;-0,02;-0,11
131,320;-0,02;-0,03;0,01
131,330;-0,02;-0,02;0,45
131,340;-0,02;-0,02;0,78
131,350;-0,02;0,00;0,56
131,360;-0,02;4,72E-4;0,15
131,370;-0,02;-0,01;0,07
131,380;-0,02;0,00;0,37
131,390;-0,02;0,01;0,58
131,400;-0,02;0,01;0,53
131,410;-0,02;0,01;0,43
131,420;-0,02;0,02;0,39
131,430;-0,02;0,02;0,33
131,440;-0,01;0,03;0,33
131,450;-0,02;0,03;0,39
131,460;-0,01;0,03;0,30
131,470;-0,01;0,04;0,10
131,480;-0,01;0,03;-0,01
131,490;-0,01;0,03;0,09
131,500;-0,01;0,04;0,15
131,510;-0,01;0,04;0,05
131,520;-0,01;0,04;0,00
131,530;-0,01;0,04;0,05
131,540;-0,01;0,04;0,02
131,550;-0,01;0,04;-0,22
131,560;-0,01;0,03;-0,43
131,570;-0,01;0,03;-0,44
131,580;-0,01;0,03;-0,34
131,590;-0,01;0,02;-0,24
131,600;-0,01;0,02;-0,23
131,610;-0,01;0,02;-0,33
131,620;-0,01;0,01;-0,39
131,630;-0,01;0,01;-0,29
131,640;-0,01;0,01;-0,22
131,650;-0,01;0,01;-0,46
131,660;-0,01;9,66E-4;-0,68
131,670;-0,01;-0,01;-0,51
131,680;-0,01;-0,01;-0,10
131,690;-0,01;-0,01;-0,02
131,700;-0,01;-0,01;-0,37
131,710;-0,01;-0,02;-0,59
131,720;-0,01;-0,03;-0,41
131,730;-0,01;-0,03;-0,05
131,740;-0,01;-0,02;0,02
131,750;-0,01;-0,02;-0,22
131,760;-0,01;-0,03;-0,43
131,770;-0,01;-0,03;-0,49
131,780;-0,01;-0,04;-0,40
131,790;-0,01;-0,04;-0,17
131,800;-0,01;-0,04;0,18
131,810;-0,01;-0,04;0,39
131,820;-0,01;-0,03;0,26
131,830;-0,01;-0,03;0,01
131,840;-0,01;-0,03;-0,15
131,850;-0,01;-0,03;-0,12
131,860;-0,01;-0,04;0,16
131,870;-0,01;-0,04;0,60
131,880;-0,02;-0,02;0,89
131,890;-0,02;-0,01;0,57
131,900;-0,02;-0,01;0,00
131,910;-0,02;-0,02;-0,09
131,920;-0,02;-0,02;0,45
131,930;-0,02;-0,01;0,84
131,940;-0,02;0,01;0,51
131,950;-0,02;0,01;0,04
131,960;-0,02;-4,72E-4;0,07
131,970;-0,02;0,01;0,43
131,980;-0,02;0,01;0,48
131,990;-0,02;0,02;0,43
132,000;-0,02;0,02;0,44
132,010;-0,02;0,03;0,35
132,020;-0,01;0,03;0,19
132,030;-0,01;0,03;0,14
132,040;-0,01;0,03;0,24
132,050;-0,01;0,03;0,20
132,060;-0,01;0,03;0,05
132,070;-0,01;0,03;0,00
132,080;-0,01;0,03;-0,04
132,090;-0,01;0,03;-0,13
132,100;-0,01;0,03;-0,27
132,110;-0,01;0,03;-0,44
132,120;-0,01;0,02;-0,35
132,130;-0,01;0,02;-0,15
132,140;-0,01;0,02;-0,09
132,150;-0,01;0,02;-0,19
132,160;-0,01;0,01;-0,24
132,170;-0,01;0,01;-0,23
132,180;-0,01;0,02;-0,38
132,190;-0,01;0,01;-0,40
132,200;-0,01;-4,81E-4;-0,15
132,210;-0,01;0,01;-0,06
132,220;-0,01;0,01;-0,50
132,230;-0,01;0,00;-0,84
132,240;-0,01;-0,02;-0,48
132,250;-0,01;-0,02;0,19
132,260;-0,01;-0,01;0,29
132,270;-0,01;0,00;-0,35
132,280;-0,01;-0,02;-0,84
132,290;-0,01;-0,03;-0,58
132,300;-0,01;-0,03;0,12
132,310;-0,01;-0,02;0,41
132,320;-0,01;-0,02;0,04
132,330;-0,01;-0,02;-0,47
132,340;-0,01;-0,03;-0,64
132,350;-0,01;-0,04;-0,42
132,360;-0,01;-0,04;0,01
132,370;-0,01;-0,04;0,47
132,380;-0,01;-0,03;0,64
132,390;-0,01;-0,02;0,41
132,400;-0,01;-0,02;0,01
132,410;-0,01;-0,02;-0,16
132,420;-0,01;-0,03;0,06
132,430;-0,01;-0,02;0,46
132,440;-0,02;-0,02;0,73
132,450;-0,02;-0,01;0,60
132,460;-0,02;2,37E-4;0,25
132,470;-0,02;0,00;0,08
132,480;-0,02;0,00;0,22
132,490;-0,02;0,00;0,43
132,500;-0,02;0,01;0,43
132,510;-0,01;0,01;0,39
132,520;-0,01;0,01;0,34
132,530;-0,01;0,02;0,24
132,540;-0,01;0,02;0,18
132,550;-0,01;0,02;0,27
132,560;-0,01;0,03;0,43
132,570;-0,01;0,03;0,40
132,580;-0,01;0,03;0,20
132,590;-0,01;0,03;0,05
132,600;-0,01;0,03;1,67E-12
132,610;-0,01;0,03;8,45E-13
132,620;-0,01;0,03;-8,45E-13
132,630;-0,01;0,03;0,00
132,640;-0,01;0,03;-0,04
