"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
43,310;0,22;0,00
43,320;0,22;0,00
43,330;0,22;-0,01
43,340;0,22;-0,02
43,350;0,22;-0,03
43,360;0,22;-0,03
43,370;0,22;-0,04
43,380;0,22;-0,04
43,390;0,22;-0,05
43,400;0,22;-0,06
43,410;0,22;-0,07
43,420;0,22;-0,07
43,430;0,22;-0,07
43,440;0,21;-0,08
43,450;0,21;-0,09
43,460;0,21;-0,09
43,470;0,21;-0,10
43,480;0,21;-0,10
43,490;0,21;-0,10
43,500;0,21;-0,08
43,510;0,21;-0,07
43,520;0,21;-0,08
43,530;0,21;-0,10
43,540;0,21;-0,11
43,550;0,20;-0,13
43,560;0,20;-0,13
43,570;0,20;-0,14
43,580;0,20;-0,14
43,590;0,20;-0,13
43,600;0,20;-0,13
43,610;0,20;-0,13
43,620;0,19;-0,13
43,630;0,19;-0,12
43,640;0,19;-0,09
43,650;0,19;-0,08
43,660;0,19;-0,09
43,670;0,19;-0,11
43,680;0,19;-0,11
43,690;0,19;-0,11
43,700;0,19;-0,11
43,710;0,19;-0,12
43,720;0,18;-0,12
43,730;0,18;-0,12
43,740;0,18;-0,11
43,750;0,18;-0,11
43,760;0,18;-0,11
43,770;0,18;-0,10
43,780;0,18;-0,09
43,790;0,18;-0,08
43,800;0,18;-0,07
43,810;0,18;-0,07
43,820;0,17;-0,07
43,830;0,17;-0,06
43,840;0,17;-0,05
43,850;0,17;-0,04
43,860;0,17;-0,04
43,870;0,17;-0,03
43,880;0,17;-0,03
43,890;0,17;-0,02
43,900;0,17;-0,01
43,910;0,17;-0,01
43,920;0,17;-0,01
43,930;0,17;-0,02
43,940;0,17;-0,03
43,950;0,17;-0,02
43,960;0,17;-0,01
43,970;0,17;0,00
43,980;0,17;0,01
43,990;0,17;0,02
44,000;0,17;0,02
44,010;0,17;0,03
44,020;0,17;0,03
44,030;0,17;0,04
44,040;0,17;0,05
44,050;0,17;0,06
44,060;0,17;0,07
44,070;0,17;0,07
44,080;0,17;0,07
44,090;0,18;0,08
44,100;0,18;0,08
44,110;0,18;0,04
44,120;0,18;0,01
44,130;0,18;0,01
44,140;0,18;0,06
44,150;0,18;0,11
44,160;0,18;0,11
44,170;0,18;0,11
44,180;0,18;0,11
44,190;0,18;0,12
44,200;0,18;0,12
44,210;0,19;0,13
44,220;0,19;0,13
44,230;0,19;0,13
44,240;0,19;0,13
44,250;0,19;0,13
44,260;0,19;0,13
44,270;0,19;0,13
44,280;0,19;0,13
44,290;0,20;0,13
44,300;0,20;0,13
44,310;0,20;0,13
44,320;0,20;0,12
44,330;0,20;0,12
44,340;0,20;0,12
44,350;0,20;0,12
44,360;0,20;0,12
44,370;0,21;0,11
44,380;0,21;0,10
44,390;0,21;0,09
44,400;0,21;0,09
44,410;0,21;0,09
44,420;0,21;0,09
44,430;0,21;0,09
44,440;0,21;0,08
44,450;0,21;0,08
44,460;0,21;0,07
44,470;0,21;0,07
44,480;0,21;0,06
44,490;0,22;0,05
44,500;0,22;0,05
44,510;0,22;0,05
44,520;0,22;0,04
44,530;0,22;0,03
44,540;0,22;0,02
44,550;0,22;0,02
44,560;0,22;0,01
44,570;0,22;0,01
44,580;0,22;5,45E-4
44,590;0,22;-0,01
44,600;0,22;-0,01
44,610;0,22;-0,02
44,620;0,22;-0,03
44,630;0,22;-0,03
44,640;0,22;-0,04
44,650;0,22;-0,04
44,660;0,22;-0,05
44,670;0,22;-0,05
44,680;0,21;-0,06
44,690;0,21;-0,07
44,700;0,21;-0,07
44,710;0,21;-0,06
44,720;0,21;-0,07
44,730;0,21;-0,08
44,740;0,21;-0,09
44,750;0,21;-0,10
44,760;0,21;-0,10
44,770;0,21;-0,10
44,780;0,21;-0,11
44,790;0,21;-0,11
44,800;0,20;-0,12
44,810;0,20;-0,12
44,820;0,20;-0,12
44,830;0,20;-0,11
44,840;0,20;-0,12
44,850;0,20;-0,12
44,860;0,20;-0,13
44,870;0,20;-0,14
44,880;0,19;-0,14
44,890;0,19;-0,13
44,900;0,19;-0,13
44,910;0,19;-0,13
44,920;0,19;-0,13
44,930;0,19;-0,12
44,940;0,19;-0,12
44,950;0,19;-0,12
44,960;0,18;-0,12
44,970;0,18;-0,12
44,980;0,18;-0,11
44,990;0,18;-0,11
45,000;0,18;-0,11
45,010;0,18;-0,11
45,020;0,18;-0,10
45,030;0,18;-0,10
45,040;0,18;-0,09
45,050;0,17;-0,08
45,060;0,17;-0,08
45,070;0,17;-0,07
45,080;0,17;-0,03
45,090;0,17;0,02
45,100;0,17;0,02
45,110;0,17;-0,01
45,120;0,17;-0,04
45,130;0,17;-0,04
45,140;0,17;-0,03
45,150;0,17;-0,03
45,160;0,17;-0,03
45,170;0,17;-0,02
45,180;0,17;-0,01
45,190;0,17;0,00
45,200;0,17;0,01
45,210;0,17;0,01
45,220;0,17;0,01
45,230;0,17;0,02
45,240;0,17;0,03
45,250;0,17;0,05
45,260;0,17;0,05
45,270;0,17;0,05
45,280;0,17;0,05
45,290;0,17;0,05
45,300;0,17;0,03
45,310;0,18;0,01
45,320;0,17;0,02
45,330;0,18;0,03
45,340;0,18;0,05
45,350;0,18;0,06
45,360;0,18;0,07
45,370;0,18;0,07
45,380;0,18;0,08
45,390;0,18;0,08
45,400;0,18;0,08
45,410;0,18;0,05
45,420;0,18;0,03
45,430;0,18;0,05
45,440;0,18;0,09
45,450;0,18;0,13
45,460;0,18;0,13
45,470;0,19;0,13
45,480;0,19;0,13
45,490;0,19;0,13
45,500;0,19;0,13
45,510;0,19;0,14
45,520;0,19;0,14
45,530;0,19;0,14
45,540;0,19;0,14
45,550;0,20;0,14
45,560;0,20;0,13
45,570;0,20;0,11
45,580;0,20;0,11
45,590;0,20;0,11
45,600;0,20;0,11
45,610;0,20;0,11
45,620;0,20;0,10
45,630;0,21;0,09
45,640;0,21;0,09
45,650;0,21;0,09
45,660;0,21;0,08
45,670;0,21;0,08
45,680;0,21;0,07
45,690;0,21;0,07
45,700;0,21;0,07
45,710;0,21;0,08
45,720;0,21;0,08
45,730;0,21;0,07
45,740;0,21;0,06
45,750;0,21;0,05
45,760;0,22;0,05
45,770;0,22;0,05
45,780;0,22;0,04
45,790;0,22;0,03
45,800;0,22;0,03
45,810;0,22;0,02
45,820;0,22;0,02
45,830;0,22;0,01
45,840;0,22;0,01
45,850;0,22;5,44E-4
45,860;0,22;-0,01
45,870;0,22;-0,01
45,880;0,22;-0,02
45,890;0,22;-0,02
45,900;0,22;-0,02
45,910;0,22;-0,03
45,920;0,22;-0,04
45,930;0,22;-0,05
45,940;0,22;-0,05
45,950;0,21;-0,06
45,960;0,21;-0,07
45,970;0,21;-0,03
45,980;0,21;0,01
45,990;0,21;0,01
46,000;0,21;-0,03
46,010;0,21;-0,08
46,020;0,21;-0,09
46,030;0,21;-0,09
46,040;0,21;-0,10
46,050;0,21;-0,10
46,060;0,21;-0,10
46,070;0,21;-0,11
46,080;0,21;-0,11
46,090;0,21;-0,11
46,100;0,20;-0,11
46,110;0,20;-0,12
46,120;0,20;-0,12
46,130;0,20;-0,12
46,140;0,20;-0,12
46,150;0,20;-0,12
46,160;0,20;-0,13
46,170;0,20;-0,13
46,180;0,19;-0,13
46,190;0,19;-0,13
46,200;0,19;-0,12
46,210;0,19;-0,12
46,220;0,19;-0,12
46,230;0,19;-0,07
46,240;0,19;-0,01
46,250;0,19;-2,23E-4
46,260;0,19;-0,05
46,270;0,19;-0,10
46,280;0,19;-0,10
46,290;0,18;-0,10
46,300;0,18;-0,09
46,310;0,18;-0,09
46,320;0,18;-0,09
46,330;0,18;-0,08
46,340;0,18;-0,08
46,350;0,18;-0,08
46,360;0,18;-0,07
46,370;0,18;-0,07
46,380;0,18;-0,06
46,390;0,18;-0,05
46,400;0,18;-0,05
46,410;0,18;-0,04
46,420;0,18;-0,04
46,430;0,18;-0,03
46,440;0,17;-0,03
46,450;0,17;-0,02
46,460;0,17;-0,02
46,470;0,17;-0,02
46,480;0,17;-0,01
46,490;0,17;-0,06
46,500;0,17;-0,10
46,510;0,17;-0,09
46,520;0,17;-0,03
46,530;0,17;0,03
46,540;0,17;0,04
46,550;0,17;0,04
46,560;0,17;0,05
46,570;0,17;0,05
46,580;0,17;0,06
46,590;0,17;0,07
46,600;0,18;0,07
46,610;0,18;0,07
46,620;0,18;0,08
46,630;0,18;0,09
46,640;0,18;0,09
46,650;0,18;0,09
46,660;0,18;0,10
46,670;0,18;0,11
46,680;0,18;0,11
46,690;0,18;0,11
46,700;0,18;0,11
46,710;0,19;0,11
46,720;0,19;0,11
46,730;0,19;0,11
46,740;0,19;0,11
46,750;0,19;0,10
46,760;0,19;0,10
46,770;0,19;0,11
46,780;0,19;0,11
46,790;0,19;0,11
46,800;0,20;0,10
46,810;0,20;0,07
46,820;0,20;0,07
46,830;0,20;0,10
46,840;0,20;0,14
46,850;0,20;0,15
46,860;0,20;0,13
46,870;0,20;0,11
46,880;0,20;0,11
46,890;0,21;0,11
46,900;0,21;0,11
46,910;0,21;0,11
46,920;0,21;0,10
46,930;0,21;0,09
46,940;0,21;0,09
46,950;0,21;0,09
46,960;0,21;0,09
46,970;0,21;0,08
46,980;0,21;0,08
46,990;0,21;0,07
47,000;0,22;0,07
47,010;0,22;0,06
47,020;0,22;0,05
47,030;0,22;0,05
47,040;0,22;0,04
47,050;0,22;0,02
47,060;0,22;-0,01
47,070;0,22;-0,04
47,080;0,22;-0,04
47,090;0,22;-0,02
47,100;0,22;0,00
47,110;0,22;0,01
47,120;0,22;5,42E-4
47,130;0,22;-0,01
47,140;0,22;-0,01
47,150;0,22;-0,02
47,160;0,22;-0,03
47,170;0,22;-0,03
47,180;0,22;-0,04
47,190;0,22;-0,04
47,200;0,21;-0,05
47,210;0,21;-0,05
47,220;0,21;-0,06
47,230;0,21;-0,07
47,240;0,21;-0,07
47,250;0,21;-0,08
47,260;0,21;-0,08
47,270;0,21;-0,09
47,280;0,21;-0,09
47,290;0,21;-0,09
47,300;0,21;-0,10
47,310;0,21;-0,10
47,320;0,21;-0,10
47,330;0,20;-0,10
47,340;0,20;-0,10
47,350;0,20;-0,06
47,360;0,20;-0,01
47,370;0,20;-0,02
47,380;0,20;-0,06
47,390;0,20;-0,11
47,400;0,20;-0,11
47,410;0,20;-0,11
47,420;0,20;-0,11
47,430;0,20;-0,12
47,440;0,19;-0,12
47,450;0,19;-0,11
47,460;0,19;-0,11
47,470;0,19;-0,12
47,480;0,19;-0,12
47,490;0,19;-0,11
47,500;0,19;-0,11
47,510;0,19;-0,11
47,520;0,19;-0,11
47,530;0,18;-0,11
47,540;0,18;-0,11
47,550;0,18;-0,10
47,560;0,18;-0,09
47,570;0,18;-0,09
47,580;0,18;-0,09
47,590;0,18;-0,09
47,600;0,18;-0,08
47,610;0,18;-0,08
47,620;0,18;-0,07
47,630;0,18;-0,07
47,640;0,17;-0,07
47,650;0,17;-0,06
47,660;0,17;-2,45E-5
47,670;0,17;0,06
47,680;0,18;0,07
47,690;0,18;0,02
47,700;0,18;-0,03
47,710;0,18;-0,02
47,720;0,17;-0,01
47,730;0,17;-0,01
47,740;0,17;0,00
47,750;0,17;0,00
47,760;0,17;0,01
47,770;0,17;0,01
47,780;0,18;0,02
47,790;0,18;0,03
47,800;0,18;0,03
47,810;0,18;0,03
47,820;0,18;0,04
47,830;0,18;0,05
47,840;0,18;0,05
47,850;0,18;0,06
47,860;0,18;0,06
47,870;0,18;0,07
47,880;0,18;0,07
47,890;0,18;0,08
47,900;0,18;0,08
47,910;0,18;0,08
47,920;0,18;0,08
47,930;0,18;0,03
47,940;0,18;-0,01
47,950;0,18;-0,01
47,960;0,18;0,04
47,970;0,18;0,06
47,980;0,19;0,03
47,990;0,18;0,02
48,000;0,19;0,05
48,010;0,19;0,09
48,020;0,19;0,11
48,030;0,19;0,12
48,040;0,19;0,12
48,050;0,19;0,13
48,060;0,19;0,13
48,070;0,19;0,13
48,080;0,19;0,13
48,090;0,20;0,12
48,100;0,20;0,12
48,110;0,20;0,12
48,120;0,20;0,13
48,130;0,20;0,13
48,140;0,20;0,14
48,150;0,20;0,14
48,160;0,20;0,14
48,170;0,21;0,13
48,180;0,21;0,11
48,190;0,21;0,10
48,200;0,21;0,05
48,210;0,21;0,01
48,220;0,21;5,88E-4
48,230;0,21;0,04
48,240;0,21;0,08
48,250;0,21;0,07
48,260;0,21;0,07
48,270;0,21;0,06
48,280;0,21;0,05
48,290;0,21;0,05
48,300;0,21;0,05
48,310;0,21;0,04
48,320;0,21;0,04
48,330;0,22;0,03
48,340;0,22;0,03
48,350;0,22;0,02
48,360;0,22;0,01
48,370;0,22;0,01
48,380;0,22;0,00
48,390;0,22;0,00
48,400;0,22;-0,01
48,410;0,22;-0,02
48,420;0,22;-0,02
48,430;0,22;-0,03
48,440;0,22;-0,03
48,450;0,21;-0,04
48,460;0,21;-0,04
48,470;0,21;-0,05
48,480;0,21;-0,05
48,490;0,21;-0,06
48,500;0,21;-0,06
48,510;0,21;-0,07
48,520;0,21;-0,07
48,530;0,21;-0,08
48,540;0,21;-0,08
48,550;0,21;-0,09
48,560;0,21;-0,09
48,570;0,21;-0,09
48,580;0,21;-0,06
48,590;0,20;-0,02
48,600;0,21;-0,02
48,610;0,21;-0,06
48,620;0,20;-0,11
48,630;0,20;-0,14
48,640;0,20;-0,15
48,650;0,20;-0,16
48,660;0,20;-0,14
48,670;0,20;-0,09
48,680;0,20;-0,04
48,690;0,20;-0,03
48,700;0,20;-0,07
48,710;0,19;-0,11
48,720;0,19;-0,11
48,730;0,19;-0,11
48,740;0,19;-0,11
48,750;0,19;-0,11
48,760;0,19;-0,11
48,770;0,19;-0,11
48,780;0,19;-0,11
48,790;0,19;-0,10
48,800;0,18;-0,10
48,810;0,18;-0,10
48,820;0,18;-0,10
48,830;0,18;-0,04
48,840;0,18;0,02
48,850;0,18;0,02
48,860;0,18;-0,02
48,870;0,18;-0,07
48,880;0,18;-0,07
48,890;0,18;-0,07
48,900;0,18;-0,07
48,910;0,18;-0,06
48,920;0,18;-0,05
48,930;0,18;-0,05
48,940;0,18;-0,04
48,950;0,18;-0,04
48,960;0,18;-0,03
48,970;0,18;-0,03
48,980;0,18;-0,03
48,990;0,18;-0,02
49,000;0,18;-0,01
49,010;0,18;0,00
49,020;0,18;-1,46E-4
49,030;0,18;0,00
49,040;0,18;0,01
49,050;0,18;0,01
49,060;0,18;0,02
49,070;0,18;-0,03
49,080;0,18;-0,07
49,090;0,17;-0,07
49,100;0,17;-0,01
49,110;0,17;0,05
49,120;0,18;0,06
49,130;0,18;0,06
49,140;0,18;0,07
49,150;0,18;0,07
49,160;0,18;0,07
49,170;0,18;0,08
49,180;0,18;0,08
49,190;0,18;0,09
49,200;0,18;0,09
49,210;0,18;0,09
49,220;0,18;0,10
49,230;0,18;0,10
49,240;0,18;0,10
49,250;0,19;0,11
49,260;0,19;0,11
49,270;0,19;0,11
49,280;0,19;0,11
49,290;0,19;0,11
49,300;0,19;0,11
49,310;0,19;0,11
49,320;0,19;0,11
49,330;0,19;0,11
49,340;0,20;0,11
49,350;0,20;0,11
49,360;0,20;0,11
49,370;0,20;0,11
49,380;0,20;0,11
49,390;0,20;0,11
49,400;0,20;0,06
49,410;0,20;0,01
49,420;0,20;0,00
49,430;0,20;0,05
49,440;0,20;0,10
49,450;0,20;0,10
49,460;0,21;0,10
49,470;0,21;0,09
49,480;0,21;0,09
49,490;0,21;0,09
49,500;0,21;0,08
49,510;0,21;0,08
49,520;0,21;0,07
49,530;0,21;0,07
49,540;0,21;0,07
49,550;0,21;0,06
49,560;0,21;0,05
49,570;0,21;0,04
49,580;0,21;0,04
49,590;0,21;0,03
49,600;0,21;0,03
49,610;0,21;0,02
49,620;0,22;0,01
49,630;0,22;0,01
49,640;0,22;0,01
49,650;0,22;3,59E-4
49,660;0,22;-0,01
49,670;0,22;-0,01
49,680;0,22;-0,02
49,690;0,22;-0,01
49,700;0,21;0,03
49,710;0,22;0,05
49,720;0,22;0,03
49,730;0,22;-0,02
49,740;0,22;-0,05
49,750;0,22;-0,05
49,760;0,21;-0,06
49,770;0,21;-0,06
49,780;0,21;-0,07
49,790;0,21;-0,07
49,800;0,21;-0,08
49,810;0,21;-0,08
49,820;0,21;-0,08
49,830;0,21;-0,09
49,840;0,21;-0,09
49,850;0,21;-0,10
49,860;0,21;-0,10
49,870;0,21;-0,10
49,880;0,20;-0,10
49,890;0,20;-0,11
49,900;0,20;-0,11
49,910;0,20;-0,12
49,920;0,20;-0,12
49,930;0,20;-0,13
49,940;0,20;-0,12
49,950;0,20;-0,10
49,960;0,20;-0,09
49,970;0,19;-0,08
49,980;0,19;-0,09
49,990;0,19;-0,09
50,000;0,19;-0,10
50,010;0,19;-0,10
50,020;0,19;-0,09
50,030;0,19;-0,09
50,040;0,19;-0,09
50,050;0,19;-0,09
50,060;0,19;-0,09
50,070;0,19;-0,10
50,080;0,18;-0,10
50,090;0,18;-0,10
50,100;0,18;-0,10
50,110;0,18;-0,09
50,120;0,18;-0,09
50,130;0,18;-0,09
50,140;0,18;-0,08
50,150;0,18;-0,08
50,160;0,18;-0,07
50,170;0,18;-0,06
50,180;0,18;-0,05
50,190;0,18;-0,05
50,200;0,17;-0,05
50,210;0,17;-0,04
50,220;0,17;-0,04
50,230;0,17;-0,03
50,240;0,17;-0,03
50,250;0,17;-0,02
50,260;0,17;-0,02
50,270;0,17;-0,01
50,280;0,17;0,05
50,290;0,17;0,11
50,300;0,18;0,12
50,310;0,18;0,07
50,320;0,18;0,03
50,330;0,18;0,03
50,340;0,18;0,03
50,350;0,18;0,04
50,360;0,18;0,04
50,370;0,18;0,05
50,380;0,18;0,05
50,390;0,18;0,06
50,400;0,18;0,06
50,410;0,18;0,06
50,420;0,18;0,07
50,430;0,18;0,07
50,440;0,18;0,07
50,450;0,18;0,08
50,460;0,18;0,07
50,470;0,18;0,02
50,480;0,19;-0,02
50,490;0,18;-2,18E-4
50,500;0,18;0,06
50,510;0,19;0,10
50,520;0,19;0,10
50,530;0,19;0,11
50,540;0,19;0,11
50,550;0,19;0,11
50,560;0,19;0,11
50,570;0,19;0,11
50,580;0,19;0,11
50,590;0,19;0,11
50,600;0,20;0,11
50,610;0,20;0,11
50,620;0,20;0,11
50,630;0,20;0,11
50,640;0,20;0,11
50,650;0,20;0,11
50,660;0,20;0,10
50,670;0,20;0,10
50,680;0,20;0,10
50,690;0,21;0,10
50,700;0,21;0,09
50,710;0,21;0,09
50,720;0,21;0,09
50,730;0,21;0,09
50,740;0,21;0,09
50,750;0,21;0,08
50,760;0,21;0,08
50,770;0,21;0,06
50,780;0,21;0,02
50,790;0,21;-0,02
50,800;0,21;-0,02
50,810;0,21;0,02
50,820;0,21;0,05
50,830;0,21;0,04
50,840;0,21;0,03
50,850;0,21;0,03
50,860;0,21;0,03
50,870;0,21;0,03
50,880;0,21;0,02
50,890;0,21;0,02
50,900;0,21;0,01
50,910;0,22;0,01
50,920;0,22;3,58E-4
50,930;0,22;-0,01
50,940;0,21;-0,01
50,950;0,21;-0,01
50,960;0,21;-0,02
50,970;0,21;-0,03
50,980;0,21;-0,03
50,990;0,21;-0,04
51,000;0,21;-0,04
51,010;0,21;-0,05
51,020;0,21;-0,05
51,030;0,21;-0,05
51,040;0,21;-0,06
51,050;0,21;-0,07
51,060;0,21;-0,07
51,070;0,21;-0,08
51,080;0,21;-0,08
51,090;0,21;-0,08
51,100;0,21;-0,08
51,110;0,21;-0,07
51,120;0,21;-0,07
51,130;0,20;-0,08
51,140;0,20;-0,09
51,150;0,20;-0,10
51,160;0,20;-0,11
51,170;0,20;-0,11
51,180;0,20;-0,11
51,190;0,20;-0,11
51,200;0,20;-0,11
51,210;0,20;-0,11
51,220;0,20;-0,11
51,230;0,19;-0,10
51,240;0,19;-0,08
51,250;0,19;-0,06
51,260;0,19;-0,07
51,270;0,19;-0,09
51,280;0,19;-0,11
51,290;0,19;-0,11
51,300;0,19;-0,11
51,310;0,19;-0,13
51,320;0,19;-0,14
51,330;0,18;-0,14
51,340;0,18;-0,09
51,350;0,18;-0,05
51,360;0,18;-0,05
51,370;0,18;-0,05
51,380;0,18;-0,06
51,390;0,18;-0,06
51,400;0,18;-0,06
51,410;0,18;-0,07
51,420;0,18;-0,06
51,430;0,18;-0,05
51,440;0,18;-0,05
51,450;0,18;-0,04
51,460;0,18;-0,03
51,470;0,18;-0,03
51,480;0,18;-0,02
51,490;0,18;-0,01
51,500;0,18;-0,01
51,510;0,18;-0,01
51,520;0,18;0,00
51,530;0,18;1,46E-4
51,540;0,18;0,00
51,550;0,18;-0,01
51,560;0,18;-0,01
51,570;0,18;-0,01
51,580;0,18;0,00
51,590;0,18;0,00
51,600;0,18;0,01
51,610;0,18;0,02
51,620;0,18;0,02
51,630;0,18;0,03
51,640;0,18;0,03
51,650;0,18;0,04
51,660;0,18;0,05
51,670;0,18;0,05
51,680;0,18;0,06
51,690;0,18;0,06
51,700;0,18;0,07
51,710;0,18;0,07
51,720;0,18;0,05
51,730;0,18;0,01
51,740;0,18;-0,01
51,750;0,18;0,02
51,760;0,18;0,07
51,770;0,18;0,09
51,780;0,18;0,09
51,790;0,18;0,09
51,800;0,18;0,09
51,810;0,19;0,10
51,820;0,19;0,10
51,830;0,19;0,11
51,840;0,19;0,12
51,850;0,19;0,12
51,860;0,19;0,12
51,870;0,19;0,15
51,880;0,19;0,19
51,890;0,20;0,19
51,900;0,20;0,15
51,910;0,20;0,11
51,920;0,20;0,11
51,930;0,20;0,11
51,940;0,20;0,11
51,950;0,20;0,10
51,960;0,20;0,09
51,970;0,21;0,05
51,980;0,21;0,01
51,990;0,20;0,01
52,000;0,21;0,05
52,010;0,21;0,08
52,020;0,21;0,08
52,030;0,21;0,08
52,040;0,21;0,07
52,050;0,21;0,07
52,060;0,21;0,07
52,070;0,21;0,06
52,080;0,21;0,05
52,090;0,21;0,04
52,100;0,21;0,03
52,110;0,21;0,03
52,120;0,21;0,03
52,130;0,21;0,03
52,140;0,21;0,03
52,150;0,21;0,02
52,160;0,21;0,01
52,170;0,21;0,01
52,180;0,21;0,01
52,190;0,21;5,35E-4
52,200;0,21;-0,01
52,210;0,21;-0,01
52,220;0,21;-0,02
52,230;0,21;-0,02
52,240;0,21;-0,03
52,250;0,21;-0,03
52,260;0,21;-0,03
52,270;0,21;-0,03
52,280;0,21;-0,03
52,290;0,21;-0,04
52,300;0,21;-0,05
52,310;0,21;-0,06
52,320;0,21;-0,07
52,330;0,21;-0,07
52,340;0,21;-0,08
52,350;0,21;-0,08
52,360;0,21;-0,05
52,370;0,21;0,00
52,380;0,21;0,01
52,390;0,21;-0,03
52,400;0,21;-0,08
52,410;0,21;-0,09
52,420;0,20;-0,10
52,430;0,20;-0,10
52,440;0,20;-0,10
52,450;0,20;-0,10
52,460;0,20;-0,11
52,470;0,20;-0,11
52,480;0,20;-0,11
52,490;0,20;-0,11
52,500;0,20;-0,11
52,510;0,19;-0,11
52,520;0,19;-0,11
52,530;0,19;-0,11
52,540;0,19;-0,14
52,550;0,19;-0,18
52,560;0,19;-0,18
52,570;0,19;-0,14
52,580;0,19;-0,10
52,590;0,18;-0,10
52,600;0,18;-0,10
52,610;0,18;-0,10
52,620;0,18;-0,08
52,630;0,18;-0,04
52,640;0,18;-0,01
52,650;0,18;0,00
52,660;0,18;-0,04
52,670;0,18;-0,07
52,680;0,18;-0,07
52,690;0,18;-0,06
52,700;0,18;-0,05
52,710;0,18;-0,05
52,720;0,18;-0,04
52,730;0,18;-0,04
52,740;0,18;-0,03
52,750;0,18;-0,03
52,760;0,18;-0,02
52,770;0,18;-0,01
52,780;0,18;-0,01
52,790;0,18;-2,92E-4
52,800;0,18;0,01
52,810;0,18;0,01
52,820;0,18;0,02
52,830;0,18;0,03
52,840;0,18;0,03
52,850;0,18;0,04
52,860;0,18;0,04
52,870;0,18;0,03
52,880;0,18;0,03
52,890;0,18;0,02
52,900;0,18;0,02
52,910;0,18;0,02
52,920;0,18;0,02
52,930;0,18;0,03
52,940;0,18;0,03
52,950;0,18;0,04
52,960;0,18;0,05
52,970;0,18;0,05
52,980;0,18;0,05
52,990;0,18;0,05
53,000;0,18;0,06
53,010;0,18;0,06
53,020;0,18;0,07
53,030;0,18;0,09
53,040;0,18;0,09
53,050;0,19;0,07
53,060;0,19;0,06
53,070;0,19;0,06
53,080;0,19;0,08
53,090;0,19;0,10
53,100;0,19;0,10
53,110;0,19;0,10
53,120;0,19;0,11
53,130;0,19;0,11
53,140;0,19;0,11
53,150;0,19;0,11
53,160;0,20;0,11
53,170;0,20;0,10
53,180;0,20;0,10
53,190;0,20;0,10
53,200;0,20;0,11
53,210;0,20;0,10
53,220;0,20;0,10
53,230;0,20;0,09
53,240;0,20;0,08
53,250;0,20;0,07
53,260;0,21;0,05
53,270;0,21;0,05
53,280;0,21;0,06
53,290;0,21;0,07
53,300;0,21;0,08
53,310;0,21;0,07
53,320;0,21;0,06
53,330;0,21;0,06
53,340;0,21;0,06
53,350;0,21;0,05
53,360;0,21;0,05
53,370;0,21;0,04
53,380;0,21;0,04
53,390;0,21;0,03
53,400;0,21;0,03
53,410;0,21;0,02
53,420;0,21;0,02
53,430;0,21;0,01
53,440;0,21;0,01
53,450;0,21;0,00
53,460;0,21;0,00
53,470;0,21;-0,01
53,480;0,21;-0,01
53,490;0,21;-0,02
53,500;0,21;-0,03
53,510;0,21;-0,03
53,520;0,21;-0,03
53,530;0,21;-0,03
53,540;0,21;-0,03
53,550;0,21;-0,04
53,560;0,21;-0,05
53,570;0,21;-0,02
53,580;0,21;0,03
53,590;0,21;0,03
53,600;0,21;-0,01
53,610;0,21;-0,06
53,620;0,21;-0,07
53,630;0,21;-0,08
53,640;0,21;-0,08
53,650;0,21;-0,08
53,660;0,21;-0,09
53,670;0,21;-0,09
53,680;0,21;-0,09
53,690;0,20;-0,09
53,700;0,20;-0,09
53,710;0,20;-0,10
53,720;0,20;-0,10
53,730;0,20;-0,10
53,740;0,20;-0,10
53,750;0,20;-0,10
53,760;0,20;-0,10
53,770;0,20;-0,11
53,780;0,20;-0,11
53,790;0,19;-0,11
53,800;0,19;-0,11
53,810;0,19;-0,11
53,820;0,19;-0,11
53,830;0,19;-0,10
53,840;0,19;-0,10
53,850;0,19;-0,10
53,860;0,19;-0,09
53,870;0,19;-0,04
53,880;0,19;0,02
53,890;0,19;0,02
53,900;0,19;-0,03
53,910;0,19;-0,08
53,920;0,18;-0,07
53,930;0,18;-0,07
53,940;0,18;-0,07
53,950;0,18;-0,07
53,960;0,18;-0,06
53,970;0,18;-0,06
53,980;0,18;-0,05
53,990;0,18;-0,05
54,000;0,18;-0,04
54,010;0,18;-0,04
54,020;0,18;-0,04
54,030;0,18;-0,03
54,040;0,18;-0,03
54,050;0,18;-0,02
54,060;0,18;-0,02
54,070;0,18;-0,01
54,080;0,18;-0,01
54,090;0,18;-0,05
54,100;0,18;-0,10
54,110;0,17;-0,10
54,120;0,17;-0,04
54,130;0,17;0,02
54,140;0,18;0,03
54,150;0,18;0,03
54,160;0,18;0,04
54,170;0,18;0,04
54,180;0,18;0,04
54,190;0,18;0,05
54,200;0,18;0,05
54,210;0,18;0,06
54,220;0,18;0,07
54,230;0,18;0,07
54,240;0,18;0,08
54,250;0,18;0,08
54,260;0,18;0,08
54,270;0,18;0,09
54,280;0,18;0,09
54,290;0,18;0,09
54,300;0,19;0,09
54,310;0,19;0,09
54,320;0,19;0,09
54,330;0,19;0,09
54,340;0,19;0,09
54,350;0,19;0,09
54,360;0,19;0,09
54,370;0,19;0,09
54,380;0,19;0,09
54,390;0,19;0,06
54,400;0,19;0,03
54,410;0,19;0,05
54,420;0,19;0,10
54,430;0,20;0,14
