"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
119,200;-0,01;0,01;-0,16
119,210;-0,01;0,01;0,09
119,220;-0,01;0,02;0,20
119,230;-0,01;0,02;0,07
119,240;-0,01;0,02;-0,21
119,250;-0,01;0,01;-0,58
119,260;-0,01;0,01;-1,04
119,270;-0,01;0,00;-1,22
119,280;-0,01;-0,02;-0,91
119,290;-0,01;-0,03;-0,27
119,300;-0,01;-0,02;0,11
119,310;-0,01;-0,02;-0,04
119,320;-0,01;-0,02;-0,20
119,330;-0,01;-0,03;-0,07
119,340;-0,01;-0,03;0,20
119,350;-0,01;-0,02;0,10
119,360;-0,01;-0,02;-0,53
119,370;-0,01;-0,03;-1,14
119,380;-0,01;-0,05;-1,28
119,390;-0,01;-0,06;-0,88
119,400;-0,01;-0,07;-0,11
119,410;-0,01;-0,06;0,68
119,420;-0,01;-0,05;1,12
119,430;-0,01;-0,03;0,92
119,440;-0,01;-0,03;0,24
119,450;-0,01;-0,03;-0,41
119,460;-0,01;-0,04;-0,73
119,470;-0,01;-0,05;-0,57
119,480;-0,02;-0,05;5,11E-4
119,490;-0,02;-0,05;0,60
119,500;-0,02;-0,04;0,87
119,510;-0,02;-0,03;0,72
119,520;-0,02;-0,02;0,61
119,530;-0,02;-0,02;0,76
119,540;-0,02;-0,01;0,88
119,550;-0,02;0,00;0,62
119,560;-0,02;0,01;0,06
119,570;-0,02;2,34E-4;-0,11
119,580;-0,02;0,00;0,08
119,590;-0,02;0,01;0,23
119,600;-0,02;0,01;0,27
119,610;-0,02;0,01;0,45
119,620;-0,02;0,01;0,85
119,630;-0,02;0,02;0,97
119,640;-0,02;0,04;0,82
119,650;-0,02;0,04;0,69
119,660;-0,02;0,05;0,42
119,670;-0,02;0,06;-0,01
119,680;-0,01;0,05;-0,48
119,690;-0,01;0,04;-0,51
119,700;-0,01;0,03;-0,08
119,710;-0,01;0,04;0,27
119,720;-0,01;0,05;0,44
119,730;-0,01;0,05;0,34
119,740;-0,01;0,05;0,24
119,750;-0,01;0,05;0,22
119,760;-0,01;0,05;-0,11
119,770;-0,01;0,06;-0,55
119,780;-0,01;0,04;-0,86
119,790;-0,01;0,03;-0,88
119,800;-0,01;0,03;-0,69
119,810;-0,01;0,02;-0,46
119,820;-0,01;0,01;-0,12
119,830;-0,01;0,02;0,15
119,840;-0,01;0,02;0,11
119,850;-0,01;0,02;-0,07
119,860;-0,01;0,02;-0,36
119,870;-0,01;0,02;-0,66
119,880;-0,01;0,00;-0,73
119,890;-0,01;-0,01;-0,53
119,900;-0,01;-0,01;-0,50
119,910;-0,01;-0,01;-0,86
119,920;-0,01;-0,02;-0,92
119,930;-0,01;-0,04;-0,22
119,940;-0,01;-0,03;0,72
119,950;-0,01;-0,02;0,75
119,960;-0,01;0,00;-0,21
119,970;-0,01;-0,02;-1,19
119,980;-0,01;-0,04;-1,35
119,990;-0,01;-0,05;-0,63
120,000;-0,01;-0,05;0,08
120,010;-0,01;-0,04;0,26
120,020;-0,01;-0,04;0,02
120,030;-0,01;-0,05;-0,24
120,040;-0,01;-0,05;-0,25
120,050;-0,01;-0,05;-0,08
120,060;-0,01;-0,05;0,31
120,070;-0,01;-0,05;0,68
120,080;-0,01;-0,03;0,62
120,090;-0,01;-0,03;0,09
120,100;-0,01;-0,03;-0,47
120,110;-0,02;-0,04;-0,61
120,120;-0,02;-0,05;-0,16
120,130;-0,02;-0,05;0,67
120,140;-0,02;-0,04;1,34
120,150;-0,02;-0,02;1,34
120,160;-0,02;0,00;0,75
120,170;-0,02;0,00;0,34
120,180;-0,02;0,00;0,30
120,190;-0,02;0,01;0,17
120,200;-0,02;0,01;-0,15
120,210;-0,02;0,00;-0,13
120,220;-0,02;0,00;0,35
120,230;-0,02;0,01;0,76
120,240;-0,02;0,02;0,77
120,250;-0,02;0,02;0,71
120,260;-0,02;0,03;0,82
120,270;-0,02;0,04;0,74
120,280;-0,02;0,05;0,41
120,290;-0,02;0,05;0,01
120,300;-0,01;0,05;-0,14
120,310;-0,01;0,04;-0,14
120,320;-0,01;0,04;-0,24
120,330;-0,01;0,04;-0,21
120,340;-0,01;0,03;0,06
120,350;-0,01;0,04;0,51
120,360;-0,01;0,05;0,74
120,370;-0,01;0,06;0,43
120,380;-0,01;0,06;-0,15
120,390;-0,01;0,05;-0,65
120,400;-0,01;0,04;-0,86
120,410;-0,01;0,04;-0,87
120,420;-0,01;0,03;-0,79
120,430;-0,01;0,02;-0,51
120,440;-0,01;0,01;-0,12
120,450;-0,01;0,02;0,15
120,460;-0,01;0,02;0,11
120,470;-0,01;0,02;-0,08
120,480;-0,01;0,02;-0,27
120,490;-0,01;0,01;-0,41
120,500;-0,01;0,01;-0,60
120,510;-0,01;0,00;-0,86
120,520;-0,01;-0,01;-0,93
120,530;-0,01;-0,02;-0,66
120,540;-0,01;-0,02;-0,16
120,550;-0,01;-0,02;0,06
120,560;-0,01;-0,02;-0,09
120,570;-0,01;-0,02;-0,20
120,580;-0,01;-0,03;-0,10
120,590;-0,01;-0,02;-0,02
120,600;-0,01;-0,02;-0,35
120,610;-0,01;-0,03;-0,80
120,620;-0,01;-0,04;-0,97
120,630;-0,01;-0,05;-0,84
120,640;-0,01;-0,06;-0,47
120,650;-0,01;-0,06;0,04
120,660;-0,01;-0,06;0,69
120,670;-0,01;-0,05;1,08
120,680;-0,01;-0,03;0,78
120,690;-0,01;-0,03;0,01
120,700;-0,01;-0,03;-0,72
120,710;-0,01;-0,05;-0,77
120,720;-0,01;-0,05;-0,15
120,730;-0,02;-0,05;0,55
120,740;-0,02;-0,04;0,84
120,750;-0,02;-0,03;0,55
120,760;-0,02;-0,03;0,27
120,770;-0,02;-0,03;0,49
120,780;-0,02;-0,02;0,96
120,790;-0,02;0,00;1,00
120,800;-0,02;0,01;0,46
120,810;-0,02;0,00;0,05
120,820;-0,02;-4,70E-4;1,99E-5
120,830;-0,02;0,01;-0,01
120,840;-0,02;0,00;0,07
120,850;-0,02;-9,40E-4;0,35
120,860;-0,02;0,01;0,76
120,870;-0,02;0,02;0,86
120,880;-0,02;0,03;0,81
120,890;-0,02;0,03;0,88
120,900;-0,02;0,05;0,66
120,910;-0,02;0,06;0,18
120,920;-0,01;0,05;-0,32
120,930;-0,01;0,04;-0,50
120,940;-0,01;0,04;-0,26
120,950;-0,01;0,03;-0,02
120,960;-0,01;0,04;0,27
120,970;-0,01;0,04;0,47
120,980;-0,01;0,05;0,53
120,990;-0,01;0,05;0,47
121,000;-0,01;0,06;0,00
121,010;-0,01;0,06;-0,55
121,020;-0,01;0,04;-0,86
121,030;-0,01;0,03;-0,87
121,040;-0,01;0,03;-0,73
121,050;-0,01;0,02;-0,60
121,060;-0,01;0,01;-0,27
121,070;-0,01;0,01;0,14
121,080;-0,01;0,02;0,26
121,090;-0,01;0,02;0,08
121,100;-0,01;0,02;-0,26
121,110;-0,01;0,02;-0,60
121,120;-0,01;0,01;-0,81
121,130;-0,01;0,00;-0,82
121,140;-0,01;-0,01;-0,72
121,150;-0,01;-0,01;-0,72
121,160;-0,01;-0,02;-0,66
121,170;-0,01;-0,03;-0,24
121,180;-0,01;-0,03;0,33
121,190;-0,01;-0,02;0,47
121,200;-0,01;-0,01;0,00
121,210;-0,01;-0,02;-0,56
121,220;-0,01;-0,03;-0,73
121,230;-0,01;-0,04;-0,53
121,240;-0,01;-0,04;-0,43
121,250;-0,01;-0,04;-0,48
121,260;-0,01;-0,05;-0,45
121,270;-0,01;-0,05;-0,26
121,280;-0,01;-0,05;-0,02
121,290;-0,01;-0,05;0,21
121,300;-0,01;-0,05;0,56
121,310;-0,01;-0,04;0,78
121,320;-0,01;-0,03;0,58
121,330;-0,01;-0,03;-0,05
121,340;-0,01;-0,03;-0,66
121,350;-0,02;-0,05;-0,81
121,360;-0,02;-0,05;-0,27
121,370;-0,02;-0,06;0,76
121,380;-0,02;-0,04;1,49
121,390;-0,02;-0,02;1,38
121,400;-0,02;-0,01;0,79
121,410;-0,02;-0,01;0,49
121,420;-0,02;-7,04E-4;0,41
121,430;-0,02;0,01;0,07
121,440;-0,02;0,00;-0,25
121,450;-0,02;-0,01;-0,13
121,460;-0,02;-4,69E-4;0,27
121,470;-0,02;0,01;0,51
121,480;-0,02;0,01;0,65
121,490;-0,02;0,02;0,95
121,500;-0,02;0,03;1,07
121,510;-0,02;0,04;0,84
121,520;-0,02;0,05;0,51
121,530;-0,02;0,05;0,07
121,540;-0,02;0,05;-0,23
121,550;-0,01;0,04;-0,39
121,560;-0,01;0,04;-0,31
121,570;-0,01;0,04;0,03
121,580;-0,01;0,04;0,22
121,590;-0,01;0,05;0,43
121,600;-0,01;0,05;0,49
121,610;-0,01;0,05;0,40
121,620;-0,01;0,06;0,24
121,630;-0,01;0,06;-0,29
121,640;-0,01;0,06;-0,84
121,650;-0,01;0,04;-1,11
121,660;-0,01;0,03;-0,94
121,670;-0,01;0,02;-0,51
121,680;-0,01;0,02;-0,17
121,690;-0,01;0,02;0,13
121,700;-0,01;0,02;0,30
121,710;-0,01;0,03;0,18
121,720;-0,01;0,03;-0,20
121,730;-0,01;0,02;-0,64
121,740;-0,01;0,01;-0,95
121,750;-0,01;9,70E-4;-1,02
121,760;-0,01;-0,01;-0,84
121,770;-0,01;-0,02;-0,54
121,780;-0,01;-0,02;-0,35
121,790;-0,01;-0,02;-0,21
121,800;-0,01;-0,03;0,03
121,810;-0,01;-0,02;0,25
121,820;-0,01;-0,02;0,18
121,830;-0,01;-0,02;-0,25
121,840;-0,01;-0,02;-0,75
121,850;-0,01;-0,03;-0,97
121,860;-0,01;-0,05;-0,80
121,870;-0,01;-0,05;-0,41
121,880;-0,01;-0,05;-0,11
121,890;-0,01;-0,05;0,04
121,900;-0,01;-0,05;0,18
121,910;-0,01;-0,05;0,29
121,920;-0,01;-0,04;0,24
121,930;-0,01;-0,04;0,19
121,940;-0,01;-0,04;0,24
121,950;-0,01;-0,04;0,21
121,960;-0,01;-0,03;-0,08
121,970;-0,02;-0,04;-0,34
121,980;-0,02;-0,05;-0,27
121,990;-0,02;-0,05;0,14
122,000;-0,02;-0,04;0,73
122,010;-0,02;-0,03;1,19
122,020;-0,02;-0,02;1,23
122,030;-0,02;0,00;0,84
122,040;-0,02;-2,35E-4;0,50
122,050;-0,02;0,00;0,26
122,060;-0,02;0,01;-0,03
122,070;-0,02;0,00;-0,25
122,080;-0,02;0,00;-0,13
122,090;-0,02;-4,70E-4;0,30
122,100;-0,02;0,01;0,70
122,110;-0,02;0,01;0,95
122,120;-0,02;0,02;1,03
122,130;-0,02;0,04;0,75
122,140;-0,02;0,04;0,35
122,150;-0,02;0,04;0,20
122,160;-0,02;0,04;0,16
122,170;-0,02;0,05;0,02
122,180;-0,01;0,04;-0,29
122,190;-0,01;0,04;-0,32
122,200;-0,01;0,03;0,07
122,210;-0,01;0,04;0,37
122,220;-0,01;0,05;0,49
122,230;-0,01;0,05;0,30
122,240;-0,01;0,05;0,11
122,250;-0,01;0,05;-0,02
122,260;-0,01;0,05;-0,35
122,270;-0,01;0,05;-0,74
122,280;-0,01;0,04;-1,06
122,290;-0,01;0,02;-0,95
122,300;-0,01;0,01;-0,42
122,310;-0,01;0,01;0,08
122,320;-0,01;0,02;0,30
122,330;-0,01;0,02;0,17
122,340;-0,01;0,02;-0,13
122,350;-0,01;0,02;-0,31
122,360;-0,01;0,01;-0,54
122,370;-0,01;0,01;-0,94
122,380;-0,01;0,00;-1,17
122,390;-0,01;-0,02;-0,91
122,400;-0,01;-0,02;-0,26
122,410;-0,01;-0,02;0,02
122,420;-0,01;-0,02;-0,19
122,430;-0,01;-0,03;-0,22
122,440;-0,01;-0,03;0,12
122,450;-0,01;-0,02;0,42
122,460;-0,01;-0,01;0,02
122,470;-0,01;-0,02;-0,82
122,480;-0,01;-0,03;-1,39
122,490;-0,01;-0,05;-1,35
122,500;-0,01;-0,06;-0,65
122,510;-0,01;-0,07;0,28
122,520;-0,01;-0,06;0,96
122,530;-0,01;-0,04;1,00
122,540;-0,01;-0,03;0,44
122,550;-0,01;-0,03;-0,26
122,560;-0,01;-0,04;-0,60
122,570;-0,01;-0,05;-0,33
122,580;-0,01;-0,05;0,27
122,590;-0,02;-0,04;0,55
122,600;-0,02;-0,03;0,27
122,610;-0,02;-0,03;-0,15
122,620;-0,02;-0,04;-0,06
122,630;-0,02;-0,04;0,67
122,640;-0,02;-0,03;1,34
122,650;-0,02;-0,01;1,34
122,660;-0,02;0,01;0,71
122,670;-0,02;0,01;0,16
122,680;-0,02;0,00;-0,09
122,690;-0,02;0,01;-0,20
122,700;-0,02;2,36E-4;-0,17
122,710;-0,02;0,00;0,15
122,720;-0,02;0,00;0,69
122,730;-0,02;0,01;1,00
122,740;-0,02;0,03;1,02
122,750;-0,02;0,03;0,84
122,760;-0,02;0,04;0,51
122,770;-0,02;0,05;0,16
122,780;-0,02;0,04;-0,04
122,790;-0,01;0,04;-0,14
122,800;-0,01;0,04;-0,24
122,810;-0,01;0,04;-0,26
122,820;-0,01;0,03;0,01
122,830;-0,01;0,04;0,47
122,840;-0,01;0,05;0,59
122,850;-0,01;0,05;0,36
122,860;-0,01;0,05;0,06
122,870;-0,01;0,05;-0,13
122,880;-0,01;0,05;-0,30
122,890;-0,01;0,05;-0,69
122,900;-0,01;0,04;-1,01
122,910;-0,01;0,02;-0,99
122,920;-0,01;0,01;-0,62
122,930;-0,01;0,01;-0,08
122,940;-0,01;0,01;0,28
122,950;-0,01;0,02;0,35
122,960;-0,01;0,02;0,13
122,970;-0,01;0,02;-0,26
122,980;-0,01;0,02;-0,60
122,990;-0,01;0,01;-0,81
123,000;-0,01;7,27E-4;-0,86
123,010;-0,01;-0,01;-0,91
123,020;-0,01;-0,02;-0,89
123,030;-0,01;-0,03;-0,57
123,040;-0,01;-0,03;0,01
123,050;-0,01;-0,03;0,49
123,060;-0,01;-0,02;0,33
123,070;-0,01;-0,01;-0,26
123,080;-0,01;-0,03;-0,63
123,090;-0,01;-0,03;-0,49
123,100;-0,01;-0,03;-0,27
123,110;-0,01;-0,03;-0,46
123,120;-0,01;-0,04;-0,73
123,130;-0,01;-0,05;-0,61
123,140;-0,01;-0,06;-0,18
123,150;-0,01;-0,05;0,22
123,160;-0,01;-0,05;0,51
123,170;-0,01;-0,05;0,77
123,180;-0,01;-0,04;0,76
123,190;-0,01;-0,03;0,25
123,200;-0,01;-0,03;-0,45
123,210;-0,01;-0,04;-0,79
123,220;-0,02;-0,05;-0,53
123,230;-0,02;-0,05;0,13
123,240;-0,02;-0,05;0,88
123,250;-0,02;-0,03;1,30
123,260;-0,02;-0,02;1,18
123,270;-0,02;-0,01;0,78
123,280;-0,02;0,00;0,54
123,290;-0,02;0,00;0,36
123,300;-0,02;0,01;0,02
123,310;-0,02;0,00;-0,25
123,320;-0,02;0,00;-0,08
123,330;-0,02;-7,05E-4;0,36
123,340;-0,02;0,01;0,62
123,350;-0,02;0,01;0,66
123,360;-0,02;0,02;0,75
123,370;-0,02;0,03;0,92
123,380;-0,02;0,04;0,84
123,390;-0,02;0,05;0,47
123,400;-0,02;0,05;-0,07
123,410;-0,01;0,05;-0,39
123,420;-0,01;0,04;-0,31
123,430;-0,01;0,04;-0,06
123,440;-0,01;0,04;0,14
123,450;-0,01;0,04;0,18
123,460;-0,01;0,04;0,32
123,470;-0,01;0,05;0,54
123,480;-0,01;0,05;0,42
123,490;-0,01;0,06;-0,05
123,500;-0,01;0,05;-0,60
123,510;-0,01;0,04;-0,86
123,520;-0,01;0,04;-0,82
123,530;-0,01;0,03;-0,68
123,540;-0,01;0,02;-0,49
123,550;-0,01;0,02;-0,31
123,560;-0,01;0,01;-0,07
123,570;-0,01;0,01;0,19
123,580;-0,01;0,02;0,26
123,590;-0,01;0,02;-0,02
123,600;-0,01;0,02;-0,40
123,610;-0,01;0,01;-0,73
123,620;-0,01;0,01;-1,13
123,630;-0,01;-0,01;-1,33
123,640;-0,01;-0,03;-0,93
123,650;-0,01;-0,03;-0,04
123,660;-0,01;-0,02;0,50
123,670;-0,01;-0,01;0,23
123,680;-0,01;-0,02;-0,23
123,690;-0,01;-0,03;-0,30
123,700;-0,01;-0,03;-0,09
123,710;-0,01;-0,02;-0,15
123,720;-0,01;-0,02;-0,64
123,730;-0,01;-0,04;-1,01
123,740;-0,01;-0,05;-0,94
123,750;-0,01;-0,06;-0,57
123,760;-0,01;-0,06;-0,09
123,770;-0,01;-0,06;0,40
123,780;-0,01;-0,05;0,81
123,790;-0,01;-0,04;0,85
123,800;-0,01;-0,03;0,43
123,810;-0,01;-0,03;-0,16
123,820;-0,01;-0,04;-0,62
123,830;-0,01;-0,05;-0,66
123,840;-0,02;-0,05;-0,16
123,850;-0,02;-0,05;0,63
123,860;-0,02;-0,04;1,11
123,870;-0,02;-0,02;0,94
123,880;-0,02;-0,02;0,53
123,890;-0,02;-0,02;0,46
123,900;-0,02;-0,01;0,67
123,910;-0,02;-4,70E-4;0,65
123,920;-0,02;0,01;0,26
123,930;-0,02;0,00;-0,05
123,940;-0,02;-2,35E-4;-0,06
123,950;-0,02;0,00;0,07
123,960;-0,02;0,00;0,35
123,970;-0,02;0,00;0,74
123,980;-0,02;0,02;1,06
123,990;-0,02;0,03;0,94
124,000;-0,02;0,04;0,58
124,010;-0,02;0,04;0,45
124,020;-0,02;0,05;0,26
124,030;-0,02;0,05;-0,02
124,040;-0,01;0,04;-0,34
124,050;-0,01;0,04;-0,31
124,060;-0,01;0,04;0,04
124,070;-0,01;0,04;0,18
124,080;-0,01;0,05;0,28
124,090;-0,01;0,04;0,38
124,100;-0,01;0,05;0,45
124,110;-0,01;0,06;0,29
124,120;-0,01;0,06;-0,34
124,130;-0,01;0,05;-0,90
124,140;-0,01;0,04;-1,03
124,150;-0,01;0,03;-0,70
124,160;-0,01;0,02;-0,34
124,170;-0,01;0,02;-0,29
124,180;-0,01;0,02;-0,21
124,190;-0,01;0,01;0,04
124,200;-0,01;0,02;0,21
124,210;-0,01;0,02;0,03
124,220;-0,01;0,02;-0,35
124,230;-0,01;0,02;-0,74
124,240;-0,01;0,01;-1,06
124,250;-0,01;-0,01;-1,04
124,260;-0,01;-0,02;-0,61
124,270;-0,01;-0,02;-0,15
124,280;-0,01;-0,02;-0,08
124,290;-0,01;-0,02;-0,25
124,300;-0,01;-0,03;-0,17
124,310;-0,01;-0,03;0,14
124,320;-0,01;-0,02;0,19
124,330;-0,01;-0,02;-0,33
124,340;-0,01;-0,02;-1,03
124,350;-0,01;-0,04;-1,32
124,360;-0,01;-0,06;-0,97
124,370;-0,01;-0,06;-0,24
124,380;-0,01;-0,06;0,41
124,390;-0,01;-0,05;0,72
124,400;-0,01;-0,04;0,70
124,410;-0,01;-0,04;0,37
124,420;-0,01;-0,03;-0,08
124,430;-0,01;-0,04;-0,35
124,440;-0,01;-0,05;-0,22
124,450;-0,01;-0,05;0,18
124,460;-0,02;-0,04;0,39
124,470;-0,02;-0,03;0,26
124,480;-0,02;-0,03;-0,01
124,490;-0,02;-0,04;0,09
124,500;-0,02;-0,04;0,72
124,510;-0,02;-0,02;1,31
124,520;-0,02;0,00;1,16
124,530;-0,02;0,01;0,42
124,540;-0,02;2,34E-4;-0,05
124,550;-0,02;0,00;-0,05
124,560;-0,02;0,00;0,00
124,570;-0,02;2,35E-4;0,02
124,580;-0,02;0,00;0,30
124,590;-0,02;0,00;0,79
124,600;-0,02;0,02;1,06
124,610;-0,02;0,03;0,97
124,620;-0,02;0,04;0,79
124,630;-0,02;0,04;0,50
124,640;-0,02;0,05;0,21
124,650;-0,02;0,05;-0,02
124,660;-0,01;0,05;-0,33
124,670;-0,01;0,04;-0,45
124,680;-0,01;0,03;-0,23
124,690;-0,01;0,03;0,31
124,700;-0,01;0,04;0,69
124,710;-0,01;0,05;0,41
124,720;-0,01;0,06;0,01
124,730;-0,01;0,05;-0,14
124,740;-0,01;0,05;-0,17
124,750;-0,01;0,05;-0,35
124,760;-0,01;0,04;-0,71
124,770;-0,01;0,03;-0,82
124,780;-0,01;0,02;-0,69
124,790;-0,01;0,02;-0,41
124,800;-0,01;0,01;-0,07
124,810;-0,01;0,02;0,19
124,820;-0,01;0,02;0,21
124,830;-0,01;0,02;-0,02
124,840;-0,01;0,02;-0,40
124,850;-0,01;0,02;-0,76
124,860;-0,01;0,00;-0,78
124,870;-0,01;-0,01;-0,62
124,880;-0,01;-0,01;-0,65
124,890;-0,01;-0,01;-0,88
124,900;-0,01;-0,03;-0,73
124,910;-0,01;-0,04;0,05
124,920;-0,01;-0,03;0,69
124,930;-0,01;-0,01;0,45
124,940;-0,01;-0,01;-0,44
124,950;-0,01;-0,02;-0,98
124,960;-0,01;-0,04;-0,66
124,970;-0,01;-0,04;-0,14
124,980;-0,01;-0,03;-0,16
124,990;-0,01;-0,04;-0,53
125,000;-0,01;-0,05;-0,51
125,010;-0,01;-0,05;-0,12
125,020;-0,01;-0,05;0,14
125,030;-0,01;-0,05;0,22
125,040;-0,01;-0,05;0,46
125,050;-0,01;-0,04;0,69
125,060;-0,01;-0,03;0,43
125,070;-0,01;-0,03;-0,20
125,080;-0,01;-0,04;-0,68
125,090;-0,02;-0,05;-0,62
125,100;-0,02;-0,05;-0,03
125,110;-0,02;-0,05;0,91
125,120;-0,02;-0,03;1,50
125,130;-0,02;-0,01;1,29
125,140;-0,02;0,00;0,65
125,150;-0,02;0,00;0,29
125,160;-0,02;-4,70E-4;0,21
125,170;-0,02;0,01;0,00
125,180;-0,02;2,35E-4;-0,06
125,190;-0,02;0,00;0,12
125,200;-0,02;0,01;0,42
125,210;-0,02;0,01;0,56
125,220;-0,02;0,01;0,70
125,230;-0,02;0,02;0,92
125,240;-0,02;0,03;0,84
125,250;-0,02;0,04;0,55
125,260;-0,02;0,04;0,26
125,270;-0,01;0,05;-0,03
125,280;-0,01;0,05;-0,24
125,290;-0,01;0,04;-0,25
125,300;-0,01;0,04;-0,06
125,310;-0,01;0,04;0,14
125,320;-0,01;0,04;0,13
125,330;-0,01;0,04;0,27
125,340;-0,01;0,04;0,54
125,350;-0,01;0,05;0,42
125,360;-0,01;0,06;-0,05
125,370;-0,01;0,05;-0,60
125,380;-0,01;0,04;-0,86
125,390;-0,01;0,04;-0,92
125,400;-0,01;0,02;-0,84
125,410;-0,01;0,01;-0,47
125,420;-0,01;0,01;-0,02
125,430;-0,01;0,02;0,24
125,440;-0,01;0,02;0,22
125,450;-0,01;0,02;-0,06
125,460;-0,01;0,02;-0,47
125,470;-0,01;0,01;-0,63
125,480;-0,01;0,00;-0,56
125,490;-0,01;0,00;-0,74
125,500;-0,01;0,00;-1,06
125,510;-0,01;-0,03;-0,97
125,520;-0,01;-0,03;-0,24
125,530;-0,01;-0,03;0,39
125,540;-0,01;-0,02;0,28
125,550;-0,01;-0,02;-0,18
125,560;-0,01;-0,03;-0,35
125,570;-0,01;-0,03;-0,15
125,580;-0,01;-0,03;-0,06
125,590;-0,01;-0,03;-0,44
125,600;-0,01;-0,03;-0,90
125,610;-0,01;-0,05;-0,98
125,620;-0,01;-0,06;-0,66
125,630;-0,01;-0,06;-0,19
125,640;-0,01;-0,06;0,34
125,650;-0,01;-0,06;0,90
125,660;-0,01;-0,04;1,09
125,670;-0,01;-0,03;0,64
125,680;-0,01;-0,03;-0,20
125,690;-0,01;-0,03;-0,76
125,700;-0,02;-0,05;-0,80
125,710;-0,02;-0,05;-0,35
125,720;-0,02;-0,06;0,47
125,730;-0,02;-0,04;1,19
125,740;-0,02;-0,02;1,28
125,750;-0,02;-0,01;0,78
125,760;-0,02;-0,01;0,52
125,770;-0,02;-0,01;0,63
125,780;-0,02;0,01;0,52
125,790;-0,02;0,01;0,02
125,800;-0,02;2,34E-4;-0,21
125,810;-0,02;0,00;0,07
125,820;-0,02;0,01;0,37
125,830;-0,02;0,01;0,51
125,840;-0,02;0,01;0,70
125,850;-0,02;0,02;0,96
125,860;-0,02;0,03;0,88
125,870;-0,02;0,04;0,59
125,880;-0,02;0,04;0,36
125,890;-0,02;0,05;0,03
125,900;-0,02;0,05;-0,32
125,910;-0,01;0,04;-0,51
125,920;-0,01;0,03;-0,19
125,930;-0,01;0,03;0,37
125,940;-0,01;0,04;0,54
125,950;-0,01;0,05;0,40
125,960;-0,01;0,05;0,15
125,970;-0,01;0,05;0,05
125,980;-0,01;0,05;0,03
125,990;-0,01;0,05;-0,30
126,000;-0,01;0,05;-0,70
126,010;-0,01;0,04;-0,92
126,020;-0,01;0,03;-0,79
126,030;-0,01;0,02;-0,50
126,040;-0,01;0,02;-0,26
126,050;-0,01;0,01;0,03
126,060;-0,01;0,02;0,24
126,070;-0,01;0,02;0,22
126,080;-0,01;0,02;-0,06
126,090;-0,01;0,02;-0,44
126,100;-0,01;0,02;-0,93
126,110;-0,01;0,00;-1,31
126,120;-0,01;-0,02;-1,11
126,130;-0,01;-0,03;-0,37
126,140;-0,01;-0,02;0,16
126,150;-0,01;-0,01;-0,02
126,160;-0,01;-0,02;-0,35
126,170;-0,01;-0,03;-0,22
126,180;-0,01;-0,03;0,15
126,190;-0,01;-0,02;0,10
126,200;-0,01;-0,02;-0,48
126,210;-0,01;-0,03;-1,04
126,220;-0,01;-0,04;-1,18
126,230;-0,01;-0,06;-0,82
126,240;-0,01;-0,06;-0,15
126,250;-0,01;-0,06;0,51
126,260;-0,01;-0,05;0,78
126,270;-0,01;-0,04;0,61
126,280;-0,01;-0,04;0,21
126,290;-0,01;-0,04;-0,08
126,300;-0,01;-0,04;-0,24
126,310;-0,01;-0,04;-0,21
126,320;-0,02;-0,05;0,03
126,330;-0,02;-0,04;0,28
126,340;-0,02;-0,04;0,39
126,350;-0,02;-0,03;0,33
126,360;-0,02;-0,03;0,40
126,370;-0,02;-0,03;0,74
126,380;-0,02;-0,02;1,06
126,390;-0,02;0,00;0,95
126,400;-0,02;0,01;0,37
126,410;-0,02;0,00;-0,10
126,420;-0,02;0,00;-0,12
126,430;-0,02;-2,35E-4;0,13
126,440;-0,02;0,00;0,32
126,450;-0,02;0,01;0,46
126,460;-0,02;0,01;0,66
126,470;-0,02;0,02;0,81
126,480;-0,02;0,03;0,82
126,490;-0,02;0,04;0,69
126,500;-0,02;0,04;0,45
126,510;-0,02;0,05;0,21
126,520;-0,02;0,05;0,02
126,530;-0,01;0,05;-0,18
126,540;-0,01;0,04;-0,30
126,550;-0,01;0,04;-0,17
126,560;-0,01;0,04;0,17
126,570;-0,01;0,04;0,47
126,580;-0,01;0,05;0,54
126,590;-0,01;0,05;0,41
126,600;-0,01;0,06;0,13
126,610;-0,01;0,06;-0,30
126,620;-0,01;0,05;-0,74
126,630;-0,01;0,04;-1,01
126,640;-0,01;0,03;-0,98
126,650;-0,01;0,02;-0,70
126,660;-0,01;0,01;-0,31
126,670;-0,01;0,01;0,03
126,680;-0,01;0,02;0,24
126,690;-0,01;0,02;0,22
126,700;-0,01;0,02;-0,06
126,710;-0,01;0,02;-0,50
126,720;-0,01;0,01;-0,86
126,730;-0,01;7,27E-4;-0,88
126,740;-0,01;-0,01;-0,68
126,750;-0,01;-0,01;-0,58
126,760;-0,01;-0,02;-0,55
126,770;-0,01;-0,03;-0,32
126,780;-0,01;-0,03;0,13
126,790;-0,01;-0,02;0,36
126,800;-0,01;-0,01;0,04
126,810;-0,01;-0,02;-0,51
126,820;-0,01;-0,03;-0,78
126,830;-0,01;-0,04;-0,59
126,840;-0,01;-0,04;-0,33
126,850;-0,01;-0,04;-0,37
126,860;-0,01;-0,05;-0,49
126,870;-0,01;-0,05;-0,32
126,880;-0,01;-0,05;0,08
126,890;-0,01;-0,05;0,33
126,900;-0,01;-0,05;0,38
126,910;-0,01;-0,04;0,43
